"","No","HolePos","Weight_mg","Name","Method","N_Area","C_Area","N_pct","C_pct","N_Factor","C_Factor","N_Blank","C_Blank","CN_ratio","Memo","Info","Date","Time","C_mass","N_mass","Reservoir","Date_collected","Type","Depth","Rep","Stage"
"1",12,9,90.29,"f1jul19 core 2cm r3 CONT","very low",829,9673,0.333,3.271,0.9366,0.9869,0,0,9.8329,NA,NA,"2019-NOV-18",14:04:18,2.9533859,0.3006657,"f","1jul19 ","core","2","3","cont"
"2",13,10,68.84,"f1jul19 core 1cm r3 EXT","very low",529,7473,0.276,3.327,0.9366,0.9869,0,0,12.0743,NA,NA,"2019-NOV-18",14:14:54,2.2903068,0.1899984,"f","1jul19 ","core","1","3","ext"
"3",14,11,63.25,"f1jul19 core 1cm r6 EXT","very low",499,6162,0.283,2.997,0.9366,0.9869,0,0,10.6069,NA,NA,"2019-NOV-18",14:25:32,1.8956025,0.1789975,"f","1jul19 ","core","1","6","ext"
"4",15,12,65.91,"f1jul19 core 2cm r5 EXT","very low",526,7998,0.286,3.715,0.9366,0.9869,0,0,12.992,NA,NA,"2019-NOV-18",14:36:07,2.4485565,0.1885026,"f","1jul19 ","core","2","5","ext"
"5",16,13,83.44,"f1jul19 core 1cm r5 CONT","very low",811,10020,0.352,3.665,0.9366,0.9869,0,0,10.4214,NA,NA,"2019-NOV-18",14:46:47,3.058076,0.2937088,"f","1jul19 ","core","1","5","cont"
"6",17,14,94.44,"f1jul19 core 2cm r5 INIT","very low",917,13673,0.352,4.404,0.9366,0.9869,0,0,12.516,NA,NA,"2019-NOV-18",14:57:26,4.1591376,0.3324288,"f","1jul19 ","core","2","5","init"
"7",18,15,85.2,"f1jul19 core 1cm r2 CONT","very low",782,10932,0.332,3.912,0.9366,0.9869,0,0,11.7823,NA,NA,"2019-NOV-18",15:08:12,3.333024,0.282864,"f","1jul19 ","core","1","2","cont"
"8",19,16,91.76,"f1jul19 core 1cm r6 INIT","very low",762,12246,0.301,4.064,0.9366,0.9869,0,0,13.5206,NA,NA,"2019-NOV-18",15:18:49,3.7291264,0.2761976,"f","1jul19 ","core","1","6","init"
"9",20,17,69.55,"f1jul19 core 2cm r2 EXT","very low",580,9625,0.3,4.226,0.9366,0.9869,0,0,14.0764,NA,NA,"2019-NOV-18",15:29:31,2.939183,0.20865,"f","1jul19 ","core","2","2","ext"
"10",21,18,94.54,"f1jul19 core 2cm r1 INIT","very low",1029,14280,0.395,4.593,0.9366,0.9869,0,0,11.6317,NA,NA,"2019-NOV-18",15:40:08,4.3422222,0.373433,"f","1jul19 ","core","2","1","init"
"11",23,20,92.66,"f1jul19 core 1cm r4 CONT","very low",728,10880,0.284,3.58,0.9366,0.9869,0,0,12.605,NA,NA,"2019-NOV-18",16:01:29,3.317228,0.2631544,"f","1jul19 ","core","1","4","cont"
"12",24,21,96.33,"f1jul19 core 2cm r6 INIT","very low",783,9561,0.294,3.031,0.9366,0.9869,0,0,10.2987,NA,NA,"2019-NOV-18",16:12:14,2.9197623,0.2832102,"f","1jul19 ","core","2","6","init"
"13",25,22,60.18,"f1jul19 core 2cm r4 EXT","very low",474,6985,0.282,3.562,0.9366,0.9869,0,0,12.6402,NA,NA,"2019-NOV-18",16:22:57,2.1436116,0.1697076,"f","1jul19 ","core","2","4","ext"
"14",26,23,65.26,"f1jul19 core 2cm r6 EXT","very low",406,5033,0.221,2.238,0.9366,0.9869,0,0,10.1404,NA,NA,"2019-NOV-18",16:33:41,1.4605188,0.1442246,"f","1jul19 ","core","2","6","ext"
"15",27,24,90.41,"f1jul19 core 1cm r2 INIT","very low",816,13312,0.327,4.48,0.9366,0.9869,0,0,13.7037,NA,NA,"2019-NOV-18",16:44:24,4.050368,0.2956407,"f","1jul19 ","core","1","2","init"
"16",28,25,91.88,"f1jul19 core 1cm r3 CONT","very low",875,10706,0.345,3.553,0.9366,0.9869,0,0,10.2942,NA,NA,"2019-NOV-18",16:55:11,3.2644964,0.316986,"f","1jul19 ","core","1","3","cont"
"17",29,26,88.47,"f1jul19 core 1cm r1 CONT","very low",909,12929,0.372,4.448,0.9366,0.9869,0,0,11.9442,NA,NA,"2019-NOV-18",17:05:58,3.9351456,0.3291084,"f","1jul19 ","core","1","1","cont"
"18",30,27,93.9,"f1jul19 core 1cm r3 INIT","very low",991,12732,0.383,4.127,0.9366,0.9869,0,0,10.7803,NA,NA,"2019-NOV-18",17:16:49,3.875253,0.359637,"f","1jul19 ","core","1","3","init"
"19",31,28,93.2,"f1jul19 core 2cm r4 INIT","very low",882,13353,0.343,4.359,0.9366,0.9869,0,0,12.711,NA,NA,"2019-NOV-18",17:27:34,4.062588,0.319676,"f","1jul19 ","core","2","4","init"
"20",32,29,90.1,"f1jul19 core 2cm r5 CONT","very low",792,11319,0.318,3.829,0.9366,0.9869,0,0,12.0361,NA,NA,"2019-NOV-18",17:38:19,3.449929,0.286518,"f","1jul19 ","core","2","5","cont"
"21",34,31,60.39,"f1jul19 core 1cm r1 EXT","very low",647,8327,0.387,4.219,0.9366,0.9869,0,0,10.9128,NA,NA,"2019-NOV-18",17:59:50,2.5478541,0.2337093,"f","1jul19 ","core","1","1","ext"
"22",35,32,92.76,"f1jul19 core 2cm r1 CONT","very low",842,12340,0.329,4.051,0.9366,0.9869,0,0,12.325,NA,NA,"2019-NOV-18",18:10:35,3.7577076,0.3051804,"f","1jul19 ","core","2","1","cont"
"23",36,33,95.11,"f1jul19 core 2cm r3 INIT","very low",984,11410,0.375,3.656,0.9366,0.9869,0,0,9.7409,NA,NA,"2019-NOV-18",18:21:25,3.4772216,0.3566625,"f","1jul19 ","core","2","3","init"
"24",37,34,59.1,"f1jul19 core 2cm r3 EXT","very low",410,5739,0.246,2.762,0.9366,0.9869,0,0,11.2054,NA,NA,"2019-NOV-18",18:32:13,1.632342,0.145386,"f","1jul19 ","core","2","3","ext"
"25",38,35,79.75,"f1jul19 core 2cm r2 CONT","very low",767,11168,0.348,4.269,0.9366,0.9869,0,0,12.2745,NA,NA,"2019-NOV-18",18:43:02,3.4045275,0.27753,"f","1jul19 ","core","2","2","cont"
"26",39,36,59.53,"f1jul19 core 2cm r1 EXT","very low",500,7674,0.301,3.949,0.9366,0.9869,0,0,13.1222,NA,NA,"2019-NOV-18",18:53:50,2.3508397,0.1791853,"f","1jul19 ","core","2","1","ext"
"27",40,37,84.75,"f1jul19 core 1cm r6 CONT","very low",721,9028,0.308,3.256,0.9366,0.9869,0,0,10.582,NA,NA,"2019-NOV-18",19:04:39,2.75946,0.26103,"f","1jul19 ","core","1","6","cont"
"28",41,38,95.26,"f1jul19 core 1cm r5 INIT","very low",892,12893,0.339,4.119,0.9366,0.9869,0,0,12.1386,NA,NA,"2019-NOV-18",19:15:24,3.9237594,0.3229314,"f","1jul19 ","core","1","5","init"
"29",42,39,66.67,"f1jul19 core 1cm r2 EXT","very low",585,8214,0.316,3.771,0.9366,0.9869,0,0,11.9423,NA,NA,"2019-NOV-18",19:26:15,2.5141257,0.2106772,"f","1jul19 ","core","1","2","ext"
"30",43,40,86.96,"f1jul19 core 2cm r2 INIT","very low",845,14182,0.352,4.959,0.9366,0.9869,0,0,14.099,NA,NA,"2019-NOV-18",19:37:01,4.3123464,0.3060992,"f","1jul19 ","core","2","2","init"
"31",45,42,64.54,"f1jul19 core 1cm r4 EXT","very low",439,6772,0.242,3.222,0.9366,0.9869,0,0,13.2959,NA,NA,"2019-NOV-18",19:58:38,2.0794788,0.1561868,"f","1jul19 ","core","1","4","ext"
"32",46,43,92.76,"f1jul19 core 1cm r4 INIT","very low",950,12178,0.371,3.998,0.9366,0.9869,0,0,10.7683,NA,NA,"2019-NOV-18",20:09:22,3.7085448,0.3441396,"f","1jul19 ","core","1","4","init"
"33",47,44,56.21,"f1jul19 core 1cm r3 EXT","very low",428,6086,0.271,3.331,0.9366,0.9869,0,0,12.2819,NA,NA,"2019-NOV-18",20:20:06,1.8723551,0.1523291,"f","1jul19 ","core","1","3","ext"
"34",48,45,93.9,"f1jul19 core 2cm r4 CONT","very low",931,11520,0.359,3.738,0.9366,0.9869,0,0,10.4,NA,NA,"2019-NOV-18",20:30:57,3.509982,0.337101,"f","1jul19 ","core","2","4","cont"
"35",49,46,90.82,"f1jul19 core 2cm r6 CONT","very low",476,7699,0.187,2.597,0.9366,0.9869,0,0,13.8592,NA,NA,"2019-NOV-18",20:41:40,2.3585954,0.1698334,"f","1jul19 ","core","2","6","cont"
"36",50,47,94.23,"f1jul19 core 1cm r1 INIT","very low",1230,15481,0.473,4.992,0.9366,0.9869,0,0,10.5511,NA,NA,"2019-NOV-18",20:52:32,4.7039616,0.4457079,"f","1jul19 ","core","1","1","init"
