"","Res","Date","Type","Depth_cm","Rep","Stage","Mass_tube_mg","Initials_weigher","Date_weighed","Comment","Vial_mg","...12","Sediment_plus_vial_pre_acid_mg","After_acid_mg","Fum_dif_mg","Mass_left","Sediment_added_mg","Correction_factor","Weight_mg","C_mass","N_mass","sample_ID"
"63","f",2019-09-02,"core",1,2,"init",99.8,"ASL",2019-12-11,"Lots of material, grey, chunky",NA,NA,16173.41,16172.98,-0.430000000000291,99.8,NA,0,99.19,3.9943813,0.3828734,"f02Sep19r2"
"64","f",2019-09-02,"core",1,3,"ext",99.6,"ASL",2019-12-18,"Lots of material, grey, chunky, vial weight is after sediment was removed, some sample spilled and potential contamination during fumigation",16707.3,NA,16767.9,16755.55,-12.3500000000022,48.25,60.6000000000022,-1.06424870466321,51.68,1.832056,0.2077536,"f02Sep19r3"
"65","f",2019-09-02,"core",1,3,"cont",100.5,"ASL",2019-12-18,"Lots of material, grey, chunky",16575.8,NA,16671.72,16671.85,0.129999999997381,96.0499999999993,95.9200000000019,-0.0463300364393624,96.69,4.6198482,0.4360719,"f02Sep19r3"
"66","f",2019-09-02,"core",1,3,"init",99.2,"ASL",2019-12-18,"Lots of material, grey, chunky",NA,NA,16096.41,16093.52,-2.88999999999942,99.2,NA,0,96.76,5.4872596,0.5350828,"f02Sep19r3"
"67","f",2019-09-02,"core",1,4,"ext",49.7,"ASL",2019-12-11,"Very little material, powdery",16200.8,NA,16222.26,16223.25,0.989999999999782,22.4500000000007,21.4600000000009,-1.2138084632516,19.79,1.3471053,0.2026496,"f02Sep19r4"
"68","f",2019-09-02,"core",1,4,"cont",16,"ASL",2019-12-11,"Very little material, powdery",16668,NA,16681.9,16681.4,-0.5,13.4000000000015,13.9000000000015,-0.194029850746139,15.06,0.9718218,0.1436724,"f02Sep19r4"
"69","f",2019-09-02,"core",1,4,"init",10.9,"ASL",2019-12-11,"Very little material, powdery",NA,NA,16054.68,16032.98,-21.7000000000007,10.9,NA,0,10.34,0.9261538,0.0867526,"f02Sep19r4"
"70","b",2019-10-07,"core",1,1,"ext",99,"ASL",2019-12-19,NA,16219.8,NA,16285.3,16285.59,0.290000000000873,65.7900000000009,65.5,-0.504787961696286,61.14,4.3984116,0.5612652,"b07Oct19r1"
"71","b",2019-10-07,"core",1,1,"cont",100,"ASL",2019-12-19,NA,13739.6,NA,13832.43,13830.93,-1.5,91.3299999999999,92.8299999999999,-0.0949304719150343,91.68,7.1867952,0.8232864,"b07Oct19r1"
"72","b",2019-10-07,"core",1,1,"init",100.6,"ASL",2019-12-19,NA,NA,NA,16286.29,16283.32,-2.97000000000116,100.6,NA,0,97.87,8.9130209,0.968913,"b07Oct19r1"
"73","b",2019-10-07,"core",1,2,"ext",99.4,"ASL",2019-12-19,NA,16380.5,NA,16402.22,16400.83,-1.38999999999942,20.3300000000017,21.7200000000012,-3.88932611903549,60.65,4.0435355,0.4700375,"b07Oct19r2"
"74","b",2019-10-07,"core",1,2,"cont",100.3,"ASL",2019-12-19,NA,13763.7,NA,13826.04,13823.94,-2.10000000000036,60.2399999999998,62.3400000000001,-0.665006640106248,93.76,7.1595136,0.764144,"b07Oct19r2"
"75","b",2019-10-07,"core",1,2,"init",100.9,"ASL",2019-12-19,NA,NA,NA,16338.22,16334.84,-3.3799999999992,100.9,NA,0,96.06,8.4609648,0.9385062,"b07Oct19r2"
"76","b",2019-10-07,"core",1,3,"ext",100.3,"ASL",2019-12-19,NA,16325,NA,16391.56,16391.77,0.209999999999127,66.7700000000004,66.5600000000013,-0.502171633967341,60.33,4.820367,0.621399,"b07Oct19r3"
"77","b",2019-10-07,"core",1,3,"cont",99.7,"ASL",2019-12-19,NA,16006.9,NA,16098.75,16098.97,0.219999999999345,92.0699999999997,91.8500000000004,-0.0828717280330218,87.7,7.699183,0.949791,"b07Oct19r3"
"78","b",2019-10-07,"core",1,3,"init",100.7,"ASL",2019-12-19,NA,NA,NA,16320.3,16316.54,-3.7599999999984,100.7,NA,0,95.36,9.4663872,1.1166656,"b07Oct19r3"
"79","b",2019-10-07,"core",1,4,"ext",99.4,"ASL",2019-12-19,NA,16085,NA,16133.13,16134.3,1.17000000000007,49.2999999999993,48.1299999999992,-1.01622718052741,62.75,4.260725,0.4913325,"b07Oct19r4"
"80","b",2019-10-07,"core",1,4,"cont",100.2,"ASL",2019-12-19,NA,16463.5,NA,16554.2,16554.74,0.540000000000873,91.2400000000016,90.7000000000007,-0.0982025427443911,93.4,7.151638,0.82659,"b07Oct19r4"
"81","b",2019-10-07,"core",1,4,"init",97.2,"ASL",2019-12-19,NA,NA,NA,16328,16325.56,-2.44000000000051,97.2,NA,0,86.28,8.3493156,0.9240588,"b07Oct19r4"
"82","f",2019-07-22,"core",2,1,"init",100.03,"ASL, AD",2019-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f22Jul19r1"
"83","f",2019-07-22,"core",2,1,"ext",99.57,"ASL, AD",2019-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f22Jul19r1"
"84","f",2019-07-22,"core",2,1,"cont",99.78,"ASL, AD",2019-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f22Jul19r1"
"85","f",2019-07-22,"core",2,2,"init",99.59,"ASL, AD",2019-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f22Jul19r2"
"86","f",2019-07-22,"core",2,2,"ext",99.37,"ASL, AD",2019-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f22Jul19r2"
"87","f",2019-07-22,"core",2,2,"cont",99.79,"ASL, AD",2019-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f22Jul19r2"
"88","f",2019-07-22,"core",2,3,"init",100.05,"ASL, AD",2019-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f22Jul19r3"
"89","f",2019-07-22,"core",2,3,"ext",100.26,"ASL, AD",2019-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f22Jul19r3"
"90","f",2019-07-22,"core",2,3,"cont",99.21,"ASL, AD",2019-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f22Jul19r3"
"91","f",2019-07-22,"core",2,4,"init",99.19,"ASL, AD",2019-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f22Jul19r4"
"92","f",2019-07-22,"core",2,4,"ext",99.63,"ASL, AD",2019-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f22Jul19r4"
"93","f",2019-07-22,"core",2,4,"cont",99.74,"ASL, AD",2019-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f22Jul19r4"
"94","f",2019-08-05,"core",2,1,"init",100.74,"ASL, AD",2019-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f05Aug19r1"
"95","f",2019-08-05,"core",2,1,"ext",99.32,"ASL, AD",2019-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f05Aug19r1"
"96","f",2019-08-05,"core",2,1,"cont",99.34,"ASL, AD",2019-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f05Aug19r1"
"97","f",2019-08-05,"core",2,2,"init",99.83,"ASL, AD",2019-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f05Aug19r2"
"98","f",2019-08-05,"core",2,2,"ext",99.64,"ASL, AD",2019-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f05Aug19r2"
"99","f",2019-08-05,"core",2,2,"cont",99.2,"ASL, AD",2019-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f05Aug19r2"
"100","f",2019-08-05,"core",2,3,"init",100.91,"ASL, AD",2019-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f05Aug19r3"
"101","f",2019-08-05,"core",2,3,"ext",99.48,"ASL, AD",2019-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f05Aug19r3"
"102","f",2019-08-05,"core",2,3,"cont",99.69,"ASL, AD",2019-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f05Aug19r3"
"103","f",2019-08-05,"core",2,4,"init",99.37,"ASL, AD",2019-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f05Aug19r4"
"104","f",2019-08-05,"core",2,4,"ext",99.55,"ASL, AD",2019-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f05Aug19r4"
"105","f",2019-08-05,"core",2,4,"cont",99.44,"ASL, AD",2019-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f05Aug19r4"
"106",NA,2019-07-29,"ses net",NA,NA,"ext",100,"ASL",2019-12-19,NA,16391.7,NA,16450.27,16448.82,-1.45000000000073,57.119999999999,58.5699999999997,-0.750700280112076,76.31,12.4866053,0.6677125,"NA29Jul19rNA"
"107",NA,2019-07-29,"ses net",NA,NA,"cont",99.5,"ASL",2019-12-19,NA,16279.77,NA,16373.1,16373.64,0.539999999999054,93.869999999999,93.3299999999999,-0.0599765633322795,93.04,14.7412576,0.7610672,"NA29Jul19rNA"
"108",NA,2019-07-29,"ses net",NA,NA,"init",101,"ASL",2019-12-19,NA,NA,NA,16811.86,16810.42,-1.44000000000233,101,NA,0,99.31,16.1309233,0.824273,"NA29Jul19rNA"
"109","f",2019-07-01,"core",1,1,"init",99.83,NA,NA,NA,2578.02,NA,2672.84,NA,NA,94.8200000000002,94.23,0,94.23,4.7039616,0.4457079,"f01Jul19r1"
"110","f",2019-07-01,"core",1,1,"ext",100.08,NA,NA,NA,16066.49,NA,16146.99,16148.16,1.17000000000007,80.5,60.39,-0.243229813664596,60.39,2.5478541,0.2337093,"f01Jul19r1"
"111","f",2019-07-01,"core",1,1,"cont",100.31,NA,NA,NA,13849.1,NA,13955.44,NA,NA,106.34,88.47,0.0567049087831497,88.47,3.9351456,0.3291084,"f01Jul19r1"
"112","f",2019-07-01,"core",1,2,"init",99.72,NA,NA,NA,2625.73,NA,2716.66,NA,NA,90.9299999999998,90.41,0,90.41,4.050368,0.2956407,"f01Jul19r2"
"113","f",2019-07-01,"core",1,2,"ext",100.9,NA,NA,NA,15708.31,NA,15791.74,NA,NA,83.4300000000003,66.67,-0.209397099364733,66.67,2.5141257,0.2106772,"f01Jul19r2"
"114","f",2019-07-01,"core",1,2,"cont",100.73,NA,NA,NA,16445.81,NA,16542.55,16547.59,5.04000000000087,96.739999999998,93.9,-0.0412445730825111,85.2,3.333024,0.282864,"f01Jul19r2"
"115","f",2019-07-01,"core",1,3,"init",100.67,NA,NA,NA,2570.65,NA,2665.33,NA,NA,94.6799999999998,93.9,0,93.9,3.875253,0.359637,"f01Jul19r3"
"116","f",2019-07-01,"core",1,3,"ext",100.16,NA,NA,NA,16145.1,NA,16224.83,NA,NA,79.7299999999996,56.21,-0.256239809356585,68.84,2.2903068,0.1899984,"f01Jul19r3"
"117","f",2019-07-01,"core",1,3,"ext",100.16,NA,NA,NA,16145.1,NA,16224.83,NA,NA,79.7299999999996,56.21,-0.256239809356585,56.21,1.8723551,0.1523291,"f01Jul19r3"
"118","f",2019-07-01,"core",1,3,"cont",100.4,NA,NA,NA,13783.36,NA,13880.45,13890.05,9.59999999999854,97.0900000000001,91.88,-0.0340920795138516,91.88,3.2644964,0.316986,"f01Jul19r3"
"119","f",2019-07-01,"core",1,4,"init",100.08,NA,NA,NA,2595.72,NA,2688.75,NA,NA,93.0300000000002,92.76,0,92.76,3.7085448,0.3441396,"f01Jul19r4"
"120","f",2019-07-01,"core",1,4,"ext",100.77,NA,NA,NA,16335.89,NA,16421.18,NA,NA,85.2900000000009,64.54,-0.181498417164954,64.54,2.0794788,0.1561868,"f01Jul19r4"
"121","f",2019-07-01,"core",1,4,"cont",100,NA,NA,NA,13854.89,NA,13951.78,13955.53,3.75,96.8900000000012,92.66,-0.0320982557539346,92.66,3.317228,0.2631544,"f01Jul19r4"
"122","f",2019-07-01,"core",1,5,"init",100.66,NA,NA,NA,2605.71,NA,2701.17,NA,NA,95.46,95.26,0,95.26,3.9237594,0.3229314,"f01Jul19r5"
"123","f",2019-07-01,"core",1,5,"ext",99.82,NA,NA,NA,13918.4,NA,13999.97,NA,NA,81.5699999999997,68.84,-0.223734216010793,NA,NA,NA,"f01Jul19r5"
"124","f",2019-07-01,"core",1,5,"cont",99.88,NA,NA,NA,16331.52,NA,16427.37,16436.9,9.53000000000247,95.8499999999985,83.44,-0.0420448617631874,83.44,3.058076,0.2937088,"f01Jul19r5"
"125","f",2019-07-01,"core",1,6,"init",99.57,NA,NA,NA,2602.33,NA,2694.41,NA,NA,92.0799999999999,91.76,0,91.76,3.7291264,0.2761976,"f01Jul19r6"
"126","f",2019-07-01,"core",1,6,"ext",99.13,NA,NA,NA,16322.42,NA,16404.55,16406.62,2.06999999999971,82.1299999999992,63.25,-0.206988920004882,63.25,1.8956025,0.1789975,"f01Jul19r6"
"127","f",2019-07-01,"core",1,6,"cont",100.89,NA,NA,NA,16682.83,NA,16780.65,NA,NA,97.8199999999997,84.75,-0.0313841750153374,84.75,2.75946,0.26103,"f01Jul19r6"
"128","f",2019-07-01,"core",2,3,"cont",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.29,2.9533859,0.3006657,"f01Jul19r3"
"129","f",2019-07-01,"core",2,5,"ext",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.91,2.4485565,0.1885026,"f01Jul19r5"
"130","f",2019-07-01,"core",2,5,"init",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.44,4.1591376,0.3324288,"f01Jul19r5"
"131","f",2019-07-01,"core",2,2,"ext",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.55,2.939183,0.20865,"f01Jul19r2"
"132","f",2019-07-01,"core",2,1,"init",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.54,4.3422222,0.373433,"f01Jul19r1"
"133","f",2019-07-01,"core",2,6,"init",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.33,2.9197623,0.2832102,"f01Jul19r6"
"134","f",2019-07-01,"core",2,4,"ext",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.18,2.1436116,0.1697076,"f01Jul19r4"
"135","f",2019-07-01,"core",2,6,"ext",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.26,1.4605188,0.1442246,"f01Jul19r6"
"136","f",2019-07-01,"core",2,4,"init",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.2,4.062588,0.319676,"f01Jul19r4"
"137","f",2019-07-01,"core",2,5,"cont",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.1,3.449929,0.286518,"f01Jul19r5"
"138","f",2019-07-01,"core",2,1,"cont",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.76,3.7577076,0.3051804,"f01Jul19r1"
"139","f",2019-07-01,"core",2,3,"init",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.11,3.4772216,0.3566625,"f01Jul19r3"
"140","f",2019-07-01,"core",2,3,"ext",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.1,1.632342,0.145386,"f01Jul19r3"
"141","f",2019-07-01,"core",2,2,"cont",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.75,3.4045275,0.27753,"f01Jul19r2"
"142","f",2019-07-01,"core",2,1,"ext",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.53,2.3508397,0.1791853,"f01Jul19r1"
"143","f",2019-07-01,"core",2,2,"init",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.96,4.3123464,0.3060992,"f01Jul19r2"
"144","f",2019-07-01,"core",2,4,"cont",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.9,3.509982,0.337101,"f01Jul19r4"
"145","f",2019-07-01,"core",2,6,"cont",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.82,2.3585954,0.1698334,"f01Jul19r6"
"146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1.1165,0.058,"NANArNA"
"147",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0.2045,0,"NANArNA"
"148",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0.037,0.025,"NANArNA"
"149",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0.022,0.0175,"NANArNA"
"150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0.0325,0.0395,"NANArNA"
