"","X","No","HolePos","Weight_mg","Name","Method","N_Area","C_Area","N_pct","C_pct","N_Factor","C_Factor","N_Blank","C_Blank","CN_ratio","Memo","Info","Date","Time","C_mass","N_mass","Reservoir","Date_collected","Type","Depth","Rep","Stage"
"1",52,61,58,91.48,"b17jul19 core 1cmr1 init","very low",2892,28789,1.093,9.783,0.9574,1.0132,0,0,8.9546,NA,NA,"2020-JAN-23","23:56:10",8.9494884,0.9998764,"b",2019-07-17,"core",1,1,"init"
"2",69,80,77,54.85,"b17jul19 core 1cmr1 ext","very low",1095,11559,0.74,6.592,0.9574,1.0132,0,0,8.9046,NA,NA,"2020-JAN-24","03:20:34",3.615712,0.40589,"b",2019-07-17,"core",1,1,"ext"
"3",66,77,74,89.8,"b17jul19 core 1cmr1 cont","very low",2356,23010,0.92,7.973,0.9574,1.0132,0,0,8.667,NA,NA,"2020-JAN-24","02:48:08",7.159754,0.82616,"b",2019-07-17,"core",1,1,"cont"
"4",49,58,55,85.58,"b17jul19 core 1cmr2 init","very low",2282,23907,0.938,8.691,0.9574,1.0132,0,0,9.2699,NA,NA,"2020-JAN-23","23:23:59",7.4377578,0.8027404,"b",2019-07-17,"core",1,2,"init"
"5",65,75,72,57.96,"b17jul19 core 1cmr2 ext","very low",1161,10841,0.742,5.855,0.9574,1.0132,0,0,7.8866,NA,NA,"2020-JAN-24","02:26:18",3.393558,0.4300632,"b",2019-07-17,"core",1,2,"ext"
"6",51,60,57,90.54,"b17jul19 core 1cmr2 cont","very low",1937,20296,0.763,6.98,0.9574,1.0132,0,0,9.149,NA,NA,"2020-JAN-23","23:45:20",6.319692,0.6908202,"b",2019-07-17,"core",1,2,"cont"
"7",59,69,66,84.41,"b17jul19 core 1cmr3 init","very low",2891,26610,1.184,9.803,0.9574,1.0132,0,0,8.2819,NA,NA,"2020-JAN-24","01:21:44",8.2747123,0.9994144,"b",2019-07-17,"core",1,3,"init"
"8",63,73,70,61.74,"b17jul19 core 1cmr3 ext","very low",1465,13202,0.878,6.68,0.9574,1.0132,0,0,7.6063,NA,NA,"2020-JAN-24","02:04:38",4.124232,0.5420772,"b",2019-07-17,"core",1,3,"ext"
"9",68,79,76,91.1,"b17jul19 core 1cmr3 cont","very low",2573,24152,0.984,8.247,0.9574,1.0132,0,0,8.3818,NA,NA,"2020-JAN-24","03:09:50",7.513017,0.896424,"b",2019-07-17,"core",1,3,"cont"
"10",53,62,59,88.2,"b17jul19 core 1cmr4 init","very low",2284,25041,0.91,8.831,0.9574,1.0132,0,0,9.7001,NA,NA,"2020-JAN-24","00:06:52",7.788942,0.80262,"b",2019-07-17,"core",1,4,"init"
"11",67,78,75,57.23,"b17jul19 core 1cmr4 ext","very low",1070,11055,0.693,6.045,0.9574,1.0132,0,0,8.7219,NA,NA,"2020-JAN-24","02:58:55",3.4595535,0.3966039,"b",2019-07-17,"core",1,4,"ext"
"12",64,74,71,91.49,"b17jul19 core 1cmr4 cont","very low",1971,20646,0.767,7.026,0.9574,1.0132,0,0,9.1599,NA,NA,"2020-JAN-24","02:15:25",6.4280874,0.7017283,"b",2019-07-17,"core",1,4,"cont"
"13",16,28,28,97.87,"B7Oct19 core 1cmR1 init","very low",3011,29913,0.99,9.107,0.8936,0.9712,0,0,9.2011,NA,NA,"2020-JAN-22","16:23:48",8.9130209,0.968913,"b",2019-10-07,"core",1,1,"init"
"14",6,11,8,61.14,"b7oct19 core 1cm r1 ext","very low",1535,14090,0.918,7.194,0.9574,1.0132,0,0,7.84,NA,NA,"2020-JAN-23","14:58:21",4.3984116,0.5612652,"b",2019-10-07,"core",1,1,"ext"
"15",23,29,26,91.68,"b7oct19 core 1cmr1 cont","very low",2346,23097,0.898,7.839,0.9574,1.0132,0,0,8.7329,NA,NA,"2020-JAN-23","18:11:02",7.1867952,0.8232864,"b",2019-10-07,"core",1,1,"cont"
"16",7,18,18,96.06,"B7Oct19 core 1cmR2 init","very low",2910,28393,0.977,8.808,0.8936,0.9712,0,0,9.0183,NA,NA,"2020-JAN-22","14:36:06",8.4609648,0.9385062,"b",2019-10-07,"core",1,2,"init"
"17",2,13,13,60.65,"B7Oct19 core 1cmR2 ext","very low",1359,13507,0.775,6.667,0.8936,0.9712,0,0,8.6074,NA,NA,"2020-JAN-22","13:42:27",4.0435355,0.4700375,"b",2019-10-07,"core",1,2,"ext"
"18",22,28,25,93.76,"b7oct19 core 1cmr2 cont","very low",2163,23009,0.815,7.636,0.9574,1.0132,0,0,9.3747,NA,NA,"2020-JAN-23","18:00:14",7.1595136,0.764144,"b",2019-10-07,"core",1,2,"cont"
"19",5,16,16,95.36,"B7Oct19 core 1cmR3 init","very low",3501,31778,1.171,9.927,0.8936,0.9712,0,0,8.4789,NA,NA,"2020-JAN-22","14:14:39",9.4663872,1.1166656,"b",2019-10-07,"core",1,3,"init"
"20",10,21,21,60.33,"B7Oct19 core 1cmR3 ext","very low",1860,16126,1.03,7.99,0.8936,0.9712,0,0,7.7557,NA,NA,"2020-JAN-22","15:08:15",4.820367,0.621399,"b",2019-10-07,"core",1,3,"ext"
"21",26,33,30,87.7,"b7oct19 core 1cmr3 cont","very low",2737,24753,1.083,8.779,0.9574,1.0132,0,0,8.1099,NA,NA,"2020-JAN-23","18:54:14",7.699183,0.949791,"b",2019-10-07,"core",1,3,"cont"
"22",18,24,21,86.28,"b7oct19 core 1cmr4 init","very low",2658,26852,1.071,9.677,0.9574,1.0132,0,0,9.0398,NA,NA,"2020-JAN-23","17:17:07",8.3493156,0.9240588,"b",2019-10-07,"core",1,4,"init"
"23",15,27,27,62.75,"B7Oct19 core 1cmR4 ext","very low",1422,14239,0.783,6.79,0.8936,0.9712,0,0,8.6722,NA,NA,"2020-JAN-22","16:12:58",4.260725,0.4913325,"b",2019-10-07,"core",1,4,"ext"
"24",17,23,20,93.4,"b7oct19 core 1cmr4 cont","very low",2356,22984,0.885,7.657,0.9574,1.0132,0,0,8.6563,NA,NA,"2020-JAN-23","17:06:28",7.151638,0.82659,"b",2019-10-07,"core",1,4,"cont"
"25",36,50,47,94.23,"f1jul19 core 1cm r1 INIT","very low",1230,15481,0.473,4.992,0.9366,0.9869,0,0,10.5511,NA,NA,"2019-NOV-18","20:52:32",4.7039616,0.4457079,"f",2019-07-01,"core",1,1,"init"
"26",21,34,31,60.39,"f1jul19 core 1cm r1 EXT","very low",647,8327,0.387,4.219,0.9366,0.9869,0,0,10.9128,NA,NA,"2019-NOV-18","17:59:50",2.5478541,0.2337093,"f",2019-07-01,"core",1,1,"ext"
"27",17,29,26,88.47,"f1jul19 core 1cm r1 CONT","very low",909,12929,0.372,4.448,0.9366,0.9869,0,0,11.9442,NA,NA,"2019-NOV-18","17:05:58",3.9351456,0.3291084,"f",2019-07-01,"core",1,1,"cont"
"28",15,27,24,90.41,"f1jul19 core 1cm r2 INIT","very low",816,13312,0.327,4.48,0.9366,0.9869,0,0,13.7037,NA,NA,"2019-NOV-18","16:44:24",4.050368,0.2956407,"f",2019-07-01,"core",1,2,"init"
"29",29,42,39,66.67,"f1jul19 core 1cm r2 EXT","very low",585,8214,0.316,3.771,0.9366,0.9869,0,0,11.9423,NA,NA,"2019-NOV-18","19:26:15",2.5141257,0.2106772,"f",2019-07-01,"core",1,2,"ext"
"30",7,18,15,85.2,"f1jul19 core 1cm r2 CONT","very low",782,10932,0.332,3.912,0.9366,0.9869,0,0,11.7823,NA,NA,"2019-NOV-18","15:08:12",3.333024,0.282864,"f",2019-07-01,"core",1,2,"cont"
"31",18,30,27,93.9,"f1jul19 core 1cm r3 INIT","very low",991,12732,0.383,4.127,0.9366,0.9869,0,0,10.7803,NA,NA,"2019-NOV-18","17:16:49",3.875253,0.359637,"f",2019-07-01,"core",1,3,"init"
"32",2,13,10,68.84,"f1jul19 core 1cm r3 EXT","very low",529,7473,0.276,3.327,0.9366,0.9869,0,0,12.0743,NA,NA,"2019-NOV-18","14:14:54",2.2903068,0.1899984,"f",2019-07-01,"core",1,3,"ext"
"33",33,47,44,56.21,"f1jul19 core 1cm r3 EXT","very low",428,6086,0.271,3.331,0.9366,0.9869,0,0,12.2819,NA,NA,"2019-NOV-18","20:20:06",1.8723551,0.1523291,"f",2019-07-01,"core",1,3,"ext"
"34",16,28,25,91.88,"f1jul19 core 1cm r3 CONT","very low",875,10706,0.345,3.553,0.9366,0.9869,0,0,10.2942,NA,NA,"2019-NOV-18","16:55:11",3.2644964,0.316986,"f",2019-07-01,"core",1,3,"cont"
"35",32,46,43,92.76,"f1jul19 core 1cm r4 INIT","very low",950,12178,0.371,3.998,0.9366,0.9869,0,0,10.7683,NA,NA,"2019-NOV-18","20:09:22",3.7085448,0.3441396,"f",2019-07-01,"core",1,4,"init"
"36",31,45,42,64.54,"f1jul19 core 1cm r4 EXT","very low",439,6772,0.242,3.222,0.9366,0.9869,0,0,13.2959,NA,NA,"2019-NOV-18","19:58:38",2.0794788,0.1561868,"f",2019-07-01,"core",1,4,"ext"
"37",11,23,20,92.66,"f1jul19 core 1cm r4 CONT","very low",728,10880,0.284,3.58,0.9366,0.9869,0,0,12.605,NA,NA,"2019-NOV-18","16:01:29",3.317228,0.2631544,"f",2019-07-01,"core",1,4,"cont"
"38",28,41,38,95.26,"f1jul19 core 1cm r5 INIT","very low",892,12893,0.339,4.119,0.9366,0.9869,0,0,12.1386,NA,NA,"2019-NOV-18","19:15:24",3.9237594,0.3229314,"f",2019-07-01,"core",1,5,"init"
"39",5,16,13,83.44,"f1jul19 core 1cm r5 CONT","very low",811,10020,0.352,3.665,0.9366,0.9869,0,0,10.4214,NA,NA,"2019-NOV-18","14:46:47",3.058076,0.2937088,"f",2019-07-01,"core",1,5,"cont"
"40",8,19,16,91.76,"f1jul19 core 1cm r6 INIT","very low",762,12246,0.301,4.064,0.9366,0.9869,0,0,13.5206,NA,NA,"2019-NOV-18","15:18:49",3.7291264,0.2761976,"f",2019-07-01,"core",1,6,"init"
"41",3,14,11,63.25,"f1jul19 core 1cm r6 EXT","very low",499,6162,0.283,2.997,0.9366,0.9869,0,0,10.6069,NA,NA,"2019-NOV-18","14:25:32",1.8956025,0.1789975,"f",2019-07-01,"core",1,6,"ext"
"42",27,40,37,84.75,"f1jul19 core 1cm r6 CONT","very low",721,9028,0.308,3.256,0.9366,0.9869,0,0,10.582,NA,NA,"2019-NOV-18","19:04:39",2.75946,0.26103,"f",2019-07-01,"core",1,6,"cont"
"43",6,17,17,94.04,"F8Jul19 core 1cmR1 init","very low",1374,17503,0.505,5.561,0.8936,0.9712,0,0,11.0127,NA,NA,"2020-JAN-22","14:25:19",5.2295644,0.474902,"f",2019-07-08,"core",1,1,"init"
"44",8,13,10,63.7,"f8jul19 core 1cmr1 ext","very low",726,7289,0.421,3.602,0.9574,1.0132,0,0,8.5508,NA,NA,"2020-JAN-23","15:19:35",2.294474,0.268177,"f",2019-07-08,"core",1,1,"ext"
"45",33,40,37,92.19,"f8jul19 core 1cmr1 cont","very low",1037,13531,0.417,4.584,0.9574,1.0132,0,0,10.9934,NA,NA,"2020-JAN-23","20:09:50",4.2259896,0.3844323,"f",2019-07-08,"core",1,1,"cont"
"46",4,15,15,93.14,"F8Jul19 core 1cmR2 init","very low",1971,23258,0.703,7.448,0.8936,0.9712,0,0,10.5895,NA,NA,"2020-JAN-22","14:03:48",6.9370672,0.6547742,"f",2019-07-08,"core",1,2,"init"
"47",13,25,25,50.76,"F8Jul19 core 1cmR2 ext","very low",763,9257,0.518,5.483,0.8936,0.9712,0,0,10.5756,NA,NA,"2020-JAN-22","15:51:15",2.7831708,0.2629368,"f",2019-07-08,"core",1,2,"ext"
"48",28,35,32,91.29,"f8jul19 core 1cmr2 cont","very low",1654,18651,0.657,6.365,0.9574,1.0132,0,0,9.6911,NA,NA,"2020-JAN-23","19:15:53",5.8106085,0.5997753,"f",2019-07-08,"core",1,2,"cont"
"49",27,34,31,88.91,"f8jul19 core 1cmr3 init","very low",1441,18544,0.6,6.498,0.9574,1.0132,0,0,10.8303,NA,NA,"2020-JAN-23","19:05:02",5.7773718,0.53346,"f",2019-07-08,"core",1,3,"init"
"50",30,37,34,54.9,"f8jul19 core 1cmr3 ext","very low",591,6774,0.396,3.889,0.9574,1.0132,0,0,9.8233,NA,NA,"2020-JAN-23","19:37:26",2.135061,0.217404,"f",2019-07-08,"core",1,3,"ext"
"51",32,39,36,74.7,"f8jul19 core 1cmr3 cont","very low",1066,12483,0.529,5.223,0.9574,1.0132,0,0,9.8747,NA,NA,"2020-JAN-23","19:59:02",3.901581,0.395163,"f",2019-07-08,"core",1,3,"cont"
"52",36,44,41,81.89,"f8jul19 core 1cmr4 init","very low",1511,17414,0.676,6.628,0.9574,1.0132,0,0,9.8105,NA,NA,"2020-JAN-23","20:52:59",5.4276692,0.5535764,"f",2019-07-08,"core",1,4,"init"
"53",31,38,35,54.98,"f8jul19 core 1cmr4 ext","very low",659,7910,0.442,4.523,0.9574,1.0132,0,0,10.2344,NA,NA,"2020-JAN-23","19:48:12",2.4867454,0.2430116,"f",2019-07-08,"core",1,4,"ext"
"54",29,36,33,62.18,"f8jul19 core 1cmr4 cont","very low",859,11147,0.512,5.609,0.9574,1.0132,0,0,10.9598,NA,NA,"2020-JAN-23","19:26:38",3.4876762,0.3183616,"f",2019-07-08,"core",1,4,"cont"
"55",24,30,27,89.56,"f22jul19 core 1cmr1 init","very low",1883,24441,0.752,8.489,0.9574,1.0132,0,0,11.2921,NA,NA,"2020-JAN-23","18:21:45",7.6027484,0.6734912,"f",2019-07-22,"core",1,1,"init"
"56",8,19,19,49.4,"F22Jul19 core 1cmR1 ext","very low",840,9273,0.587,5.644,0.8936,0.9712,0,0,9.6089,NA,NA,"2020-JAN-22","14:46:43",2.788136,0.289978,"f",2019-07-22,"core",1,1,"ext"
"57",11,23,23,95.66,"F22Jul19 core 1cmR1 cont","very low",1717,21149,0.605,6.597,0.8936,0.9712,0,0,10.9078,NA,NA,"2020-JAN-22","15:29:45",6.3106902,0.578743,"f",2019-07-22,"core",1,1,"cont"
"58",14,19,16,85.43,"f22jul19 core 1cmr2 init","very low",1649,23732,0.7,8.643,0.9574,1.0132,0,0,12.3519,NA,NA,"2020-JAN-23","16:23:39",7.3837149,0.59801,"f",2019-07-22,"core",1,2,"init"
"59",21,27,24,57.75,"f22jul19 core 1cmr2 ext","very low",892,11855,0.572,6.419,0.9574,1.0132,0,0,11.2184,NA,NA,"2020-JAN-23","17:49:28",3.7069725,0.33033,"f",2019-07-22,"core",1,2,"ext"
"60",3,14,14,98.09,"F22Jul19 core 1cmR2 cont","very low",1577,20979,0.547,6.382,0.8936,0.9712,0,0,11.6737,NA,NA,"2020-JAN-22","13:53:11",6.2601038,0.5365523,"f",2019-07-22,"core",1,2,"cont"
"61",7,12,9,49.92,"f22jul19 core 1cmr3 init","very low",1431,15250,1.061,9.531,0.9574,1.0132,0,0,8.9818,NA,NA,"2020-JAN-23","15:08:57",4.7578752,0.5296512,"f",2019-07-22,"core",1,3,"init"
"62",12,17,14,43.97,"f22jul19 core 1cmr3 ext","very low",1051,9998,0.886,7.125,0.9574,1.0132,0,0,8.0381,NA,NA,"2020-JAN-23","16:02:16",3.1328625,0.3895742,"f",2019-07-22,"core",1,3,"ext"
"63",1,12,12,85.76,"F22Jul19 core 1cmR3 cont","very low",2018,20043,0.78,6.976,0.8936,0.9712,0,0,8.9405,NA,NA,"2020-JAN-22","13:31:50",5.9826176,0.668928,"f",2019-07-22,"core",1,3,"cont"
"64",10,15,12,99.1,"f22jul19 core 1cmr4 init","very low",2136,24848,0.762,7.799,0.9574,1.0132,0,0,10.2364,NA,NA,"2020-JAN-23","15:40:51",7.728809,0.755142,"f",2019-07-22,"core",1,4,"init"
"65",19,25,22,51.9,"f22jul19 core 1cmr4 ext","very low",907,9249,0.648,5.589,0.9574,1.0132,0,0,8.6303,NA,NA,"2020-JAN-23","17:27:54",2.900691,0.336312,"f",2019-07-22,"core",1,4,"ext"
"66",9,14,11,96.59,"f22jul19 core 1cmr4 cont","very low",1646,19968,0.618,6.437,0.9574,1.0132,0,0,10.4192,NA,NA,"2020-JAN-23","15:30:08",6.2174983,0.5969262,"f",2019-07-22,"core",1,4,"cont"
"67",57,67,64,93.3,"f5aug19 core 1cmr1 init","very low",982,13086,0.39,4.382,0.9574,1.0132,0,0,11.2361,NA,NA,"2020-JAN-24","01:00:23",4.088406,0.36387,"f",2019-08-05,"core",1,1,"init"
"68",46,55,52,68.42,"f5aug19 core 1cmr1 ext","very low",532,6318,0.285,2.915,0.9574,1.0132,0,0,10.2126,NA,NA,"2020-JAN-23","22:51:32",1.994443,0.194997,"f",2019-08-05,"core",1,1,"ext"
"69",54,63,60,92.94,"f5aug19 core 1cmr1 cont","very low",793,11512,0.316,3.875,0.9574,1.0132,0,0,12.2694,NA,NA,"2020-JAN-24","00:17:37",3.601425,0.2936904,"f",2019-08-05,"core",1,1,"cont"
"70",58,68,65,90.18,"f5aug19 core 1cmr2 init","very low",1268,17261,0.521,5.966,0.9574,1.0132,0,0,11.4481,NA,NA,"2020-JAN-24","01:10:58",5.3801388,0.4698378,"f",2019-08-05,"core",1,2,"init"
"71",62,72,69,54.7,"f5aug19 core 1cmr2 ext","very low",415,5793,0.276,3.087,0.9574,1.0132,0,0,11.192,NA,NA,"2020-JAN-24","01:53:47",1.688589,0.150972,"f",2019-08-05,"core",1,2,"ext"
"72",55,64,61,92.69,"f5aug19 core 1cmr2 cont","very low",1084,14373,0.434,4.84,0.9574,1.0132,0,0,11.1621,NA,NA,"2020-JAN-24","00:28:17",4.486196,0.4022746,"f",2019-08-05,"core",1,2,"cont"
"73",47,56,53,90.23,"f5aug19 core 1cmr3 init","very low",1193,13984,0.49,4.839,0.9574,1.0132,0,0,9.8747,NA,NA,"2020-JAN-23","23:02:17",4.3662297,0.442127,"f",2019-08-05,"core",1,3,"init"
"74",60,70,67,63.25,"f5aug19 core 1cmr3 ext","very low",490,6068,0.283,3.03,0.9574,1.0132,0,0,10.6906,NA,NA,"2020-JAN-24","01:32:21",1.916475,0.1789975,"f",2019-08-05,"core",1,3,"ext"
"75",44,52,49,93.29,"f5aug19 core 1cmr3 cont","very low",924,11675,0.367,3.914,0.9574,1.0132,0,0,10.6693,NA,NA,"2020-JAN-23","22:19:04",3.6513706,0.3423743,"f",2019-08-05,"core",1,3,"cont"
"76",48,57,54,93.85,"f5aug19 core 1cmr4 init","very low",1486,16608,0.581,5.517,0.9574,1.0132,0,0,9.4967,NA,NA,"2020-JAN-23","23:13:07",5.1777045,0.5452685,"f",2019-08-05,"core",1,4,"init"
"77",50,59,56,62.72,"f5aug19 core 1cmr4 ext","very low",675,7924,0.397,3.971,0.9574,1.0132,0,0,9.9938,NA,NA,"2020-JAN-23","23:34:41",2.4906112,0.2489984,"f",2019-08-05,"core",1,4,"ext"
"78",61,71,68,95.91,"f5aug19 core 1cmr4 cont","very low",1251,13779,0.484,4.486,0.9574,1.0132,0,0,9.2765,NA,NA,"2020-JAN-24","01:43:02",4.3025226,0.4642044,"f",2019-08-05,"core",1,4,"cont"
"79",40,48,45,94.55,"f19aug19 core 1cmr1 init","very low",2473,28793,0.914,9.467,0.9574,1.0132,0,0,10.3613,NA,NA,"2020-JAN-23","21:36:04",8.9510485,0.864187,"f",2019-08-19,"core",1,1,"init"
"80",39,47,44,39.26,"f19aug19 core 1cmr1 ext","very low",884,8511,0.834,6.807,0.9574,1.0132,0,0,8.1631,NA,NA,"2020-JAN-23","21:25:19",2.6724282,0.3274284,"f",2019-08-19,"core",1,1,"ext"
"81",56,66,63,87.9,"f19aug19 core 1cmr1 cont","very low",1848,21106,0.753,7.475,0.9574,1.0132,0,0,9.923,NA,NA,"2020-JAN-24","00:49:40",6.570525,0.661887,"f",2019-08-19,"core",1,1,"cont"
"82",38,46,43,87.95,"f19aug19 core 1cmr2 init","very low",1777,23139,0.727,8.186,0.9574,1.0132,0,0,11.2631,NA,NA,"2020-JAN-23","21:14:34",7.199587,0.6393965,"f",2019-08-19,"core",1,2,"init"
"83",42,50,47,39.19,"f19aug19 core 1cmr2 ext","very low",545,6229,0.511,5.018,0.9574,1.0132,0,0,9.8252,NA,NA,"2020-JAN-23","21:57:28",1.9665542,0.2002609,"f",2019-08-19,"core",1,2,"ext"
"84",37,45,42,87.41,"f19aug19 core 1cmr2 cont","very low",1558,17826,0.65,6.355,0.9574,1.0132,0,0,9.7731,NA,NA,"2020-JAN-23","21:03:48",5.5549055,0.568165,"f",2019-08-19,"core",1,2,"cont"
"85",43,51,48,91.49,"f19aug19 core 1cmr3 init","very low",1802,22316,0.707,7.591,0.9574,1.0132,0,0,10.73,NA,NA,"2020-JAN-23","22:08:18",6.9450059,0.6468343,"f",2019-08-19,"core",1,3,"init"
"86",41,49,46,43.22,"f19aug19 core 1cmr3 ext","very low",689,6769,0.589,4.936,0.9574,1.0132,0,0,8.3832,NA,NA,"2020-JAN-23","21:46:46",2.1333392,0.2545658,"f",2019-08-19,"core",1,3,"ext"
"87",45,53,50,89.06,"f19aug19 core 1cmr3 cont","very low",1459,16886,0.606,5.911,0.9574,1.0132,0,0,9.7486,NA,NA,"2020-JAN-23","22:29:57",5.2643366,0.5397036,"f",2019-08-19,"core",1,3,"cont"
"88",25,31,28,68.72,"f2sep19 core 1cmr1 init","very low",1832,21207,0.956,9.607,0.9574,1.0132,0,0,10.051,NA,NA,"2020-JAN-23","18:32:36",6.6019304,0.6569632,"f",2019-09-02,"core",1,1,"init"
"89",35,42,39,34.73,"f2sep19 core 1cmr1 ext","very low",727,7760,0.773,7.026,0.9574,1.0132,0,0,9.0853,NA,NA,"2020-JAN-23","20:31:25",2.4401298,0.2684629,"f",2019-09-02,"core",1,1,"ext"
"90",15,20,17,76.5,"f2sep19 core 1cmr1 cont","very low",1646,18467,0.78,7.521,0.9574,1.0132,0,0,9.6404,NA,NA,"2020-JAN-23","16:34:15",5.753565,0.5967,"f",2019-09-02,"core",1,1,"cont"
"91",20,32,32,99.19,"F2Sep19 core 1cmR2 init","very low",1106,13342,0.386,4.027,0.8936,0.9712,0,0,10.4417,NA,NA,"2020-JAN-22","17:06:58",3.9943813,0.3828734,"f",2019-09-02,"core",1,2,"init"
"92",34,41,38,67.3,"f2sep19 core 1cmr2 ext","very low",565,6699,0.309,3.138,0.9574,1.0132,0,0,10.1642,NA,NA,"2020-JAN-23","20:20:38",2.111874,0.207957,"f",2019-09-02,"core",1,2,"ext"
"93",13,18,15,96.72,"f2sep19 core 1cmr2 cont","very low",786,11644,0.3,3.765,0.9574,1.0132,0,0,12.5304,NA,NA,"2020-JAN-23","16:12:54",3.641508,0.29016,"f",2019-09-02,"core",1,2,"cont"
"94",17,29,29,96.76,"F2Sep19 core 1cmR3 init","very low",1573,18372,0.553,5.671,0.8936,0.9712,0,0,10.2534,NA,NA,"2020-JAN-22","16:34:32",5.4872596,0.5350828,"f",2019-09-02,"core",1,3,"init"
"95",12,24,24,51.68,"F2Sep19 core 1cmR3 ext","very low",604,6051,0.402,3.545,0.8936,0.9712,0,0,8.8229,NA,NA,"2020-JAN-22","15:40:32",1.832056,0.2077536,"f",2019-09-02,"core",1,3,"ext"
"96",16,22,19,96.69,"f2sep19 core 1cmr3 cont","very low",1176,14803,0.451,4.778,0.9574,1.0132,0,0,10.5938,NA,NA,"2020-JAN-23","16:55:40",4.6198482,0.4360719,"f",2019-09-02,"core",1,3,"cont"
"97",20,26,23,10.34,"f2sep19 core 1cmr4 init","very low",247,2979,0.839,8.957,0.9574,1.0132,0,0,10.6759,NA,NA,"2020-JAN-23","17:38:41",0.9261538,0.0867526,"f",2019-09-02,"core",1,4,"init"
"98",18,30,30,19.79,"F2Sep19 core 1cmR4 ext","very low",590,4675,1.024,6.807,0.8936,0.9712,0,0,6.6482,NA,NA,"2020-JAN-22","16:45:17",1.3471053,0.2026496,"f",2019-09-02,"core",1,4,"ext"
"99",9,20,20,15.06,"F2Sep19 core 1cmR4 cont","very low",423,3274,0.954,6.453,0.8936,0.9712,0,0,6.7675,NA,NA,"2020-JAN-22","14:57:33",0.9718218,0.1436724,"f",2019-09-02,"core",1,4,"cont"
