Treatment,Sample_day,Rep,filt,Element,Value,Flag_ICP
oa,23,2,Unfiltered,Na_23,3864.9,0
oa,23,2,Unfiltered,Mg_24,1326,0
oa,23,2,Unfiltered,Al_27,28.7,0
oa,23,2,Unfiltered,Si_29,11005.8,0
oa,23,2,Unfiltered,P_31,23.1,0
oa,23,2,Unfiltered,S_34,6.2,0
oa,23,2,Unfiltered,Cl_35,1,0
oa,23,2,Unfiltered,K_39,998.6,0
oa,23,2,Unfiltered,Ca_44,4445.1,0
oa,23,2,Unfiltered,Ti_47,1.3,0
oa,23,2,Unfiltered,V_51,0.1,0
oa,23,2,Unfiltered,Cr_52,0.3,0
oa,23,2,Unfiltered,Fe_54,2800.8,0
oa,23,2,Unfiltered,Mn_55,1399.6,0
oa,23,2,Unfiltered,Co_59,4.8,0
oa,23,2,Unfiltered,Ni_60,0.9,0
oa,23,2,Unfiltered,Cu_65,4.3,0
oa,23,2,Unfiltered,Zn_66,27.1,0
oa,23,2,Unfiltered,As_75,-0.1,1
oa,23,2,Unfiltered,Se_78,-0.6,1
oa,23,2,Unfiltered,Sr_88,38.6,0
oa,23,2,Unfiltered,Mo_95,0,0
oa,23,2,Unfiltered,Ag_107,0,0
oa,23,2,Unfiltered,Cd_111,0,0
oa,23,2,Unfiltered,Sn_120,-0.2,1
oa,23,2,Unfiltered,Ba_138,66.2,0
oa,23,2,Unfiltered,Pb_208,0.6,0
oa,23,2,Unfiltered,U_238,0,0
aa,16,1,Unfiltered,Li_7,0.7,0
aa,16,1,Unfiltered,Na_23,3375.9,0
aa,16,1,Unfiltered,Mg_24,1305.5,0
aa,16,1,Unfiltered,Al_27,2521.7,0
aa,16,1,Unfiltered,Si_29,10441.3,0
aa,16,1,Unfiltered,P_31,226.8,0
aa,16,1,Unfiltered,S_34,0.9,0
aa,16,1,Unfiltered,Cl_35,2,0
aa,16,1,Unfiltered,K_39,1354.8,0
aa,16,1,Unfiltered,Ca_44,5462.8,0
aa,16,1,Unfiltered,Ti_47,25.7,0
aa,16,1,Unfiltered,V_51,3.6,0
aa,16,1,Unfiltered,Cr_52,1.5,0
aa,16,1,Unfiltered,Fe_54,26911.9,0
aa,16,1,Unfiltered,Mn_55,866.3,0
aa,16,1,Unfiltered,Co_59,4.9,0
aa,16,1,Unfiltered,Ni_60,3.3,0
aa,16,1,Unfiltered,Cu_65,40.6,0
aa,16,1,Unfiltered,Zn_66,54.4,0
aa,16,1,Unfiltered,As_75,0.4,0
aa,16,1,Unfiltered,Se_78,-0.7,1
aa,16,1,Unfiltered,Sr_88,58.9,0
aa,16,1,Unfiltered,Mo_95,1.1,0
aa,16,1,Unfiltered,Ag_107,0,0
aa,16,1,Unfiltered,Cd_111,0.1,0
aa,16,1,Unfiltered,Sn_120,0.5,0
aa,16,1,Unfiltered,Ba_138,106.8,0
aa,16,1,Unfiltered,Pb_208,2.9,0
aa,16,1,Unfiltered,U_238,0.1,0
oo,16,3,Unfiltered,Li_7,0.3,0
oo,16,3,Unfiltered,Na_23,3484,0
oo,16,3,Unfiltered,Mg_24,766.6,0
oo,16,3,Unfiltered,Al_27,677,0
oo,16,3,Unfiltered,Si_29,12062.3,0
oo,16,3,Unfiltered,P_31,77.2,0
oo,16,3,Unfiltered,S_34,6.3,0
oo,16,3,Unfiltered,Cl_35,0.9,0
oo,16,3,Unfiltered,K_39,896.1,0
oo,16,3,Unfiltered,Ca_44,2967.6,0
oo,16,3,Unfiltered,Ti_47,8.3,0
oo,16,3,Unfiltered,V_51,1.4,0
oo,16,3,Unfiltered,Cr_52,0.4,0
oo,16,3,Unfiltered,Fe_54,6405.4,0
oo,16,3,Unfiltered,Mn_55,124.4,0
oo,16,3,Unfiltered,Co_59,0.7,0
oo,16,3,Unfiltered,Ni_60,0.5,0
oo,16,3,Unfiltered,Cu_65,16.1,0
oo,16,3,Unfiltered,Zn_66,32.5,0
oo,16,3,Unfiltered,As_75,0.1,0
oo,16,3,Unfiltered,Se_78,-0.8,1
oo,16,3,Unfiltered,Sr_88,29.3,0
oo,16,3,Unfiltered,Mo_95,-0.1,1
oo,16,3,Unfiltered,Ag_107,0,0
oo,16,3,Unfiltered,Cd_111,0,0
oo,16,3,Unfiltered,Sn_120,-0.2,1
oo,16,3,Unfiltered,Ba_138,72.4,0
oo,16,3,Unfiltered,Pb_208,1.3,0
oo,16,3,Unfiltered,U_238,0,0
aa,23,2,Unfiltered,Li_7,0.4,0
aa,23,2,Unfiltered,Na_23,3338.8,0
aa,23,2,Unfiltered,Mg_24,1323.9,0
aa,23,2,Unfiltered,Al_27,1651.2,0
aa,23,2,Unfiltered,Si_29,9160.4,0
aa,23,2,Unfiltered,P_31,173.6,0
aa,23,2,Unfiltered,S_34,0.7,0
aa,23,2,Unfiltered,Cl_35,1.5,0
aa,23,2,Unfiltered,K_39,1296.4,0
aa,23,2,Unfiltered,Ca_44,5763.5,0
aa,23,2,Unfiltered,Ti_47,17.3,0
aa,23,2,Unfiltered,V_51,2.5,0
aa,23,2,Unfiltered,Cr_52,1.2,0
aa,23,2,Unfiltered,Fe_54,25968.6,0
aa,23,2,Unfiltered,Mn_55,921.6,0
aa,23,2,Unfiltered,Co_59,4.5,0
aa,23,2,Unfiltered,Ni_60,2.9,0
aa,23,2,Unfiltered,Cu_65,33.1,0
aa,23,2,Unfiltered,Zn_66,44.6,0
aa,23,2,Unfiltered,As_75,0.4,0
aa,23,2,Unfiltered,Se_78,-0.8,1
aa,23,2,Unfiltered,Sr_88,62.9,0
aa,23,2,Unfiltered,Mo_95,1.2,0
aa,23,2,Unfiltered,Ag_107,0,0
aa,23,2,Unfiltered,Cd_111,0.1,0
aa,23,2,Unfiltered,Sn_120,0.1,0
aa,23,2,Unfiltered,Ba_138,107.3,0
aa,23,2,Unfiltered,Pb_208,2.3,0
aa,23,2,Unfiltered,U_238,0,0
ao,23,3,Filtered,Li_7,0.1,0
ao,23,3,Filtered,Na_23,3673.7,0
ao,23,3,Filtered,Mg_24,746.9,0
ao,23,3,Filtered,Al_27,4.8,0
ao,23,3,Filtered,Si_29,9655.2,0
ao,23,3,Filtered,P_31,10.7,0
ao,23,3,Filtered,S_34,4,0
ao,23,3,Filtered,Cl_35,1.1,0
ao,23,3,Filtered,K_39,1039.1,0
ao,23,3,Filtered,Ca_44,2909.4,0
ao,23,3,Filtered,Ti_47,0.8,0
ao,23,3,Filtered,V_51,0,0
ao,23,3,Filtered,Cr_52,0.1,0
ao,23,3,Filtered,Fe_54,121,0
ao,23,3,Filtered,Mn_55,256.2,0
ao,23,3,Filtered,Co_59,0.6,0
ao,23,3,Filtered,Ni_60,0.3,0
ao,23,3,Filtered,Cu_65,3.9,0
ao,23,3,Filtered,Zn_66,5.1,0
ao,23,3,Filtered,As_75,-0.1,1
ao,23,3,Filtered,Se_78,-0.4,1
ao,23,3,Filtered,Sr_88,29.1,0
ao,23,3,Filtered,Mo_95,0.1,0
ao,23,3,Filtered,Ag_107,0,0
ao,23,3,Filtered,Cd_111,0,0
ao,23,3,Filtered,Sn_120,-0.3,1
ao,23,3,Filtered,Ba_138,25.4,0
ao,23,3,Filtered,Pb_208,0.5,0
ao,23,3,Filtered,U_238,0,0
oa,23,1,Unfiltered,Li_7,0.2,0
oa,23,1,Unfiltered,Na_23,3909.9,0
oa,23,1,Unfiltered,Mg_24,1312.6,0
oa,23,1,Unfiltered,Al_27,177,0
oa,23,1,Unfiltered,Si_29,11434.4,0
oa,23,1,Unfiltered,P_31,34,0
oa,23,1,Unfiltered,S_34,7.2,0
oa,23,1,Unfiltered,Cl_35,1.3,0
oa,23,1,Unfiltered,K_39,1026.9,0
oa,23,1,Unfiltered,Ca_44,4647.8,0
oa,23,1,Unfiltered,Ti_47,2.7,0
oa,23,1,Unfiltered,V_51,0.3,0
oa,23,1,Unfiltered,Cr_52,0.6,0
oa,23,1,Unfiltered,Fe_54,4914.7,0
oa,23,1,Unfiltered,Mn_55,1665.8,0
oa,23,1,Unfiltered,Co_59,7,0
oa,23,1,Unfiltered,Ni_60,2.4,0
oa,23,1,Unfiltered,Cu_65,6.7,0
oa,23,1,Unfiltered,Zn_66,38.2,0
oa,23,1,Unfiltered,As_75,0,0
oa,23,1,Unfiltered,Se_78,-0.7,1
oa,23,1,Unfiltered,Sr_88,42.7,0
oa,23,1,Unfiltered,Mo_95,0,0
oa,23,1,Unfiltered,Ag_107,0,0
oa,23,1,Unfiltered,Cd_111,0,0
oa,23,1,Unfiltered,Sn_120,-0.3,1
oa,23,1,Unfiltered,Ba_138,79.3,0
oa,23,1,Unfiltered,Pb_208,0.8,0
oa,23,1,Unfiltered,U_238,0,0
oa,16,2,Unfiltered,Li_7,0.3,0
oa,16,2,Unfiltered,Na_23,3531.7,0
oa,16,2,Unfiltered,Mg_24,877.1,0
oa,16,2,Unfiltered,Al_27,525.1,0
oa,16,2,Unfiltered,Si_29,11494.9,0
oa,16,2,Unfiltered,P_31,69.2,0
oa,16,2,Unfiltered,S_34,6.1,0
oa,16,2,Unfiltered,Cl_35,0.9,0
oa,16,2,Unfiltered,K_39,989.8,0
oa,16,2,Unfiltered,Ca_44,3282.4,0
oa,16,2,Unfiltered,Ti_47,7.4,0
oa,16,2,Unfiltered,V_51,0.9,0
oa,16,2,Unfiltered,Cr_52,0.5,0
oa,16,2,Unfiltered,Fe_54,4017.5,0
oa,16,2,Unfiltered,Mn_55,721.9,0
oa,16,2,Unfiltered,Co_59,3,0
oa,16,2,Unfiltered,Ni_60,0.8,0
oa,16,2,Unfiltered,Cu_65,12.3,0
oa,16,2,Unfiltered,Zn_66,27.1,0
oa,16,2,Unfiltered,As_75,0,0
oa,16,2,Unfiltered,Se_78,-0.5,1
oa,16,2,Unfiltered,Sr_88,32.4,0
oa,16,2,Unfiltered,Mo_95,-0.1,1
oa,16,2,Unfiltered,Ag_107,0,0
oa,16,2,Unfiltered,Cd_111,0,0
oa,16,2,Unfiltered,Sn_120,-0.3,1
oa,16,2,Unfiltered,Ba_138,118.4,0
oa,16,2,Unfiltered,Pb_208,1.1,0
oa,16,2,Unfiltered,U_238,0,0
oa,23,2,Filtered,Li_7,0.2,0
oa,23,2,Filtered,Na_23,3894.4,0
oa,23,2,Filtered,Mg_24,1320.2,0
oa,23,2,Filtered,Al_27,8.4,0
oa,23,2,Filtered,Si_29,10913,0
oa,23,2,Filtered,P_31,7.4,0
oa,23,2,Filtered,S_34,6.2,0
oa,23,2,Filtered,Cl_35,1.1,0
oa,23,2,Filtered,K_39,1009.4,0
oa,23,2,Filtered,Ca_44,4430.8,0
oa,23,2,Filtered,Ti_47,0.8,0
oa,23,2,Filtered,V_51,0,0
oa,23,2,Filtered,Cr_52,0.4,0
oa,23,2,Filtered,Fe_54,228.9,0
oa,23,2,Filtered,Mn_55,1332.3,0
oa,23,2,Filtered,Co_59,4.6,0
oa,23,2,Filtered,Ni_60,1.7,0
oa,23,2,Filtered,Cu_65,2.5,0
oa,23,2,Filtered,Zn_66,57.5,0
oa,23,2,Filtered,As_75,-0.1,1
oa,23,2,Filtered,Se_78,-0.4,1
oa,23,2,Filtered,Sr_88,38.6,0
oa,23,2,Filtered,Mo_95,-0.1,1
oa,23,2,Filtered,Ag_107,0,0
oa,23,2,Filtered,Cd_111,0.1,0
oa,23,2,Filtered,Sn_120,-0.2,1
oa,23,2,Filtered,Ba_138,57.9,0
oa,23,2,Filtered,Pb_208,0.5,0
oa,23,2,Filtered,U_238,0,0
oo,23,1,Unfiltered,Li_7,0.4,0
oo,23,1,Unfiltered,Na_23,3884.8,0
oo,23,1,Unfiltered,Mg_24,872.6,0
oo,23,1,Unfiltered,Al_27,958.2,0
oo,23,1,Unfiltered,Si_29,16487.2,0
oo,23,1,Unfiltered,P_31,106.7,0
oo,23,1,Unfiltered,S_34,10.7,0
oo,23,1,Unfiltered,Cl_35,1.1,0
oo,23,1,Unfiltered,K_39,863.4,0
oo,23,1,Unfiltered,Ca_44,3151.1,0
oo,23,1,Unfiltered,Ti_47,13.5,0
oo,23,1,Unfiltered,V_51,1.9,0
oo,23,1,Unfiltered,Cr_52,0.7,0
oo,23,1,Unfiltered,Fe_54,8420.3,0
oo,23,1,Unfiltered,Mn_55,115.7,0
oo,23,1,Unfiltered,Co_59,1.2,0
oo,23,1,Unfiltered,Ni_60,0.6,0
oo,23,1,Unfiltered,Cu_65,22.6,0
oo,23,1,Unfiltered,Zn_66,8.5,0
oo,23,1,Unfiltered,As_75,0.1,0
oo,23,1,Unfiltered,Se_78,-0.8,1
oo,23,1,Unfiltered,Sr_88,30,0
oo,23,1,Unfiltered,Mo_95,-0.2,1
oo,23,1,Unfiltered,Ag_107,0,0
oo,23,1,Unfiltered,Cd_111,0,0
oo,23,1,Unfiltered,Sn_120,-0.3,1
oo,23,1,Unfiltered,Ba_138,58.7,0
oo,23,1,Unfiltered,Pb_208,1.7,0
oo,23,1,Unfiltered,U_238,0,0
oo,16,2,Unfiltered,Li_7,0.3,0
oo,16,2,Unfiltered,Na_23,3513.7,0
oo,16,2,Unfiltered,Mg_24,790,0
oo,16,2,Unfiltered,Al_27,813.2,0
oo,16,2,Unfiltered,Si_29,12845.2,0
oo,16,2,Unfiltered,P_31,94.3,0
oo,16,2,Unfiltered,S_34,7.3,0
oo,16,2,Unfiltered,Cl_35,0.9,0
oo,16,2,Unfiltered,K_39,852.3,0
oo,16,2,Unfiltered,Ca_44,2964.1,0
oo,16,2,Unfiltered,Ti_47,10.1,0
oo,16,2,Unfiltered,V_51,1.6,0
oo,16,2,Unfiltered,Cr_52,0.5,0
oo,16,2,Unfiltered,Fe_54,7239,0
oo,16,2,Unfiltered,Mn_55,121.3,0
oo,16,2,Unfiltered,Co_59,0.9,0
oo,16,2,Unfiltered,Ni_60,0.5,0
oo,16,2,Unfiltered,Cu_65,17.5,0
oo,16,2,Unfiltered,Zn_66,27.8,0
oo,16,2,Unfiltered,As_75,0.1,0
oo,16,2,Unfiltered,Se_78,-0.6,1
oo,16,2,Unfiltered,Sr_88,28.8,0
oo,16,2,Unfiltered,Mo_95,-0.2,1
oo,16,2,Unfiltered,Ag_107,0,0
oo,16,2,Unfiltered,Cd_111,0,0
oo,16,2,Unfiltered,Sn_120,-0.3,1
oo,16,2,Unfiltered,Ba_138,53.3,0
oo,16,2,Unfiltered,Pb_208,1.4,0
oo,16,2,Unfiltered,U_238,0,0
oo,23,2,Filtered,Li_7,0.2,0
oo,23,2,Filtered,Na_23,4037.6,0
oo,23,2,Filtered,Mg_24,902.7,0
oo,23,2,Filtered,Al_27,55.3,0
oo,23,2,Filtered,Si_29,13855.8,0
oo,23,2,Filtered,P_31,26.9,0
oo,23,2,Filtered,S_34,9.6,0
oo,23,2,Filtered,Cl_35,1.2,0
oo,23,2,Filtered,K_39,891.3,0
oo,23,2,Filtered,Ca_44,3064.4,0
oo,23,2,Filtered,Ti_47,2.2,0
oo,23,2,Filtered,V_51,0.2,0
oo,23,2,Filtered,Cr_52,0.2,0
oo,23,2,Filtered,Fe_54,1625.4,0
oo,23,2,Filtered,Mn_55,5.2,0
oo,23,2,Filtered,Co_59,0.1,0
oo,23,2,Filtered,Ni_60,0.2,0
oo,23,2,Filtered,Cu_65,5.1,0
oo,23,2,Filtered,Zn_66,14.7,0
oo,23,2,Filtered,As_75,-0.1,1
oo,23,2,Filtered,Se_78,-0.5,1
oo,23,2,Filtered,Sr_88,26.7,0
oo,23,2,Filtered,Mo_95,-0.3,1
oo,23,2,Filtered,Ag_107,0,0
oo,23,2,Filtered,Cd_111,0,0
oo,23,2,Filtered,Sn_120,-0.4,1
oo,23,2,Filtered,Ba_138,40.8,0
oo,23,2,Filtered,Pb_208,0.6,0
oo,23,2,Filtered,U_238,0,0