"Sample_ID","Type","Fe_OC_pct","C_pct_init","Fe_OC_per_unit_sed","Flag","Experiment_sample_date","Rep","Experiment_treatment","Reservoir","Date_collected","Sed_trap","Depth_cm","C_pct_ext","C_pct_corrected_ext","C_pct_cont","C_pct_corrected_cont","Pct_Extractable_OC"
"f5aug19r2_3x","INITIAL",35.874751482332,9.38230738522954,602.6641822309,0,NA,2,NA,"f",2019-08-05,FALSE,NA,NA,NA,NA,NA,NA
"f5aug19r3_3x","INITIAL",22.6027895490213,10.4913966529979,424.592355636558,0,NA,3,NA,"f",2019-08-05,FALSE,NA,NA,NA,NA,NA,NA
"f5aug19r4_3x","INITIAL",22.3619624891486,8.89644709643048,356.207728302728,0,NA,4,NA,"f",2019-08-05,FALSE,NA,NA,NA,NA,NA,NA
"f8jul19r1_3x","INITIAL",34.8457914680291,5.561,346.960512719266,0,NA,1,NA,"f",2019-07-08,FALSE,NA,NA,NA,NA,NA,NA
"f22jul19r1_3x","INITIAL",37.7005688352856,8.489,573.035145645013,0,NA,1,NA,"f",2019-07-22,FALSE,NA,NA,NA,NA,NA,NA
"f22jul19r2_3x","INITIAL",24.8104122841641,8.643,383.950570048398,0,NA,2,NA,"f",2019-07-22,FALSE,NA,NA,NA,NA,NA,NA
"f22jul19r4_3x","INITIAL",38.2148717464674,7.799,533.639722024529,0,NA,4,NA,"f",2019-07-22,FALSE,NA,NA,NA,NA,NA,NA
"b7aug19r1_3x","INITIAL",26.1185758207964,9.107,425.894127126219,0,NA,1,NA,"b",2019-08-07,FALSE,NA,NA,NA,NA,NA,NA
"b7aug19r2_3x","INITIAL",36.5870265751305,8.808,577.007215888539,0,NA,2,NA,"b",2019-08-07,FALSE,NA,NA,NA,NA,NA,NA
"b17jul19r3_3x","INITIAL",28.160692812586,9.803,494.286968024674,0,NA,3,NA,"b",2019-07-17,FALSE,NA,NA,NA,NA,NA,NA
"b21jun21r1","init",25.4235945533293,9.707,441.874364062968,NA,NA,1,NA,"b",2021-06-21,FALSE,NA,NA,NA,NA,NA,NA
"b21jun21r3","init",27.5624395083171,10.281,507.375900778887,NA,NA,3,NA,"b",2021-06-21,FALSE,NA,NA,NA,NA,NA,NA
"b26jun21 sed trap","init",7.78714462271952,17.897,249.5372019925,NA,NA,NA,NA,"b",2021-06-26,TRUE,NA,NA,NA,NA,NA,NA
"b31mar21r2","init",25.6256099283976,10.475,480.623570277467,NA,NA,2,NA,"b",2021-03-31,FALSE,NA,NA,NA,NA,NA,NA
"b31mar21r3","init",20.1078119012943,9.792,352.543767479811,NA,NA,2,NA,"b",2021-03-31,FALSE,NA,NA,NA,NA,NA,NA
"b6sep21 sed trap","init",11.7263634987753,23.423,491.793397013096,NA,NA,NA,NA,"b",2021-09-06,TRUE,NA,NA,NA,NA,NA,NA
"b9aug21 sed trap","init",12.3382811828141,17.588,388.550921116086,NA,NA,NA,NA,"b",2021-08-09,TRUE,NA,NA,NA,NA,NA,NA
"f21jun21r1","init",26.3060675385797,9.61,452.64334654566,NA,NA,1,NA,"f",2021-06-21,FALSE,NA,NA,NA,NA,NA,NA
"f21jun21r4","init",20.5051680232619,10.378,381.025306616674,NA,NA,4,NA,"f",2021-06-21,FALSE,NA,NA,NA,NA,NA,NA
"f31mar21r3","init",30.0960034649575,6.524,351.560119257624,NA,NA,2,NA,"f",2021-03-31,FALSE,NA,NA,NA,NA,NA,NA
"b10jun21r1","init",28.4058450969264,9.943,505.710506354053,NA,NA,1,NA,"b",2021-06-10,FALSE,NA,NA,NA,NA,NA,NA
"b?f10jun21r4","init",29.5728571428571,9.583,507.424691136974,NA,NA,4,NA,"b",2021-06-10,FALSE,NA,NA,NA,NA,NA,NA
"b21jun21r2","init",25.5349715835423,7.6,347.476784306037,NA,NA,2,NA,"b",2021-06-21,FALSE,NA,NA,NA,NA,NA,NA
"b21jun21r4","init",26.0836780932148,7.669,358.166029179703,NA,NA,4,NA,"b",2021-06-21,FALSE,NA,NA,NA,NA,NA,NA
"b23aug21 sed trap","init",14.5005494428451,18.036,468.27557699401,NA,NA,NA,NA,"b",2021-08-23,TRUE,NA,NA,NA,NA,NA,NA
"b24aug21r1","init",40.8465879490661,9.857,720.903880776982,NA,NA,1,NA,"b",2021-08-24,FALSE,NA,NA,NA,NA,NA,NA
"b24aug21r3","init",37.6543813933835,10.174,685.936752544824,NA,NA,3,NA,"b",2021-08-24,FALSE,NA,NA,NA,NA,NA,NA
"f10jun21r1","init",31.494795441774,9.518,536.736728764198,NA,NA,1,NA,"f",2021-06-10,FALSE,NA,NA,NA,NA,NA,NA
"f10jun21r2","init",54.9585248571776,8.877,873.5305732447,NA,NA,2,NA,"f",2021-06-10,FALSE,NA,NA,NA,NA,NA,NA
"f10jun21r4","init",26.1355286363231,11.227,525.37794091316,NA,NA,4,NA,"f",2021-06-10,FALSE,NA,NA,NA,NA,NA,NA
"f21jun21r3","init",30.7366376385796,9.396,517.101964641171,NA,NA,3,NA,"f",2021-06-21,FALSE,NA,NA,NA,NA,NA,NA
"b?f10jun21r2_","con",2.47966895748312,NA,39.6258647189558,NA,NA,2,NA,"b",2021-06-10,FALSE,NA,NA,NA,NA,NA,NA
"b?f10jun21r2_","ext",NA,NA,NA,NA,NA,2,NA,"b",2021-06-10,FALSE,NA,NA,NA,NA,NA,NA
"b?f10jun21r2_","init",NA,8.925,NA,NA,NA,2,NA,"b",2021-06-10,FALSE,NA,NA,NA,NA,NA,NA
"b21sep21r2_","con",14.173904131343,NA,520.79263505692,NA,NA,2,NA,"b",2021-09-21,FALSE,NA,NA,NA,NA,NA,NA
"b21sep21r2_","ext",NA,NA,NA,NA,NA,2,NA,"b",2021-09-21,FALSE,NA,NA,NA,NA,NA,NA
"b21sep21r2_","init",NA,20.521,NA,NA,NA,2,NA,"b",2021-09-21,FALSE,NA,NA,NA,NA,NA,NA
"b21sep21_","con",19.6519601645118,NA,724.501091830435,NA,NA,NA,NA,"b",2021-09-21,FALSE,NA,NA,NA,NA,NA,NA
"b21sep21_","ext",NA,NA,NA,NA,NA,NA,NA,"b",2021-09-21,FALSE,NA,NA,NA,NA,NA,NA
"b21sep21_","init",NA,20.59,NA,NA,NA,NA,NA,"b",2021-09-21,FALSE,NA,NA,NA,NA,NA,NA
"b24aug21r2_","con",-25.1462602858549,NA,-368.57168612356,NA,NA,2,NA,"b",2021-08-24,FALSE,NA,NA,NA,NA,NA,NA
"b24aug21r2_","ext",NA,NA,NA,NA,NA,2,NA,"b",2021-08-24,FALSE,NA,NA,NA,NA,NA,NA
"b24aug21r2_","init",NA,8.186,NA,NA,NA,2,NA,"b",2021-08-24,FALSE,NA,NA,NA,NA,NA,NA
"b24aug21r4_","con",20.8977231639164,NA,360.817805675284,NA,NA,4,NA,"b",2021-08-24,FALSE,NA,NA,NA,NA,NA,NA
"b24aug21r4_","ext",NA,NA,NA,NA,NA,4,NA,"b",2021-08-24,FALSE,NA,NA,NA,NA,NA,NA
"b24aug21r4_","init",NA,9.643,NA,NA,NA,4,NA,"b",2021-08-24,FALSE,NA,NA,NA,NA,NA,NA
"b26oct21_sedtrap_","con",6.1443314353744,NA,159.411571170233,NA,NA,NA,NA,"b",2021-10-26,TRUE,NA,NA,NA,NA,NA,NA
"b26oct21_sedtrap_","ext",NA,NA,NA,NA,NA,NA,NA,"b",2021-10-26,TRUE,NA,NA,NA,NA,NA,NA
"b26oct21_sedtrap_","init",NA,14.49,NA,NA,NA,NA,NA,"b",2021-10-26,TRUE,NA,NA,NA,NA,NA,NA
"b9nov21r1_","con",30.2306986928643,NA,576.900244706441,NA,NA,1,NA,"b",2021-11-09,FALSE,NA,NA,NA,NA,NA,NA
"b9nov21r1_","ext",NA,NA,NA,NA,NA,1,NA,"b",2021-11-09,FALSE,NA,NA,NA,NA,NA,NA
"b9nov21r1_","init",NA,10.658,NA,NA,NA,1,NA,"b",2021-11-09,FALSE,NA,NA,NA,NA,NA,NA
"b9nov21r2_","con",24.2252088840307,NA,439.914178159069,NA,NA,2,NA,"b",2021-11-09,FALSE,NA,NA,NA,NA,NA,NA
"b9nov21r2_","ext",NA,NA,NA,NA,NA,2,NA,"b",2021-11-09,FALSE,NA,NA,NA,NA,NA,NA
"b9nov21r2_","init",NA,10.142,NA,NA,NA,2,NA,"b",2021-11-09,FALSE,NA,NA,NA,NA,NA,NA
"b9nov21r3_","con",11.6337533312665,NA,223.363897889293,NA,NA,3,NA,"b",2021-11-09,FALSE,NA,NA,NA,NA,NA,NA
"b9nov21r3_","ext",NA,NA,NA,NA,NA,3,NA,"b",2021-11-09,FALSE,NA,NA,NA,NA,NA,NA
"b9nov21r3_","init",NA,10.723,NA,NA,NA,3,NA,"b",2021-11-09,FALSE,NA,NA,NA,NA,NA,NA
"b9nov21r4_","con",24.0038601362255,NA,397.557218012688,NA,NA,4,NA,"b",2021-11-09,FALSE,NA,NA,NA,NA,NA,NA
"b9nov21r4_","ext",NA,NA,NA,NA,NA,4,NA,"b",2021-11-09,FALSE,NA,NA,NA,NA,NA,NA
"b9nov21r4_","init",NA,9.25,NA,NA,NA,4,NA,"b",2021-11-09,FALSE,NA,NA,NA,NA,NA,NA
"f10jun21r2_","con",18.1741098725994,NA,319.4543180292,NA,NA,2,NA,"f",2021-06-10,FALSE,NA,NA,NA,NA,NA,NA
"f10jun21r2_","ext",NA,NA,NA,NA,NA,2,NA,"f",2021-06-10,FALSE,NA,NA,NA,NA,NA,NA
"f10jun21r2_","init",NA,9.817,NA,NA,NA,2,NA,"f",2021-06-10,FALSE,NA,NA,NA,NA,NA,NA
"f10jun21r3_","con",23.8305206737046,NA,529.605053897979,NA,NA,3,NA,"f",2021-06-10,FALSE,NA,NA,NA,NA,NA,NA
"f10jun21r3_","ext",NA,NA,NA,NA,NA,3,NA,"f",2021-06-10,FALSE,NA,NA,NA,NA,NA,NA
"f10jun21r3_","init",NA,12.412,NA,NA,NA,3,NA,"f",2021-06-10,FALSE,NA,NA,NA,NA,NA,NA
"f11oct21_sedtrap_","con",6.7484279014423,NA,206.500685471171,NA,NA,NA,NA,"f",2021-10-11,TRUE,NA,NA,NA,NA,NA,NA
"f11oct21_sedtrap_","ext",NA,NA,NA,NA,NA,NA,NA,"f",2021-10-11,TRUE,NA,NA,NA,NA,NA,NA
"f11oct21_sedtrap_","init",NA,17.09,NA,NA,NA,NA,NA,"f",2021-10-11,TRUE,NA,NA,NA,NA,NA,NA
"f14sep21_sedtrap_","con",8.39328238437014,NA,228.189077393511,NA,NA,NA,NA,"f",2021-09-14,TRUE,NA,NA,NA,NA,NA,NA
"f14sep21_sedtrap_","ext",NA,NA,NA,NA,NA,NA,NA,"f",2021-09-14,TRUE,NA,NA,NA,NA,NA,NA
"f14sep21_","init",NA,15.184,NA,NA,NA,NA,NA,"f",2021-09-14,FALSE,NA,NA,NA,NA,NA,NA
"f21jul21_sedtrap_","con",21.3390970220941,NA,914.811101163832,NA,NA,NA,NA,"f",2021-07-21,TRUE,NA,NA,NA,NA,NA,NA
"f21jul21_sedtrap_","ext",NA,NA,NA,NA,NA,NA,NA,"f",2021-07-21,TRUE,NA,NA,NA,NA,NA,NA
"f21jul21_sedtrap_","init",NA,23.943,NA,NA,NA,NA,NA,"f",2021-07-21,TRUE,NA,NA,NA,NA,NA,NA
"f21jun21r2_","con",22.3658565605966,NA,429.656714482795,NA,NA,2,NA,"f",2021-06-21,FALSE,NA,NA,NA,NA,NA,NA
"f21jun21r2_","ext",NA,NA,NA,NA,NA,2,NA,"f",2021-06-21,FALSE,NA,NA,NA,NA,NA,NA
"f21jun21r2_","init",NA,10.729,NA,NA,NA,2,NA,"f",2021-06-21,FALSE,NA,NA,NA,NA,NA,NA
"f21jun21_","init",NA,10.732,NA,NA,NA,NA,NA,"f",2021-06-21,FALSE,NA,NA,NA,NA,NA,NA
"f22nov21_sedtrap_","con",14.0202855339302,NA,283.066678031507,NA,NA,NA,NA,"f",2021-11-22,TRUE,NA,NA,NA,NA,NA,NA
"f22nov21_sedtrap_","ext",NA,NA,NA,NA,NA,NA,NA,"f",2021-11-22,TRUE,NA,NA,NA,NA,NA,NA
"f22nov21_sedtrap_","init",NA,11.276,NA,NA,NA,NA,NA,"f",2021-11-22,TRUE,NA,NA,NA,NA,NA,NA
"f26oct21r2_","con",31.9390425720662,NA,739.71623217489,NA,NA,2,NA,"f",2021-10-26,FALSE,NA,NA,NA,NA,NA,NA
"f26oct21r2_","ext",NA,NA,NA,NA,NA,2,NA,"f",2021-10-26,FALSE,NA,NA,NA,NA,NA,NA
"f26oct21r2_","init",NA,12.935,NA,NA,NA,2,NA,"f",2021-10-26,FALSE,NA,NA,NA,NA,NA,NA
"f26oct21r3_","con",32.2409543866864,NA,653.016429762214,NA,NA,3,NA,"f",2021-10-26,FALSE,NA,NA,NA,NA,NA,NA
"f26oct21r3_","ext",NA,NA,NA,NA,NA,3,NA,"f",2021-10-26,FALSE,NA,NA,NA,NA,NA,NA
"f26oct21r3_","init",NA,11.312,NA,NA,NA,3,NA,"f",2021-10-26,FALSE,NA,NA,NA,NA,NA,NA
"f26oct21r4_","ext",15.5076738508166,NA,329.812264995524,NA,NA,4,NA,"f",2021-10-26,FALSE,NA,NA,NA,NA,NA,NA
"f26oct21r4_","init",NA,7.191008,NA,NA,NA,4,NA,"f",2021-10-26,FALSE,NA,NA,NA,NA,NA,NA
"f26oct21r4_","init",NA,11.878,NA,NA,NA,4,NA,"f",2021-10-26,FALSE,NA,NA,NA,NA,NA,NA
"f21sep21_sedtrap_","con",7.43550113460719,NA,208.979518907662,NA,NA,NA,NA,"f",2021-09-21,TRUE,NA,NA,NA,NA,NA,NA
"f21sep21_sedtrap_","ext",NA,NA,NA,NA,NA,NA,NA,"f",2021-09-21,TRUE,NA,NA,NA,NA,NA,NA
"f21sep21_sedtrap_","init",NA,15.697,NA,NA,NA,NA,NA,"f",2021-09-21,TRUE,NA,NA,NA,NA,NA,NA
"f8nov21_sedtrap_","con",7.28584051412441,NA,155.279068289387,NA,NA,NA,NA,"f",2021-11-08,TRUE,NA,NA,NA,NA,NA,NA
"f8nov21_sedtrap_","ext",NA,NA,NA,NA,NA,NA,NA,"f",2021-11-08,TRUE,NA,NA,NA,NA,NA,NA
"f8nov21_sedtrap_","init",NA,11.903,NA,NA,NA,NA,NA,"f",2021-11-08,TRUE,NA,NA,NA,NA,NA,NA
"f9nov21r1_","con",23.6085676527607,NA,527.715950898951,NA,NA,1,NA,"f",2021-11-09,FALSE,NA,NA,NA,NA,NA,NA
"f9nov21r1_","ext",NA,NA,NA,NA,NA,1,NA,"f",2021-11-09,FALSE,NA,NA,NA,NA,NA,NA
"f9nov21r1_","init",NA,12.484,NA,NA,NA,1,NA,"f",2021-11-09,FALSE,NA,NA,NA,NA,NA,NA
"f9nov21r2_","con",26.6205663608005,NA,585.509466743194,NA,NA,2,NA,"f",2021-11-09,FALSE,NA,NA,NA,NA,NA,NA
"f9nov21r2_","ext",NA,NA,NA,NA,NA,2,NA,"f",2021-11-09,FALSE,NA,NA,NA,NA,NA,NA
"f9nov21r2_","init",NA,12.284,NA,NA,NA,2,NA,"f",2021-11-09,FALSE,NA,NA,NA,NA,NA,NA
"f9nov21r3_","con",25.5991252326689,NA,538.108738104803,NA,NA,3,NA,"f",2021-11-09,FALSE,NA,NA,NA,NA,NA,NA
"f9nov21r3_","ext",NA,NA,NA,NA,NA,3,NA,"f",2021-11-09,FALSE,NA,NA,NA,NA,NA,NA
"f9nov21r3_","init",NA,11.74,NA,NA,NA,3,NA,"f",2021-11-09,FALSE,NA,NA,NA,NA,NA,NA
"f9nov21r4_","con",32.4072289779249,NA,652.96069416041,NA,NA,4,NA,"f",2021-11-09,FALSE,NA,NA,NA,NA,NA,NA
"f9nov21r4_","ext",NA,NA,NA,NA,NA,4,NA,"f",2021-11-09,FALSE,NA,NA,NA,NA,NA,NA
"f9nov21r4_","init",NA,11.253,NA,NA,NA,4,NA,"f",2021-11-09,FALSE,NA,NA,NA,NA,NA,NA
"b12oct21_sedtrap_","init",10.9058172923796,16.104,314.46245600086,NA,NA,NA,NA,"b",2021-10-12,TRUE,NA,NA,NA,NA,NA,NA
"b12oct21_sedtrap_","ext",NA,NA,NA,NA,NA,NA,NA,"b",2021-10-12,TRUE,NA,NA,NA,NA,NA,NA
"b12oct21_sedtrap_","con",NA,NA,NA,NA,NA,NA,NA,"b",2021-10-12,TRUE,NA,NA,NA,NA,NA,NA
"b12jul21_sedTrap_","init",11.9017200042818,19.473,414.972593810884,NA,NA,NA,NA,"b",2021-07-12,TRUE,NA,NA,NA,NA,NA,NA
"b12jul21_sedTrap_","ext",NA,NA,NA,NA,NA,NA,NA,"b",2021-07-12,TRUE,NA,NA,NA,NA,NA,NA
"b12jul21_sedTrap_","con",NA,NA,NA,NA,NA,NA,NA,"b",2021-07-12,TRUE,NA,NA,NA,NA,NA,NA
"b31mar21cm1_","init",14.3933545752835,11.787,303.768075879796,NA,NA,2,NA,"b",2021-03-31,FALSE,NA,NA,NA,NA,NA,NA
"b31mar21cm1_","ext",NA,NA,NA,NA,NA,2,NA,"b",2021-03-31,FALSE,NA,NA,NA,NA,NA,NA
"b31mar21cm1_","con",NA,NA,NA,NA,NA,2,NA,"b",2021-03-31,FALSE,NA,NA,NA,NA,NA,NA
"f16aug21_sedTrap_","init",4.17608879783181,13.408,100.256040467912,NA,NA,NA,NA,"f",2021-08-16,TRUE,NA,NA,NA,NA,NA,NA
"f16aug21_sedTrap_","ext",NA,NA,NA,NA,NA,NA,NA,"f",2021-08-16,TRUE,NA,NA,NA,NA,NA,NA
"f16aug21_sedTrap_","con",NA,NA,NA,NA,NA,NA,NA,"f",2021-08-16,TRUE,NA,NA,NA,NA,NA,NA
"f21jun21_sedTrap_","init",10.5686273169249,13.164,249.105478961504,NA,NA,NA,NA,"f",2021-06-21,TRUE,NA,NA,NA,NA,NA,NA
"f21jun21_sedtrap_","ext",NA,NA,NA,NA,NA,NA,NA,"f",2021-06-21,TRUE,NA,NA,NA,NA,NA,NA
"f21jun21_sedTrap_","con",NA,NA,NA,NA,NA,NA,NA,"f",2021-06-21,TRUE,NA,NA,NA,NA,NA,NA
"f24aug21r1_","init",25.2442923797567,10.514,475.234539088205,NA,NA,1,NA,"f",2021-08-24,FALSE,NA,NA,NA,NA,NA,NA
"f24aug21r1_","ext",NA,NA,NA,NA,NA,1,NA,"f",2021-08-24,FALSE,NA,NA,NA,NA,NA,NA
"f24aug21r1_","con",NA,NA,NA,NA,NA,1,NA,"f",2021-08-24,FALSE,NA,NA,NA,NA,NA,NA
"f26oct21r1_","init",32.4009250951096,13.353,774.663478594447,NA,NA,1,NA,"f",2021-10-26,FALSE,NA,NA,NA,NA,NA,NA
"f26oct21r1_","ext",NA,NA,NA,NA,NA,1,NA,"f",2021-10-26,FALSE,NA,NA,NA,NA,NA,NA
"f26oct21r1_","con",NA,NA,NA,NA,NA,1,NA,"f",2021-10-26,FALSE,NA,NA,NA,NA,NA,NA
"f8jul21_sedTrap_","init",10.7710017900942,15.38,296.612368006534,NA,NA,NA,NA,"f",2021-07-08,TRUE,NA,NA,NA,NA,NA,NA
"f8jul21_sedTrap_","ext",NA,NA,NA,NA,NA,NA,NA,"f",2021-07-08,TRUE,NA,NA,NA,NA,NA,NA
"f8jul21_sedTrap_","con",NA,NA,NA,NA,NA,NA,NA,"f",2021-07-08,TRUE,NA,NA,NA,NA,NA,NA
NA,"core",41.2373414444582,5.35507859953586,NA,NA,NA,1,NA,"f",2019-07-08,FALSE,1,0.03602,2.34296180176603,0.04584,4.55125384847574,17.6586944794102
NA,"core",38.6107387357108,7.30666746987943,NA,NA,NA,2,NA,"f",2019-07-08,FALSE,1,0.05483,3.12091387993555,0.06365,5.94207216701786,11.8421052631579
NA,"core",25.0366096000067,6.64890358902178,NA,NA,NA,3,NA,"f",2019-07-08,FALSE,1,0.03889,2.42299567404428,0.05223,4.0876557083085,20.5293936595876
NA,"core",35.0691054393272,6.8021130242825,NA,NA,NA,4,NA,"f",2019-07-08,FALSE,1,0.04523,2.70746779999986,0.05609,5.0929079885877,16.3850331925166
NA,"core",29.8342757105173,9.77904727272719,NA,NA,NA,1,NA,"b",2019-07-17,FALSE,1,0.06592,4.10929870129868,0.07973,7.02680662650593,14.1163242359195
NA,"core",28.7760560521631,8.90761989949745,NA,NA,NA,2,NA,"b",2019-07-17,FALSE,1,0.05855,3.78030619380604,0.0698,6.34356788899906,12.9444252675181
NA,"core",27.2013899011709,10.1066852674066,NA,NA,NA,3,NA,"b",2019-07-17,FALSE,1,0.0668,4.71006800000014,0.08247,7.45922686567161,15.9849025808426
NA,"core",28.1028294079544,9.00339800796821,NA,NA,NA,4,NA,"b",2019-07-17,FALSE,1,0.06045,3.81005281690139,0.07026,6.34026239999986,11.1085947231344
NA,"core",37.508812122255,8.14619959819182,NA,NA,NA,1,NA,"f",2019-07-22,FALSE,1,0.05644,3.08621956326654,0.06597,6.1417622656562,11.22629284957
NA,"core",23.2560909498761,8.398583032491,NA,NA,NA,2,NA,"f",2019-07-22,FALSE,1,0.06419,3.9294238304678,0.06382,5.88260593900476,-0.428092097651273
NA,"core",37.6066498757697,8.96543216943321,NA,NA,NA,3,NA,"f",2019-07-22,FALSE,1,0.07125,3.08233540434914,0.06976,6.45393409015751,-1.5633196936313
NA,"core",39.9089691334373,7.60079337016555,NA,NA,NA,4,NA,"f",2019-07-22,FALSE,1,0.05589,3.17633816953188,0.06437,6.2097364495276,10.873188870368
NA,"core",32.8264531880245,4.31390433905143,NA,NA,NA,1,NA,"f",2019-08-05,FALSE,1,0.02915,2.21644358407081,0.03875,3.63254537250569,21.9078046554085
NA,"core",50.4340386687474,5.99424639871066,NA,NA,NA,2,NA,"f",2019-08-05,FALSE,1,0.03087,1.92742888844063,0.0484,4.95056943506636,29.3831713040563
NA,"core",31.5227165465319,4.90978843825661,NA,NA,NA,3,NA,"f",2019-08-05,FALSE,1,0.0303,2.10051888667991,0.03914,3.64821757910594,18.268237239099
NA,"core",22.5648614953018,5.58479552780023,NA,NA,NA,4,NA,"f",2019-08-05,FALSE,1,0.03971,2.89333726929948,0.04486,4.15353864494341,9.3347833967736
NA,"core",37.8177317008685,9.4396822885573,NA,NA,NA,1,NA,"f",2019-08-19,FALSE,1,0.06807,3.09496160804019,0.07475,6.66483532934119,7.05608957431075
NA,"core",41.439335128545,8.37105370187554,NA,NA,NA,2,NA,"f",2019-08-19,FALSE,1,0.05018,2.16070952858577,0.06355,5.62961852589645,16.3327632543367
NA,"core",33.6539970471815,7.75994370594166,NA,NA,NA,3,NA,"f",2019-08-19,FALSE,1,0.04936,2.49755688622758,0.05911,5.10908811188814,12.8441575549993
NA,"core",43.3490872441437,9.46491546811396,NA,NA,NA,1,NA,"f",2019-09-02,FALSE,1,0.07026,2.97362280887011,0.07521,7.07657727272729,5.15249297387321
NA,"core",34.6412497073772,4.00964919839678,NA,NA,NA,2,NA,"f",2019-09-02,FALSE,1,0.03138,2.34501042084174,0.03765,3.73400301204822,15.5699031537125
NA,"core",43.6515069294883,5.50578639112906,NA,NA,NA,3,NA,"f",2019-09-02,FALSE,1,0.03545,2.15689759036152,0.04778,4.56025631840805,21.742197143361
NA,"core",29.773854554147,8.957,NA,NA,NA,4,NA,"f",2019-09-02,FALSE,1,0.06807,2.93919959758564,0.06453,5.60604375000059,-3.95221614379816
NA,"core",28.4819925383377,8.83813528827027,NA,NA,NA,1,NA,"b",2019-10-07,FALSE,1,0.07194,4.75966666666667,0.07839,7.27694369999999,7.08246403865157
NA,"core",38.6379913313379,8.51294509415269,NA,NA,NA,2,NA,"b",2019-10-07,FALSE,1,0.06667,1.45681327967815,0.07636,4.74604426719842,11.0013623978202
NA,"core",29.1485830791316,9.55633942403194,NA,NA,NA,3,NA,"b",2019-10-07,FALSE,1,0.0799,5.3022372881357,0.08779,8.08777482447345,7.9480205500151
NA,"core",38.6183244949532,9.43407942386826,NA,NA,NA,4,NA,"b",2019-10-07,FALSE,1,0.0679,3.28775352112671,0.07657,6.93103692614776,8.95938824015707
NA,"core",NA,NA,NA,NA,NA,1,NA,"f",2019-07-22,FALSE,2,NA,NA,NA,NA,NA
NA,"core",NA,NA,NA,NA,NA,2,NA,"f",2019-07-22,FALSE,2,NA,NA,NA,NA,NA
NA,"core",NA,NA,NA,NA,NA,3,NA,"f",2019-07-22,FALSE,2,NA,NA,NA,NA,NA
NA,"core",NA,NA,NA,NA,NA,4,NA,"f",2019-07-22,FALSE,2,NA,NA,NA,NA,NA
NA,"core",NA,NA,NA,NA,NA,1,NA,"f",2019-08-05,FALSE,2,NA,NA,NA,NA,NA
NA,"core",NA,NA,NA,NA,NA,2,NA,"f",2019-08-05,FALSE,2,NA,NA,NA,NA,NA
NA,"core",NA,NA,NA,NA,NA,3,NA,"f",2019-08-05,FALSE,2,NA,NA,NA,NA,NA
NA,"core",NA,NA,NA,NA,NA,4,NA,"f",2019-08-05,FALSE,2,NA,NA,NA,NA,NA
NA,"core",NA,NA,NA,NA,NA,5,NA,"f",2019-07-01,FALSE,2,0.03715,NA,0.03829,NA,2.58855585831063
NA,"core",NA,NA,NA,NA,NA,6,NA,"f",2019-07-01,FALSE,1,0.02997,NA,0.03256,NA,6.37303149606299
NA,"core",NA,NA,NA,NA,NA,1,NA,"f",2019-07-01,FALSE,2,0.03949,NA,0.04051,NA,2.22077073807969
NA,"core",NA,NA,NA,NA,NA,6,NA,"f",2019-07-01,FALSE,2,0.02238,NA,0.02597,NA,11.8442758165622
NA,"core",NA,NA,NA,NA,NA,2,NA,"f",2019-07-01,FALSE,1,0.03771,NA,0.03912,NA,3.14732142857143
NA,"core",NA,NA,NA,NA,NA,3,NA,"f",2019-07-01,FALSE,1,0.03327,NA,0.03553,NA,5.47613278410469
NA,"core",NA,NA,NA,NA,NA,3,NA,"f",2019-07-01,FALSE,1,0.03331,NA,0.03553,NA,5.37921007996125
NA,"core",NA,NA,NA,NA,NA,4,NA,"f",2019-07-01,FALSE,2,0.03562,NA,0.03738,NA,4.03762330809818
NA,"core",NA,NA,NA,NA,NA,3,NA,"f",2019-07-01,FALSE,2,0.02762,NA,0.03271,NA,13.9223194748359
NA,"core",NA,NA,NA,NA,NA,5,NA,"f",2019-07-01,FALSE,1,NA,NA,0.03665,NA,NA
NA,"core",NA,NA,NA,NA,NA,2,NA,"f",2019-07-01,FALSE,2,0.04226,NA,0.04269,NA,0.867110304496874
NA,"core",NA,NA,NA,NA,NA,4,NA,"f",2019-07-01,FALSE,1,0.03222,NA,0.0358,NA,8.95447723861933
NA,"core",NA,NA,NA,NA,NA,1,NA,"f",2019-07-01,FALSE,1,0.04219,NA,0.04448,NA,4.58733974358974
