"","Sample_ID","Type","Initial_sed_mg","Vial_mg","Vial_with_sed_mg","Vial_with_sed_after_fumig_mg","Rerun","Before","After","Correction","empty","CN_mg","N_mg","C_mg","Corrected_CN_mg","N_pct","C_pct","empty2","OC_pct","Fe_OC_mass","empty3","Notes"
"95","oar1d20","ext",99.93,14076.1,"14151.6","14153.9",NA,99.93,77.7999999999993,-0.28444730077122,NA,74.15,0.256559,1.996118,95.241767352186,0.269376563594514,2.09584309016309,NA,NA,NA,NA,NA
"96","oar1d20","con",99.74,14014.2,"NA","14107.8",NA,99.74,93.5999999999985,-0.0655982905983071,NA,95.21,0.3341871,3.389476,101.455613247865,0.329392420292756,3.34084620012026,NA,NA,NA,NA,NA
"97","oar3d20","init",99.19,15965.19,"NA","NA",NA,99.19,NA,0,NA,90.95,0.4774875,4.352867,90.95,0.525,4.786,NA,33.9896802772189,291.270563664762,NA,NA
"98","oar3d20","ext",99.5,14069.7,"NA","14141.1",NA,99.5,71.3999999999996,-0.393557422969195,NA,69.61,0.2498999,1.8523221,97.0055322128856,0.257614070351758,1.90950150753768,NA,NA,NA,NA,"Issues with data entry"
"99","oar3d20","con",99.19,13572,"NA","13662.8",NA,99.19,90.7999999999993,-0.0924008810572775,NA,91.59,0.4057437,3.5381217,100.052996696036,0.405528783143459,3.53624760560538,NA,NA,NA,NA,NA
"100","oar2d34","init",99.17,16021.05,"NA","NA",NA,99.17,NA,0,NA,87.13,0.4591751,4.3077072,87.13,0.527,4.944,NA,28.338874718981,250.863736097838,NA,NA
"101","oar2d34","ext",99.37,13495.7,"NA","13572.2",NA,99.37,76.5,-0.298954248366013,NA,75.56,0.2485924,2.561484,98.148983006536,0.253280668209721,2.60979168763208,NA,NA,NA,NA,NA
"102","oar2d34","con",100.04,13425.9,"NA","13520.4",NA,100.04,94.5,-0.0586243386243387,NA,95.38,0.4492398,4.0498348,100.971589417989,0.444917033186725,4.01086565373851,NA,NA,NA,NA,NA
"103","oor3d16","init",99.58,16026.23,"NA","NA",NA,99.58,NA,0,NA,88.78,0.3932954,4.1273822,88.78,0.443,4.649,NA,NA,NA,NA,NA
"104","oor3d16","ext",99.86,14084.8,"NA","NA",NA,99.86,NA,NA,NA,82.16,0.3565744,2.5329928,NA,NA,NA,NA,NA,NA,NA,NA
"105","oor3d16","con",99.86,14120.8,"NA","14213.5",NA,99.86,92.7000000000007,-0.0772384034519872,NA,95.65,0.3778175,3.334359,103.037853290183,0.366678349689568,3.23605247346287,NA,NA,NA,NA,NA
"106","oor1d20","init",99.92,16061.31,"NA","NA",NA,99.92,NA,0,NA,90.08,0.4017568,3.8446144,90.08,0.446,4.268,NA,27.2016542215952,207.87226538544,NA,NA
"107","oor1d20","ext",99.33,14061.1,"NA","14136.8",NA,99.33,75.6999999999989,-0.312153236459728,NA,75.22,0.210616,2.027179,98.7001664465008,0.213389711064127,2.05387596899222,NA,NA,NA,NA,NA
"108","oor1d20","con",99.41,14087.3,"NA","14179.8",NA,99.41,92.5,-0.0747027027027027,NA,95.07,0.3355971,3.2846685,102.171985945946,0.328462931294638,3.2148425711699,NA,NA,NA,NA,NA
"109","oor2d23","init",99.58,16010.09,"NA","NA",NA,99.58,NA,0,NA,90.48,0.4089696,4.3285632,90.48,0.452,4.784,NA,2914.59951125813,24965.8801465692,NA,NA
"110","oor2d23","ext",99.63,14056.6999999999,"NA","14133.5",NA,99.63,14119.4433,0.992943772790249,NA,74.24,0.2939904,2.2316544,0.523854308051924,56.1206418428194,426.006690352311,NA,NA,NA,NA,NA
"111","oor2d23","con",100.01,14091.6,"NA","14148",NA,100.01,14133.9084,0.99292410866339,NA,93.85,0.4626805,3.7549385,0.664072401940857,69.6732010918904,565.4411309709,NA,NA,NA,NA,NA
"112","aor1d13","init",100.09,16026.63,"NA","NA",NA,100.09,NA,0,NA,91.58,0.3864676,3.6137468,91.58,0.422,3.946,NA,22.6396170828847,159.956900642906,NA,NA
"113","aor1d13","ext",99.99,14088.3,"14173.8","14174",NA,99.99,85.7000000000007,-0.166744457409558,NA,82.02,0.2230944,1.9487952,95.696380396732,0.233127312731275,2.03643564356437,NA,NA,NA,NA,NA
"114","aor1d13","con",99.48,14088.6,"14183.1","14184.6",NA,99.48,96,-0.03625,NA,96.19,0.3385888,2.9203284,99.6768875,0.339686369119421,2.92979493365501,NA,NA,NA,NA,NA
"115","aor2d13","init",99.42,16002.89,"NA","14169.2",NA,99.42,14153.19711,0,NA,90.99,0.336663,3.603204,90.99,0.37,3.96,NA,3613.58001783982,25621.8028122573,NA,NA
"116","aor2d13","ext",99.85,14097.3,"NA","14176.3",NA,99.85,14162.2027,0.992949543082024,NA,74.83,0.1661226,1.6028586,0.527585691172177,31.4873209754633,303.81009697947,NA,NA,NA,NA,NA
"117","aor2d13","con",99.72,14063.8,"NA","14157.4",NA,99.72,14143.3362,0.992949329734522,NA,92.46,0.2829276,2.9134146,0.651904972746095,43.4001291335747,446.907865685927,NA,NA,NA,NA,NA
"118","expInitr1","init",100.05,16006.53,"NA","14140.9",NA,100.05,-1865.63,0,NA,90.95,0.341972,3.6334525,90.95,0.376,3.995,NA,30.0562009127436,214.994669017745,NA,NA
"119","expInitr1","ext",100.06,14050.7,"NA","14131.8",NA,100.06,81.0999999999985,-0.233785450061674,NA,78.17,0.242327,1.6142105,96.4450086313211,0.251259244453323,1.67371077353585,NA,NA,NA,NA,NA
"120","expInitr1","con",100,14102.7,"NA","14196.3",NA,100,93.5999999999985,-0.068376068376085,NA,95.43,0.2853357,2.9306553,101.95512820513,0.279863999999996,2.87445599999996,NA,NA,NA,NA,NA
"121","expInitr3","init",99.95,16056.33,"NA","NA",NA,99.95,NA,0,NA,92.29,0.3894638,3.645455,92.29,0.422,3.95,NA,33.3772058533384,236.060811317255,NA,NA
"122","expInitr3","ext",99.52,14083.9,"NA","14160.9",NA,99.52,77,-0.292467532467532,NA,74.16,0.1646352,1.5032232,95.8493922077922,0.171764469453376,1.56831792604502,NA,NA,NA,NA,NA
"123","expInitr3","con",99.56,14111.1,"NA","14203.9",NA,99.56,92.7999999999993,-0.0728448275862153,NA,94.19,0.2882214,2.9170643,101.051254310346,0.285222981116912,2.88671755725189,NA,NA,NA,NA,NA
"124","oor1d13","init",99.29,16048.38,"NA","NA",NA,99.29,NA,0,NA,91.99,0.377159,4.075157,91.99,0.41,4.43,NA,33.9951432663252,269.648137278103,NA,"Empty vial measurement was we"
"125","oor1d13","ext",99.98,13426.9,"NA","13503.5",NA,99.98,76.6000000000004,-0.305221932114876,NA,74.31,0.2043525,1.9863063,96.9910417754565,0.210692138427687,2.04792758551711,NA,NA,NA,NA,NA
"126","oor1d13","con",99.58,13480.8,"NA","13575.4",NA,99.58,94.6000000000004,-0.0526427061310742,NA,95.99,0.345564,3.5909859,101.043173361522,0.341996384816229,3.55391243221532,NA,NA,NA,NA,NA
"127","oor2d16","init",100,16084.84,"NA","NA",NA,100,NA,0,NA,90.99,0.3812481,4.0181184,90.99,0.419,4.416,NA,36.8050186997808,291.013361823155,NA,NA
"128","oor2d16","ext",99.27,14064.7,"NA","14139.2",NA,99.27,74.5,-0.33248322147651,NA,71.57,0.2104158,2.0418921,95.3658241610738,0.220640676941674,2.14111514052584,NA,NA,NA,NA,NA
"129","oor2d16","con",99.49,14043.6,"NA","14147",NA,99.49,103.4,0.0378143133462249,NA,93.17,0.3205048,3.3764808,89.6468404255322,0.357519348678258,3.76642476630816,NA,NA,NA,NA,NA
"130","b21jun21r1","init",100.09,NA,"NA","14163.5",NA,100.09,NA,0,NA,89.27,0.9498328,8.6654389,89.27,1.064,9.707,NA,94.5798603506913,1643.84369637271,NA,NA
"131","b21jun21r1","ext",99.13,13554.6,"NA","13528.6",NA,99.13,-26,4.81269230769231,NA,66.86,0.6298212,4.7731354,-254.916607692308,-0.24706950469081,-1.87243014223747,NA,NA,NA,NA,NA
"132","b21jun21r1","con",99.29,14115.6,"NA","14204.3",NA,99.29,88.6999999999989,-0.11939120631343,NA,88.39,0.8025812,7.2311859,98.9429887260441,0.811155201933719,7.30843690200414,NA,NA,NA,NA,NA
"133","b21jun21r3","init",100.04,NA,"NA","14168.9",NA,100.04,NA,0,NA,86.38,1.023603,8.8807278,86.38,1.185,10.281,NA,21.2926984034961,391.961024684589,NA,NA
"134","b21jun21r3","ext",99.73,13457.4,"NA","13528.6",NA,99.73,71.2000000000007,-0.400702247190997,NA,62.68,0.6230392,4.8683556,87.7960168539317,0.709644038905051,5.54507570440194,NA,NA,NA,NA,NA
"135","b21jun21r3","con",99.76,13398.7,"NA","13488.5",NA,99.76,89.7999999999993,-0.110913140311813,NA,89.58,0.8725092,7.6967136,99.5155991091322,0.876756214915791,7.73417802726537,NA,NA,NA,NA,NA
"136","b26jul21 sed trap","init",99.66,NA,"NA","13645.8",NA,99.66,NA,0,NA,94.78,2.1098028,16.9627766,94.78,2.226,17.897,NA,-209.033212357057,-6698.41969839616,NA,NA
"137","b26jul21 sed trap","ext",99.9,13475.4,"NA","13548.3",NA,99.9,13534.8246,0.992619039924611,NA,67.68,1.4097744,11.2626288,0.499543377902356,282.212609027031,2254.58474643247,NA,NA,NA,NA,NA
"138","b26jul21 sed trap","con",99.3,13638.6,"NA","13718.3",NA,99.3,13704.6614,0.99275429015707,NA,78.3,1.645083,12.578895,0.567339080701402,289.964688835852,2217.17407241692,NA,NA,NA,NA,NA
"139","b31mar21r2","init",99.52,NA,"NA","13630.7",NA,99.52,NA,0,NA,90,1.0296,9.4275,90,1.144,10.475,NA,20.6668784325128,387.619608917765,NA,NA
"140","b31mar21r2","ext",99.54,13531.4,"NA","13604.6",NA,99.54,73.2000000000007,-0.359836065573757,NA,64.95,0.6839235,5.159628,88.3213524590155,0.774358047016283,5.84188065099463,NA,NA,NA,NA,NA
"141","b31mar21r2","con",99.76,13429.1,"NA","13520.7",NA,99.76,91.6000000000004,-0.0890829694323101,NA,90.01,0.8874986,7.848872,98.0283580786022,0.905348837209306,8.00673616680035,NA,NA,NA,NA,NA
"142","b31mar21r3","init",99.49,NA,"NA","14094.7",NA,99.49,NA,0,NA,83.55,0.930747,8.181216,83.55,1.114,9.792,NA,17.6260273272398,309.031440623692,NA,NA
"143","b31mar21r3","ext",100.01,13556.5,"NA","13632.6",NA,100.01,76.1000000000004,-0.314191852825224,NA,71.22,0.5897016,5.1413718,93.5967437582124,0.630044995500453,5.49310968903112,NA,NA,NA,NA,NA
"144","b31mar21r3","con",100.03,13470.6,"NA","13561.8",NA,100.03,91.1999999999989,-0.0968201754386096,NA,89.82,0.880236,7.1119476,98.5163881578959,0.893491952414265,7.21905028491444,NA,NA,NA,NA,NA
"145","b6sep21 sed trap","init",88.45,NA,"NA","14182.3",NA,88.45,NA,0,NA,72.48,2.221512,16.9769904,72.48,3.065,23.423,NA,-1303.54832897419,-54669.6732489925,NA,NA
"146","b6sep21 sed trap","ext",99.55,13472,"NA","13537.2",NA,99.55,13523.728,0.992638864076533,NA,58.54,1.7380526,13.7756328,0.430920896959769,403.334489522857,3196.78922447015,NA,NA,NA,NA,NA
"147","b6sep21 sed trap","con",100.09,14037.1,"NA","14120.4",NA,100.09,14106.3629,0.99290462036816,NA,80.91,2.0866689,16.5994956,0.574087166012163,363.475970817259,2891.45909937452,NA,NA,NA,NA,NA
"148","b9aug21 sed trap","init",100.08,NA,"NA","13511.9",NA,100.08,NA,0,NA,89.1,1.922778,15.670908,89.1,2.158,17.588,NA,177.254291184832,5582.00263806415,NA,"Processed 15 Aug 21"
"149","b9aug21 sed trap","ext",100.07,13504.5,"NA","13575.6",NA,100.07,13562.0955,0.992621346752793,NA,67.63,1.2741492,10.8248578,0.499018319108572,255.331147416811,2169.23054434898,NA,NA,NA,NA,"Processed 15 Aug 21"
"150","b9aug21 sed trap","con",100.06,14088.6,"NA","14173.1",NA,100.06,14159.0114,0.99293312243537,NA,83.57,1.5610876,12.995135,0.590578958076122,264.331733911655,2200.40602908257,NA,NA,NA,NA,"Processed 15 Aug 21"
"151","f21jun21r1","init",100.07,NA,"NA","14167.2",NA,100.07,NA,0,NA,87.69,0.8576082,8.427009,87.69,0.978,9.61,NA,265.774776127357,4573.13446478764,NA,NA
"152","f21jun21r1","ext",99.47,14059.6999999999,"NA","14126.9",NA,99.47,14112.8403,0.992951808573927,NA,62.59,0.5414035,4.6936241,0.441146301357918,122.726519146477,1063.96088679703,NA,NA,NA,NA,NA
"153","f21jun21r1","con",99.25,13434.6,"NA","13525",NA,99.25,13511.5654,0.992654441061285,NA,89.87,0.7171626,7.1922961,0.660145381822304,108.637069916372,1089.50184278287,NA,NA,NA,NA,NA
"154","f21jun21r4","init",99.57,NA,"NA","13643.9",NA,99.57,NA,0,NA,89.48,0.8939052,9.2862344,89.48,0.999,10.378,NA,668.294011590934,12418.1830837793,NA,NA
"155","f21jun21r4","ext",99.87,14081.6,"NA","14158.6",NA,99.87,14144.5184,0.99293931421518,NA,72.56,0.6486864,5.7061184,0.512323360546517,126.616596070891,1113.77283165715,NA,NA,NA,NA,NA
"156","f21jun21r4","con",99.52,13501.2,"NA","13591.1",NA,99.52,13577.5988,0.99267027981413,NA,89.99,0.7901122,7.8039328,0.659601519526419,119.786291663986,1183.12838418005,NA,NA,NA,NA,NA
"157","f31mar21r3","init",99.93,NA,"NA","13580.2",NA,99.93,NA,0,NA,92.29,0.6072682,6.0209996,92.29,0.658,6.524,NA,1978.9062029851,23116.1755922556,NA,NA
"158","f31mar21r3","ext",99.93,13502.1,"NA","13574.2",NA,99.93,13560.6979,0.992630910242459,NA,69.88,0.356388,3.0041412,0.514951992256968,69.2080048934265,583.382770660472,NA,NA,NA,NA,NA
"159","f31mar21r3","con",99.91,13488.0999999999,"NA","13580.2",NA,99.91,13566.7119,0.992635651089488,NA,94.63,0.5166798,4.9652361,0.696888337401774,74.1409738504665,712.48661134322,NA,NA,NA,NA,NA
"160","b10jun21r1","init",100.01,NA,"NA","NA",NA,100.01,NA,0,NA,88.71,0.9864552,8.8204353,88.71,1.112,9.943,NA,1243.14435464046,22131.7534793018,NA,NA
"161","b10jun21r1","ext",99.21,14053.8,"NA","14128.3",NA,99.21,14114.2462,0.992970931738459,NA,71.27,0.6015188,5.2226656,0.500961695000044,120.072813151901,1042.52793220039,NA,NA,NA,NA,NA
"162","b10jun21r1","con",99.4,14058.6,"NA","14158.5",NA,99.4,14144.4414,0.992972504378999,NA,98.11,0.8692546,8.0401145,0.689467595376371,126.076208052314,1166.13377538229,NA,NA,NA,NA,NA
"163","b21jun21r2","init",99.83,NA,"NA","14228.4",NA,99.83,NA,0,NA,91.82,0.697832,6.97832,91.82,0.76,7.6,NA,2144.34421257276,29179.9749607036,NA,NA
"164","b21jun21r2","ext",99.93,13430,"NA","13508.4",NA,99.93,13494.97,0.992595018736611,NA,74.99,0.4364418,4.1836921,0.555299544941562,78.5957424196935,753.411764535172,NA,NA,NA,NA,NA
"165","b21jun21r2","con",99.26,14082.4,"NA","14175.7",NA,99.26,14161.6176,0.992990913693362,NA,94.69,0.6145381,6.0819387,0.663690382375535,92.5940945234727,916.381924690701,NA,NA,NA,NA,NA
"166","b21jun21r4","init",99.75,NA,"NA","NA",NA,99.75,NA,0,NA,93.66,0.7408506,7.1827854,93.66,0.791,7.669,NA,1508.02258239859,20707.2966596505,NA,NA
"167","b21jun21r4","ext",99.81,14046.5,"NA","14128.3",NA,99.81,14114.2535,0.992928425155464,NA,75.26,0.4568282,3.9684598,0.532206722799756,85.8366083007716,745.661343607856,NA,NA,NA,NA,NA
"168","b21jun21r4","con",100,13630.8,"NA","13726.6",NA,100,13712.9692,0.992707633296515,NA,95.15,0.635602,5.9763715,0.693868691836627,91.6026342560004,861.311595452004,NA,NA,NA,NA,NA
"169","b23aug21 sed trap","init",91.79,NA,"NA","13556.3",NA,91.79,NA,0,NA,83.55,1.966767,15.069078,83.55,2.354,18.036,NA,12.2357227907753,395.13607207596,NA,NA
"170","b23aug21 sed trap","ext",99.83,13488.5,"NA","13560",NA,99.83,13546.5115,0.992630575037714,NA,69.83,1.4796977,11.9444215,0.514606945116455,287.539395657621,2321.07662233299,NA,NA,NA,NA,NA
"171","b23aug21 sed trap","con",99.39,14084.8999999999,"NA","14175.2",NA,99.39,14161.1151,0.992981484911453,NA,88.87,1.7809548,14.4911422,0.623735435919158,285.530482547544,2323.28345729553,NA,NA,NA,NA,NA
"172","b24aug21r1","init",99.78,NA,"NA","14184.4",NA,99.78,NA,0,NA,91.1,0.986613,8.979727,91.1,1.083,9.857,NA,917.819620694516,16198.6535383811,NA,NA
"173","b24aug21r1","ext",99.65,14117.3,"NA","14167.8",NA,99.65,14153.6827,0.992959429562456,NA,49.73,0.5107271,3.6138791,0.350127567859069,145.868862347216,1032.16068420372,NA,NA,NA,NA,NA
"174","b24aug21r1","con",99.82,13484,"NA","13576.9",NA,99.82,13563.416,0.992640497054724,NA,92.46,0.8866914,7.6390452,0.680459642320201,130.307713323982,1122.63016421558,NA,NA,NA,NA,NA
"175","b24aug21r3","init",99.2,NA,"NA","14174.7",NA,99.2,NA,0,NA,89.79,0.9912816,9.1352346,89.79,1.104,10.174,NA,1014.72891323796,18484.9632287968,NA,NA
"176","b24aug21r3","ext",99.37,13524.8,"NA","13596.5",NA,99.37,13582.9752,0.992684224292775,NA,65.71,0.6367299,5.0340431,0.480719621721761,132.453486653919,1047.18902090368,NA,NA,NA,NA,NA
"177","b24aug21r3","con",99.53,13524.8,"NA","13607.5",NA,99.53,13593.9752,0.992678374166815,NA,105.13,0.9640421,8.8550999,0.769722523842773,125.245405992162,1150.42754053651,NA,NA,NA,NA,NA
"178","f10jun21r1","init",99.65,NA,"NA","NA",NA,99.65,NA,0,NA,92.66,0.8422794,8.8193788,92.66,0.909,9.518,NA,515.040233387696,8777.35531134125,NA,NA
"179","f10jun21r1","ext",99.16,14067.2,"NA","14137.7",NA,99.16,14123.6328,0.99297914343964,NA,61.78,0.4954756,4.2856786,0.433748518299062,114.231076095199,988.056078394509,NA,NA,NA,NA,NA
"180","f10jun21r1","con",101.02,13543.4,"NA","13640.7",NA,101.02,13627.1566,0.992586861444008,NA,96.18,0.7521276,7.3943184,0.712995666315308,105.488383104335,1037.07760780835,NA,NA,NA,NA,NA
"181","f10jun21r2","init",99.73,NA,"NA","14186.7",NA,99.73,NA,0,NA,89.54,0.7404958,7.9484658,89.54,0.827,8.877,NA,1914.10235913537,30423.4317673137,NA,NA
"182","f10jun21r2","ext",100.04,13601,"NA","13515.6",NA,100.04,13501.999,0.992590726750906,NA,70.15,0.6460815,5.081666,0.519760518423979,124.303689314273,977.693730067966,NA,NA,NA,NA,NA
"183","f10jun21r2","con",99.67,13512.7,"NA","13565.9",NA,99.67,13552.3873,0.992645576178302,NA,117.6,1.036056,9.92544,0.864880241431706,119.791845202167,1147.60859648841,NA,NA,NA,NA,NA
"184","f21jun21r3","init",99.52,NA,"NA","14177.1",NA,99.52,NA,0,NA,84.16,0.7675392,7.9076736,84.16,0.912,9.396,NA,1717.16256515551,28888.915778337,NA,NA
"185","f21jun21r3","ext",100.01,13540.6,"NA","13542.4",NA,100.01,13528.8594,0.99260765471478,NA,63.07,0.5007758,4.4849077,0.466235217138859,107.408402795719,961.940997834202,NA,NA,NA,NA,NA
"186","f21jun21r3","con",99.34,13462.3,"NA","14142",NA,99.34,14128.5377,0.992968840646545,NA,92.73,0.7770774,7.3238154,0.651999406845903,119.183758733642,1123.28559245621,NA,NA,NA,NA,NA
"187","aar1d20","con",100.04,13428.8,"NA","13525.6",NA,100.04,13512.1712,0.99259630458205,NA,94.29,0.2847558,3.1653153,0.698094440958542,40.7904408476605,453.422218296676,NA,3298.42942492374,23830.1928908994,NA,NA
"188","aar1d20","ext",99.9,14031.7,"NA","14111.4",NA,99.9,14097.3683,0.99291357096771,NA,73.28,0.1568192,1.663456,0.519293519486183,30.1985667287289,320.330591001003,NA,NA,NA,NA,NA
"189","aar1d20","init",100.09,16018.7199999999,"NA","14187.5",NA,100.09,14171.48128,0,NA,92.45,0.35131,3.7303575,92.45,0.38,4.035,NA,NA,NA,NA,NA
