"","Sample_ID","Type","Initial_sed_mg","Vial_mg","Vial_with_sed_mg","Vial_with_sed_after_fumig_mg","Rerun","Before","After","Correction","empty","CN_mg","N_mg","C_mg","Corrected_CN_mg","N_pct","C_pct","empty2","OC_pct","Fe_OC_mass","empty3","Notes"
"190","aor2d20","con",99.73,15964.51,"NA","14206.5",NA,99.73,14190.53549,0.992972076348332,NA,91.88,0.3381184,3.26174,0.645725625115219,52.3625494868147,505.127855103783,NA,3968.63957628609,29397.0670135999,NA,NA
"191","aor2d20","ext",100.02,13553,"NA","13632.3",NA,100.02,13618.747,0.992655712012272,NA,73.5,0.158025,1.84044,0.539805167097981,29.2744511597675,340.945235832828,NA,NA,NA,NA,NA
"192","aor2d20","init",99.46,15964.51,"NA","14139.5",NA,99.46,14123.53549,0,NA,92.66,0.3511814,3.8333442,92.66,0.379,4.137,NA,NA,NA,NA,NA
"193","aor3d20","con",99.34,14111.4,"NA","13602.5",NA,99.34,13588.3886,0.992689346549892,NA,93.27,0.326445,3.1459971,0.68186464729159,47.8753373263536,461.381465147973,NA,3121.25241722253,22673.0905222414,NA,NA
"194","aor3d20","ext",100.06,13470.9,"NA","13552.4",NA,100.06,13538.9291,0.99260945978364,NA,77.23,0.1729952,1.9106702,0.570771420909495,30.3090157745357,334.752254581255,NA,NA,NA,NA,NA
"195","aor3d20","init",99.43,15994.77,"NA","14155.1",NA,99.43,14139.10523,0,NA,90.78,0.3304392,3.6829446,90.78,0.364,4.057,NA,NA,NA,NA,NA
"196","oor3d13_topOrange","con",75.83,13494.4,"NA","14124",NA,75.83,14110.5056,0.994625989872397,NA,73.58,0.3362606,2.9071458,0.395419665189038,85.0389167770004,735.205164520631,NA,4796.96234623449,40651.7865438278,NA,NA
"197","oor3d13_topOrange","ext",89.82,14038.7,"NA","14101.5",NA,89.82,14087.4613,0.993624117356049,NA,57.93,0.1766865,1.876932,0.369354881564071,47.8365141004237,508.164936673353,NA,NA,NA,NA,NA
"198","oor3d13_topOrange","init",54.06,NA,"NA","NA",NA,54.06,NA,0,NA,48.85,0.1978425,2.3120705,48.85,0.405,4.733,NA,NA,NA,NA,NA
"199","oor2d20","con",100.07,13431.3,"NA","13528.4",NA,100.07,13514.9687,0.992595617332062,NA,92.84,0.3453648,3.5984784,0.687422886891326,50.2405152033581,523.473755183376,NA,2878.63908375022,23941.4118961858,NA,NA
"200","oor2d20","ext",99.68,13462.9999999999,"NA","13541.1",NA,99.68,13527.637,0.992631381223491,NA,73.67,0.2350073,2.1158024,0.542846145265429,43.2916954554575,389.760969743179,NA,NA,NA,NA,NA
"201","oor2d20","init",99.51,16053.07,"NA","14214.2",NA,99.51,14198.14693,0,NA,94.7,0.381641,4.398815,94.7,0.403,4.645,NA,NA,NA,NA,NA
"202","b21sep21r2_sedtrap","con",99.52,14069.6999999999,"NA","14145.1",NA,99.52,14131.0303,0.992957342961751,NA,70.59,0.6889584,6.8655834,0.497141160329974,138.584059212218,1381.01286874799,NA,2596.55036890615,95405.2106003993,NA,NA
"203","b21sep21r2_sedtrap","ext",99.46,14040,"NA","14113.9",NA,99.46,14099.86,0.992946029251354,NA,66.33,0.4052763,3.9685239,0.467889879757664,86.617881158256,848.174767544756,NA,NA,NA,NA,NA
"204","b21sep21r2_sedtrap","init",99.5,15416.65,"NA","13554.5",NA,99.5,13539.08335,0,NA,88.99,2.4107391,18.2616379,88.99,2.709,20.521,NA,NA,NA,NA,NA
"205","b21sep21","con",99.2,13446.6,"NA","13540.9",NA,99.2,13527.4534,0.992666764610699,NA,86.42,2.069759,15.7742426,0.633738202343395,326.595271098789,2489.07869869152,NA,-1308.04125117132,-48223.0427244719,NA,NA
"206","b21sep21","ext",99.45,13473.4,"NA","13543.6",NA,99.45,13530.1266,0.992649736182069,NA,58.15,1.539812,11.7899125,0.427417841012662,360.259177846154,2758.4043923077,NA,NA,NA,NA,NA
"207","b21sep21","init",91.67,13450.7499999999,"NA","13540.6",NA,91.67,13527.14925,0,NA,83.6,2.283116,17.21324,83.6,2.731,20.59,NA,NA,NA,NA,NA
"208","b24aug21r2","con",99.25,13451.9,"13544.8","13550",NA,99.25,13536.5481,0.992667997833214,NA,89.92,0.481072,4.2586112,0.659293634837368,72.9677907657441,645.935433769279,NA,-7544.73354024681,-110584.044333859,NA,NA
"209","b24aug21r2","ext",99.28,14002,"14158.8","14161.4",NA,99.28,14147.398,0.992982455148289,NA,71.09,0.7094782,6.3035503,0.498877263508106,142.214979895245,1263.54732137388,NA,NA,NA,NA,NA
"210","b24aug21r2","init",99.35,NA,"NA","NA",NA,99.35,NA,0,NA,89.99,0.8198089,7.3665814,89.99,0.911,8.186,NA,NA,NA,NA,NA
"211","b24aug21r4","con",100.01,13458.7,"NA","13551.9",NA,100.01,13538.4413,0.992612886684378,NA,86.64,0.7910232,7.009176,0.640019497665506,123.59360970803,1095.15038613139,NA,849.589796209212,14668.9246281924,NA,NA
"212","b24aug21r4","ext",99.38,13503.9,"NA","13580.5",NA,99.38,13566.9961,0.992674870747549,NA,66.86,0.6164492,4.9623492,0.489758141818868,125.868086176296,1013.22444208294,NA,NA,NA,NA,NA
"213","b24aug21r4","init",99.59,NA,"NA","NA",NA,99.59,NA,0,NA,84.34,0.9294268,8.1329062,84.34,1.102,9.643,NA,NA,NA,NA,NA
"214","b26oct21_sedtrap","con",99.18,13439.3999999999,"NA","13533",NA,99.18,13519.5606,0.992663962762222,NA,89.99,1.3840462,11.2721474,0.660169991027672,209.649971796732,1707.46134377494,NA,-1707.41634357198,-44298.0533900771,NA,NA
"215","b26oct21_sedtrap","ext",99.36,13476.1,"NA","13556.6",NA,99.36,13543.1239,0.992663435649437,NA,72.57,1.3418193,10.4079894,0.532414474920373,252.025322978058,1954.86597195852,NA,NA,NA,NA,NA
"216","b26oct21_sedtrap","init",99.59,13500.41,"NA","13598.1",NA,99.59,13584.59959,0,NA,90.27,1.6681896,13.080123,90.27,1.848,14.49,NA,NA,NA,NA,NA
"217","b9nov21r1","con",99.32,13532.8,"13633.4","13637.7",NA,99.32,13624.1672,0.992710013130197,NA,96.5,0.989125,8.981255,0.703483732935993,140.603819774465,1276.68268355214,NA,NA,NA,NA,NA
"218","b9nov21r1","ext",99.63,13532.9,"13607.1","NA",NA,99.63,NA,NA,NA,68.05,0.669612,5.799221,NA,NA,NA,NA,NA,NA,NA,"Using weight before fumigation because after-fumigation measurement is missing"
"219","b9nov21r1","init",99.44,NA,"NA","NA",NA,99.44,NA,0,NA,91.26,1.090557,9.7264908,91.26,1.195,10.658,NA,NA,NA,NA,NA
"220","b9nov21r2","con",99.31,13490.8,"NA","13584.7",NA,99.31,13571.2092,0.992682302767833,NA,90.21,0.8849601,8.0187669,0.66012946731378,134.058566359885,1214.72639793376,NA,1046.10177337992,18996.5339044211,NA,NA
"221","b9nov21r2","ext",99.53,13478.7,"NA","13555.7",NA,99.53,13542.2213,0.99265039332949,NA,68.62,0.6910034,5.5911576,0.504330009730381,137.014134925149,1108.63075607757,NA,NA,NA,NA,NA
"222","b9nov21r2","init",99.59,NA,"NA","NA",NA,99.59,NA,0,NA,92.6,1.026008,9.391492,92.6,1.108,10.142,NA,NA,NA,NA,NA
"223","b9nov21r3","con",99.95,13441.2,"NA","13535.3",NA,99.95,13521.8588,0.992608264774958,NA,77.37,0.8077428,7.0600125,0.571898554361482,141.238825284641,1234.48685892945,NA,91.6175797903576,1759.02472353089,NA,NA
"224","b9nov21r3","ext",99.82,14004.2,"NA","14079.8",NA,99.82,14065.7958,0.99290335211606,NA,66.8,0.71142,5.805588,0.47405607864718,150.07085280505,1224.66270584853,NA,NA,NA,NA,NA
"225","b9nov21r3","init",99.34,NA,"NA","NA",NA,99.34,NA,0,NA,91.25,1.0904375,9.7847375,91.25,1.195,10.723,NA,NA,NA,NA,NA
"226","b9nov21r4","con",100.01,13638.6,"NA","13732.5",NA,100.01,13718.8614,0.992710036417454,NA,90.99,0.8416575,7.3201455,0.663313786375895,126.886779272071,1103.57204242574,NA,999.398079877814,16552.2510991402,NA,NA
"227","b9nov21r4","ext",99.83,13500.7,"NA","13579",NA,99.83,13565.4993,0.992640890114527,NA,68.41,0.5903783,5.0903881,0.50343670726518,117.269617308422,1011.12772003705,NA,NA,NA,NA,NA
"228","b9nov21r4","init",99.52,NA,"NA","NA",NA,99.52,NA,0,NA,92.64,0.9245472,8.5692,92.64,0.998,9.25,NA,NA,NA,NA,NA
"229","f11oct21_sedtrap","con",99.82,13471.6,"NA","13565.7",NA,99.82,13552.2284,0.992634421657179,NA,84.33,1.7253918,12.6680526,0.621139221650068,277.778594534163,2039.48682653578,NA,-1187.72678159444,-36344.2268530867,NA,NA
"230","f11oct21_sedtrap","ext",99.85,13472.2,"NA","13546.9",NA,99.85,13533.4278,0.992621972683077,NA,69.63,1.6063641,11.5202835,0.513732042077322,312.685207156735,2242.46933351027,NA,NA,NA,NA,NA
"231","f11oct21_sedtrap","init",99.72,NA,"NA","13523",NA,99.72,NA,0,NA,95.77,2.2007946,16.367093,95.77,2.298,17.09,NA,NA,NA,NA,NA
"232","f14sep21_sedtrap","con",99.5,13572.6999999999,"NA","13667.1",NA,99.5,13653.5273,0.992712505873848,NA,89.59,1.52303,11.2560876,0.652886598761924,233.276345829144,1724.04941705727,NA,-1145.0113744988,-31129.5482728556,NA,NA
"233","f14sep21_sedtrap","ext",100.02,14023,"NA","14101.5",NA,100.02,14087.477,0.992900077139434,NA,74.51,1.2771014,10.0402225,0.529015252340784,241.411073565287,1897.90794416117,NA,NA,NA,NA,NA
"234","f14sep21","init",99.69,14028.4999999999,"NA","14127.5",NA,99.69,14113.4715,0,NA,96.15,1.8431955,14.599416,96.15,1.917,15.184,NA,NA,NA,NA,NA
"235","f21jun21r2","con",100.17,14069.4,"NA","14160.2",NA,100.17,14146.1306,0.992918911691654,NA,86.7,0.796773,7.913976,0.613930356333626,129.782310286513,1289.06738661076,NA,-1031.69011729169,-19819.1643123053,NA,NA
"236","f21jun21r2","ext",99.57,13506.2,"NA","13566",NA,99.57,13552.4938,0.992653012687599,NA,53.26,0.6455112,5.4772584,0.391300544258499,164.965576836399,1399.75741929499,NA,NA,NA,NA,NA
"237","f21jun21r2","init",99.74,14073.86,"NA","13589.6",NA,99.74,13575.52614,0,NA,92.17,0.9622548,9.8889193,92.17,1.044,10.729,NA,NA,NA,NA,NA
"238","f22nov21_sedtrap","con",99.82,14032.5,"NA","14125.5",NA,99.82,14111.4675,0.992926320384467,NA,87.65,0.990445,8.507309,0.620008018301419,159.747127579645,1372.12886751154,NA,351.965598510235,7106.11296114846,NA,NA
"239","f22nov21_sedtrap","ext",99.63,13501.8999999999,"NA","13580.3",NA,99.63,13566.7981,0.992656336501389,NA,70.68,0.8856204,6.916038,0.519050136081844,170.623286352506,1332.44122662352,NA,NA,NA,NA,NA
"240","f22nov21_sedtrap","init",99.21,NA,"NA","13581",NA,99.21,NA,0,NA,92.79,1.2136932,10.4630004,92.79,1.308,11.276,NA,NA,NA,NA,NA
"241","f26oct21r2","con",99.55,13538.6,"13630.3","13633",NA,99.55,13619.4614,0.992690606693155,NA,91.34,1.0969934,9.937792,0.667639984647266,164.309122465092,1488.49563065795,NA,-929.798024405904,-21534.3553190517,NA,NA
"242","f26oct21r2","ext",99.71,14101,"14158.2","14159.6",NA,99.71,14145.499,0.992951114697332,NA,51.45,0.7547715,5.83443,0.362665148822245,208.118012566446,1608.76500511486,NA,NA,NA,NA,NA
"243","f26oct21r2","init",83.16,13468.23,"NA","NA",NA,83.16,NA,0,NA,77.02,1.0228256,9.962537,77.02,1.328,12.935,NA,NA,NA,NA,NA
"244","f26oct21r3","con",99.23,13409,"NA","13502",NA,99.23,13488.591,0.99264341249579,NA,87.51,0.8908518,8.2758207,0.643774972493418,138.379377587424,1285.51451261716,NA,43.8859856480027,888.877832856235,NA,NA
"245","f26oct21r3","ext",99.55,13485.6,"NA","13547.7",NA,99.55,13534.2144,0.992644567533968,NA,49.6,0.558,4.671824,0.364829450315192,152.948178804622,1280.55012992066,NA,NA,NA,NA,"Initial sediment weight is a slight overestimate because sediment was on the outside of the tube"
"246","f26oct21r3","init",93.39,13471.72,"NA","NA",NA,93.39,NA,0,NA,87.71,0.9455138,9.9217552,87.71,1.078,11.312,NA,NA,NA,NA,NA
"247","f26oct21r4","ext",99.28,13484.9,"NA","13553.5",NA,99.28,13540.0151,0.99266765958038,NA,62.35,0.572373,5.3490065,0.457171425163331,125.198769760274,1170.02205421938,NA,3951.02794424123,84029.2030827168,NA,NA
"248","f26oct21r4","con",82.21,13523.3,"NA","13599.1",NA,82.21,13585.5767,0.993948729463947,NA,72.49,0.7705687,7.191008,0.438656601158485,175.665588518431,1639.32515343635,NA,NA,NA,NA,NA
"249","f26oct21r4","init",57.46,14056.6099999999,"14115","14115",NA,57.46,14100.94339,0,NA,52.27,0.6444891,6.2086306,52.27,1.233,11.878,NA,NA,NA,NA,NA
"250","f21sep21_sedtrap","con",100.09,13449,"NA","13543.8",NA,100.09,13530.351,0.992602557021617,NA,90.51,1.6807707,11.6911767,0.669542563973408,251.03268865021,1746.14390915173,NA,-1195.12311706947,-33589.7002124251,NA,NA
"251","f21sep21_sedtrap","ext",100.08,13434.2,"NA","13512",NA,100.08,13498.5658,0.992585879012421,NA,73.39,1.4472508,10.5219243,0.544122339278445,265.978934428457,1933.74238483813,NA,NA,NA,NA,NA
"252","f21sep21_sedtrap","init",100.06,13511.92,"NA","13612.2",NA,100.06,100.280000000001,0,NA,96.6,2.02377,15.163302,96.6,2.095,15.697,NA,NA,NA,NA,NA
"253","f8nov21_sedtrap","con",100.07,13572.5,"NA","13668.6",NA,100.07,13655.0275,0.992671563642036,NA,90.09,1.1108097,9.0053964,0.66021883148899,168.248714974517,1364.00174767662,NA,-700.85315863638,-14936.893728288,NA,NA
"254","f8nov21_sedtrap","ext",99.66,13525.2,"NA","13610.5",NA,99.66,13596.9748,0.992670428425005,NA,76.39,0.99307,8.1042151,0.559905972613848,177.363709010637,1447.42429914911,NA,NA,NA,NA,NA
"255","f8nov21_sedtrap","init",99.96,16067.81,"NA","14202.2",NA,99.96,-1865.61,0,NA,94.2,1.3659,11.212626,94.2,1.45,11.903,NA,NA,NA,NA,NA
"256","f9nov21r1","con",56.69,13429.2,"NA","13479",NA,56.69,13465.5708,0.995790003941014,NA,48.34,0.6221358,5.1588448,0.203511209491396,305.700998758156,2534.91923756569,NA,9109.78962750433,203628.672712201,NA,NA
"257","f9nov21r1","ext",99.99,13491.8,"NA","13556.6",NA,99.99,13543.1082,0.992616909019452,NA,59.62,0.7208058,6.1521878,0.440179884260246,163.75255339334,1397.65310046805,NA,NA,NA,NA,NA
"258","f9nov21r1","init",54.63,13566.28,"NA","NA",NA,54.63,NA,0,NA,48.37,0.6467069,6.0385108,48.37,1.337,12.484,NA,NA,NA,NA,NA
"259","f9nov21r2","con",100.01,13601.5,"NA","13693.7",NA,100.01,13680.0985,0.992689380123981,NA,86.79,1.0189146,9.0044625,0.634488699039707,160.588297560243,1419.16830254474,NA,-165.814377397498,-3647.02562569537,NA,NA
"260","f9nov21r2","ext",99.66,14083.3999999999,"NA","14147.1",NA,99.66,14133.0166,0.992948426877246,NA,56.29,0.67548,5.7139979,0.396933051079841,170.174793497891,1439.53694066425,NA,NA,NA,NA,NA
"261","f9nov21r2","init",99.93,13443.1499999999,"NA","NA",NA,99.93,NA,0,NA,90.84,1.1573016,11.1587856,90.84,1.274,12.284,NA,NA,NA,NA,NA
"262","f9nov21r3","con",100,14093.6,"NA","14188",NA,100,14173.9064,0.992944781969211,NA,90.29,1.0275002,9.0687276,0.637015635999973,161.299054831999,1423.62715881599,NA,198.901882256944,4181.03508987739,NA,NA
"263","f9nov21r3","ext",99.77,14045.9999999999,"NA","14112.9",NA,99.77,14098.854,0.992923538324462,NA,61.05,0.699633,6.0494445,0.432017985291573,161.945341124586,1400.27607783902,NA,NA,NA,NA,NA
"264","f9nov21r3","init",99.77,13441.66,"NA","NA",NA,99.77,NA,0,NA,94.97,1.1947226,11.149478,94.97,1.258,11.74,NA,NA,NA,NA,NA
"265","f9nov21r4","con",99.29,14048.5,"NA","14142.1",NA,99.29,14128.0515,0.992972137736049,NA,90.61,0.9088183,8.6233537,0.636794599736561,142.7176518733,1354.1813488317,NA,548.912057076951,11059.8162547662,NA,NA
"266","f9nov21r4","ext",99.29,14101.5999999999,"NA","14163.8",NA,99.29,14149.6984,0.992982889303139,NA,55.16,0.576422,5.0024604,0.387063826038869,148.921692295295,1292.41227504883,NA,NA,NA,NA,NA
"267","f9nov21r4","init",0.09972,15369.32,"NA","NA",NA,0.09972,NA,0,NA,93.37,1.055081,10.5069261,93.37,1.13,11.253,NA,NA,NA,NA,NA
"268","oar3d13_topOrange","init",77.62,13563.16,"NA","13625.6",NA,77.62,13612.03684,0,NA,89.62,0.4543734,4.8609888,89.62,0.507,5.424,NA,1978.52473602747,19214.8937658245,NA,NA
"269","oar3d13_topOrange","ext",99.67,13471.6,"NA","13550",NA,99.67,13536.5284,0.992636960005196,NA,73.55,0.272135,2.9044895,0.541551591617832,50.2509833249725,536.327386892747,NA,NA,NA,NA,NA
"270","oar3d13_topOrange","con",99.57,14028.4999999999,"NA","14124",NA,99.57,14109.9715,0.992943288368797,NA,92.55,0.4118475,4.203621,0.65309866146788,63.0605334689168,643.642568574877,NA,NA,NA,NA,NA
"271","b12oct21_sedtrap","init",99.21,13395.17,"NA","13493.9",NA,99.21,13480.50483,0,NA,86.45,1.74629,13.921908,86.45,2.02,16.104,NA,27.9872089904385,806.993757532715,NA,NA
"272","b12oct21_sedtrap","ext",99.25,13481.4,"NA","13562.5",NA,99.25,13549.0186,0.992674746198961,NA,73.34,1.3633906,11.2518228,0.537234113768207,253.779602794964,2094.39842177533,NA,NA,NA,NA,NA
"273","b12oct21_sedtrap","con",99.52,14146.1,"NA","14241.3",NA,99.52,14227.1539,0.993004925602161,NA,88.75,1.6046,13.030275,0.620812852808186,258.467586929257,2098.90548191115,NA,NA,NA,NA,NA
"274","b12jul21_sedTrap","init",99.18,13463.22,"NA","13559.5",NA,99.18,13546.03678,0,NA,88.42,2.396182,17.2180266,88.42,2.71,19.473,NA,-2026.80460899531,-70667.7997331527,NA,NA
"275","b12jul21_sedTrap","ext",99.69,14067.1,"NA","14138.9",NA,99.69,14124.8329,0.992942217390763,NA,65.11,1.7423436,12.455543,0.459532225687425,379.155911730366,2710.48303116663,NA,NA,NA,NA,NA
"276","b12jul21_sedTrap","con",99.99,13458.8,"NA","13546.9",NA,99.99,13533.4412,0.992611635243223,NA,86.56,2.0912896,14.810416,0.639536853346655,327.000639455946,2315.80336965697,NA,NA,NA,NA,NA
"277","b31mar21cm1","init",99.4,13487.41,"NA","13584.5",NA,99.4,13571.01259,0,NA,90.99,1.2411036,10.7249913,90.99,1.364,11.787,NA,-1643.73315186975,-34690.5687754498,NA,NA
"278","b31mar21cm1","ext",99.77,14095.5999999999,"NA","14169.8",NA,99.77,14155.7044,0.992951957940009,NA,65.34,0.7331148,6.9378012,0.460519068199815,159.193147607497,1506.51768386488,NA,NA,NA,NA,NA
"279","b31mar21cm1","con",99.49,13425.8,"NA","13518.5",NA,99.49,13505.0742,0.992633139327735,NA,88.99,0.934395,8.6062229,0.655576931224857,142.530183033471,1312.770857254,NA,NA,NA,NA,NA
"280","f16aug21_sedTrap","init",99.37,13446.4,"NA","13542.1",NA,99.37,13528.6536,0,NA,92.61,1.4919471,12.4171488,92.61,1.611,13.408,NA,-488.149911648251,-11719.0940293281,NA,NA
"281","f16aug21_sedTrap","ext",100.09,13561.9999999999,"NA","13640.7",NA,100.09,13627.138,0.992655097497361,NA,75.47,1.0633723,8.6171646,0.554319791874136,191.833724068335,1554.54752406831,NA,NA,NA,NA,NA
"282","f16aug21_sedTrap","con",99.91,14115.7,"NA","14206.2",NA,99.91,14192.0843,0.992960160192961,NA,87.39,1.2155949,9.1610937,0.615211600737183,197.589723364027,1489.09638391452,NA,NA,NA,NA,NA
"283","f21jun21_sedTrap","init",100,13449.17,"NA","13545.3",NA,100,13531.85083,0,NA,90.66,1.128717,11.9344824,90.66,1.245,13.164,NA,-763.116952309607,-17986.8783530952,NA,NA
