"","Sample_ID","Type","Initial_sed_mg","Vial_mg","Vial_with_sed_mg","Vial_with_sed_after_fumig_mg","Rerun","Before","After","Correction","empty","CN_mg","N_mg","C_mg","Corrected_CN_mg","N_pct","C_pct","empty2","OC_pct","Fe_OC_mass","empty3","Notes"
"284","f21jun21_sedtrap","ext",100,14074.4,"NA","14146.1",NA,100,14132.0256,0.992923873559923,NA,68.73,0.7855839,7.4427717,0.486342170226465,161.529052608001,1530.35705222401,NA,NA,NA,NA,NA
"285","f21jun21_sedTrap","con",100,14057.1,"NA","14146.3",NA,100,14132.2429,0.992923982363762,NA,87.31,0.9726334,8.8340258,0.617807099819956,157.433185905997,1429.90033662197,NA,NA,NA,NA,NA
"286","f24aug21r1","init",53.69,13520.91,"NA","13571.5",NA,53.69,13557.97909,0,NA,45.27,0.5586318,4.7596878,45.27,1.234,10.514,NA,4477.38622082072,84288.6995984048,NA,NA
"287","f24aug21r1","ext",99.03,13513.8,"NA","13577.1",NA,99.03,13563.5862,0.992698833587241,NA,56.98,0.5464382,4.47293,0.416020462199,131.348875752803,1075.17067222054,NA,NA,NA,NA,NA
"288","f24aug21r1","con",74.28,13502,"NA","13569.3",NA,74.28,13555.798,0.994520425872383,NA,62.88,0.6168528,5.3265648,0.344555621144551,179.028511550886,1545.92305947763,NA,NA,NA,NA,NA
"289","f26oct21r1","init",46.14,NA,"NA","NA",NA,46.14,NA,0,NA,36.42,0.5765286,4.8631626,36.42,1.583,13.353,NA,7145.70029196653,170844.290060213,NA,NA
"290","f26oct21r1","ext",100.04,13456.6,"NA","13509.2",NA,100.04,13495.7434,0.992587292375461,NA,45.63,0.6744114,5.2506441,0.338241848907714,199.387332518989,1552.33425933424,NA,NA,NA,NA,NA
"291","f26oct21r1","con",60.93,14041.7,"NA","14097.5",NA,60.93,14083.4583,0.995673647856791,NA,53.8,0.68326,5.834072,0.232757745304646,293.549844756278,2506.49961932053,NA,NA,NA,NA,NA
"292","f8jul21_sedTrap","init",77.62,13563.16,"NA","13638.1",NA,77.62,13624.53684,0,NA,69.08,1.326336,10.624504,69.08,1.92,15.38,NA,-1116.8152442042,-30754.9121859635,NA,"Glass shards"
"293","f8jul21_sedTrap","ext",82.92,13495.7999999999,"NA","13556.5",NA,82.92,13543.0042,0.993877281674327,NA,56.08,0.964576,7.5909888,0.343362043703721,280.92097472262,2210.78274060778,NA,NA,NA,NA,"Glass shards, vial weight is after"
"294","f8jul21_sedTrap","con",87.88,14094.9,"NA","14172.5",NA,87.88,14158.4051,0.993793086200083,NA,75.07,1.2334001,9.5008592,0.465953018959738,264.70481997383,2039.01655604917,NA,NA,NA,NA,"Glass shards"
"295","f08Jul19r1","init",99.11,NA,"13992.5","13988.83",NA,99.11,NA,0,NA,94.04,0.474902,5.2295644,94.04,0.505,5.561,NA,NA,NA,NA,NA
"296","f08Jul19r1","ext",100.79,15970.86,"16036.42","16035.73",NA,100.79,64.869999999999,-0.553722830275961,NA,63.7,0.268177,2.294474,98.9721442885787,0.27096209941462,2.3183028078182,NA,NA,NA,NA,NA
"297","f08Jul19r1","con",99.39,16263.41,"16356.4","16355.69",NA,99.39,92.2800000000007,-0.0770481144343227,NA,92.19,0.3844323,4.2259896,99.2930656697002,0.387169332930881,4.2560772713553,NA,NA,NA,NA,NA
"298","f08Jul19r2","init",99.6,NA,"13956.45","13954.56",NA,99.6,NA,0,NA,93.14,0.6547742,6.9370672,93.14,0.703,7.448,NA,NA,NA,NA,NA
"299","f08Jul19r2","ext",99.28,16271.1,"16327.61","16326.03",NA,99.28,54.9300000000003,-0.807391225195694,NA,50.76,0.2629368,2.7831708,91.7431785909334,0.28660092667204,3.03365421031428,NA,NA,NA,NA,NA
"300","f08Jul19r2","con",99.63,13943.79,"14036.8","14035.1",NA,99.63,91.3099999999995,-0.0911181688752661,NA,91.29,0.5997753,5.8106085,99.6081776366231,0.602134598012643,5.83346532169022,NA,NA,NA,NA,"Spilled! Half of sample lost, spilled a very small amt later"
"301","f08Jul19r3","init",99.47,NA,"16331.65","16333.96",NA,99.47,NA,0,NA,88.91,0.53346,5.7773718,88.91,0.6,6.498,NA,NA,NA,NA,NA
"302","f08Jul19r3","ext",99.4,15938.14,"16000.07","15999.53",NA,99.4,61.3900000000012,-0.619156214367128,NA,54.9,0.217404,2.135061,88.8916761687553,0.24457183098592,2.4018683098592,NA,NA,NA,NA,NA
"303","f08Jul19r3","con",100.38,15901.13,"15979.69","15980.07",NA,100.38,78.9400000000005,-0.271598682543696,NA,74.7,0.395163,3.901581,94.9884215860141,0.41601175532975,4.10742797369997,NA,NA,NA,NA,NA
"304","f08Jul19r4","init",90.6,NA,"13980.51","13982.89",NA,90.6,NA,0,NA,81.89,0.5535764,5.4276692,81.89,0.676,6.628,NA,NA,NA,NA,NA
"305","f08Jul19r4","ext",100,16496.31,"16556.169999999998","16557.759999999998",NA,100,61.4499999999971,-0.627339300244178,NA,54.98,0.2430116,2.4867454,89.4711147274249,0.271608999999987,2.77938349999987,NA,NA,NA,NA,NA
"306","f08Jul19r4","con",70.1,16259.5,"16323.15","16322.69",NA,70.1,63.1900000000005,-0.1093527456876,NA,62.18,0.3183616,3.4876762,68.979553726855,0.461530385164055,5.05610142653356,NA,NA,NA,NA,NA
"307","b17Jul19r1","ext",100.1,16333.38,"16395.78","16395.87",NA,100.1,62.4899999999998,-0.601856297007527,NA,54.85,0.40589,3.615712,87.8618178908629,0.461964035964034,4.11522557442556,NA,NA,NA,NA,NA
"308","b17Jul19r1","con",99.6,16319.43,"16407.21","16408.89",NA,99.6,89.4599999999991,-0.113346747149575,NA,89.8,0.82616,7.159754,99.9785378940318,0.826337349397582,7.16129096385535,NA,NA,NA,NA,NA
"309","b17Jul19r1","init",99,NA,"16193.87","16193.83",NA,99,NA,0,NA,91.48,0.9998764,8.9494884,91.48,1.093,9.783,NA,NA,NA,NA,NA
"310","b17Jul19r2","ext",100.1,16422.49,"16487.12","16487.46",NA,100.1,64.9699999999975,-0.540711097429641,NA,57.96,0.4300632,3.393558,89.299615207022,0.481595804195786,3.80019330669316,NA,NA,NA,NA,NA
"311","b17Jul19r2","con",100.9,14191.55,"14283.25","14283.53",NA,100.9,91.9800000000014,-0.0969776038269025,NA,90.54,0.6908202,6.319692,99.3203522504878,0.695547472745303,6.36293756194261,NA,NA,NA,NA,NA
"312","b17Jul19r2","init",99.5,NA,"16376.27","16378.75",NA,99.5,NA,0,NA,85.58,0.8027404,7.4377578,85.58,0.938,8.691,NA,NA,NA,NA,NA
"313","b17Jul19r3","ext",100,16471.32,"16541.830000000002","16541.45",NA,100,70.130000000001,-0.425923285327229,NA,61.74,0.5420772,4.124232,88.0365036361031,0.615741400000009,4.68468400000007,NA,NA,NA,NA,NA
"314","b17Jul19r3","con",100.5,16254.09,"16344.99","16344.82",NA,100.5,90.7299999999996,-0.107682133803598,NA,91.1,0.896424,7.513017,100.909842389508,0.888341492537309,7.44527671641787,NA,NA,NA,NA,NA
"315","b17Jul19r3","init",99.1,NA,"13881.45","13884.52",NA,99.1,NA,0,NA,84.41,0.9994144,8.2747123,84.41,1.184,9.803,NA,NA,NA,NA,NA
"316","b17Jul19r4","ext",99.4,16094.12,"16156.77","16157",NA,99.4,62.8799999999992,-0.580788804071267,NA,57.23,0.3966039,3.4595535,90.4685432569986,0.438388732394361,3.82404024144864,NA,NA,NA,NA,NA
"317","b17Jul19r4","con",100,16522.83,"16613.07","16614.150000000001",NA,100,91.3199999999997,-0.0950503723171301,NA,91.49,0.7017283,6.4280874,100.186158563294,0.700424399999998,6.41614319999998,NA,NA,NA,NA,NA
"318","b17Jul19r4","init",100.4,NA,"16331.63","16333.59",NA,100.4,NA,0,NA,88.2,0.80262,7.788942,88.2,0.91,8.831,NA,NA,NA,NA,NA
"319","f22Jul19r1","ext",100.29,13927.9,"13982.74","13981.37",NA,100.29,53.4700000000012,-0.875631195062611,NA,49.4,0.289978,2.788136,92.656181036093,0.312961312194642,3.00912035098222,NA,NA,NA,NA,NA
"320","f22Jul19r1","con",100.28,13991,"14084.36","14085.39",NA,100.28,94.3899999999994,-0.0624006780379343,NA,95.66,0.578743,6.3106902,101.629248861109,0.569464998005581,6.20952163940961,NA,NA,NA,NA,NA
"321","f22Jul19r1","init",99.55,NA,"13562.42","13558.4",NA,99.55,NA,0,NA,89.56,0.6734912,7.6027484,89.56,0.752,8.489,NA,NA,NA,NA,"Vial weight is after sediment was removed"
"322","f22Jul19r2","init",99.72,NA,"16732.509999999998","16729.689999999999",NA,99.72,NA,0,NA,85.43,0.59801,7.3837149,85.43,0.7,8.643,NA,NA,NA,NA,"Not enough material"
"323","f22Jul19r2","ext",100.04,13785,"13846.24","13843.46",NA,100.04,58.4599999999991,-0.711255559356851,NA,57.75,0.33033,3.7069725,98.8250085528581,0.334257497001195,3.75104698120746,NA,NA,NA,NA,"Not enough material"
"324","f22Jul19r2","con",99.68,16133.85,"16225.73","16225.93",NA,99.68,92.0799999999999,-0.0825369244135544,NA,98.09,0.5365523,6.2601038,106.186046915726,0.505294542536115,5.89541091492776,NA,NA,NA,NA,"Not enough material, vial weight is after sediment was removed"
"325","f22Jul19r3","init",52.41,NA,"14025.68","14022.57",NA,52.41,NA,0,NA,49.92,0.5296512,4.7578752,49.92,1.061,9.531,NA,NA,NA,NA,NA
"326","f22Jul19r3","ext",99.79,15633.2,"15676.37","15675.15",NA,99.79,41.9499999999989,-1.37878426698457,NA,43.97,0.3895742,3.1328625,104.595144219311,0.372459164244905,2.9952274777031,NA,NA,NA,NA,NA
"327","f22Jul19r3","con",90.73,15939.52,"16023.46","16022.47",NA,90.73,82.9499999999989,-0.0937914406268981,NA,85.76,0.668928,5.9826176,93.8035539481628,0.713115838201247,6.37781549652808,NA,NA,NA,NA,"Vial weight is after sediment was removed"
"328","f22Jul19r4","init",99.55,NA,"16456.900000000001","16454.37",NA,99.55,NA,0,NA,99.1,0.755142,7.728809,99.1,0.762,7.799,NA,NA,NA,NA,NA
"329","f22Jul19r4","ext",100.63,14261.7,"14318.89","14319.34",NA,100.63,57.6399999999994,-0.745836224843876,NA,51.9,0.336312,2.900691,90.6089000693972,0.37116883633111,3.20133121335583,NA,NA,NA,NA,NA
"330","f22Jul19r4","con",100.55,16267.58,"16364.58","16362.75",NA,100.55,95.1700000000001,-0.0565304192497627,NA,96.59,0.5969262,6.2174983,102.050273195335,0.584933465937345,6.09258368970662,NA,NA,NA,NA,NA
"331","f05Aug19r1","con",99.73,16508.77,"16602.259999999998","16602.52",NA,99.73,93.75,-0.0637866666666667,NA,92.94,0.2936904,3.601425,98.8683328,0.297052040509375,3.64264764865136,NA,NA,NA,NA,NA
"332","f05Aug19r1","init",99.1,NA,"13994.36","13992.82",NA,99.1,NA,0,NA,93.3,0.36387,4.088406,93.3,0.39,4.382,NA,NA,NA,NA,NA
"333","f05Aug19r1","ext",99.44,16463.89,"16539.5","16539.28",NA,99.44,75.3899999999994,-0.319007825971624,NA,68.42,0.194997,1.994443,90.2465154529785,0.216071500402251,2.20999446902653,NA,NA,NA,NA,NA
"334","f05Aug19r2","init",99.27,NA,"13978.9","13979.37",NA,99.27,NA,0,NA,90.18,0.4698378,5.3801388,90.18,0.521,5.966,NA,NA,NA,NA,NA
"335","f05Aug19r2","ext",99.14,16446.73,"16508.63","16508.2",NA,99.14,61.4700000000012,-0.612819261428308,NA,54.7,0.150972,1.688589,88.2212136001285,0.171128908614084,1.91403964091188,NA,NA,NA,NA,NA
"336","f05Aug19r2","con",88.86,16145.2,"16236.09","16236.65",NA,88.86,91.4499999999989,0.0283214871514373,NA,92.69,0.4022746,4.486196,90.0648813559333,0.446649786180503,4.9810713481881,NA,NA,NA,NA,NA
"337","f05Aug19r3","init",99.12,NA,"14059.01","14060.46",NA,99.12,NA,0,NA,90.23,0.442127,4.3662297,90.23,0.49,4.839,NA,NA,NA,NA,NA
"338","f05Aug19r3","ext",100.6,13754.03,"13823.77","13824.73",NA,100.6,70.6999999999989,-0.422913719943445,NA,63.25,0.1789975,1.916475,89.9992927864229,0.198887673956259,2.12943339960235,NA,NA,NA,NA,NA
"339","f05Aug19r3","con",99.55,16241.59,"16334.38","16334.8",NA,99.55,93.2099999999991,-0.0680184529557014,NA,93.29,0.3423743,3.6513706,99.6354414762374,0.343627021597184,3.6647306880964,NA,NA,NA,NA,NA
"340","f05Aug19r4","init",99.28,NA,"16064.73","16065.95",NA,99.28,NA,0,NA,93.85,0.5452685,5.1777045,93.85,0.581,5.517,NA,NA,NA,NA,NA
"341","f05Aug19r4","ext",100.78,16209.73,"16283.16","16282.98",NA,100.78,73.25,-0.375836177474403,NA,62.72,0.2489984,2.4906112,86.2924450511945,0.288551795991268,2.88624479063306,NA,NA,NA,NA,NA
"342","f05Aug19r4","con",100.66,16115.9,"16209.1","16209.41",NA,100.66,93.5100000000002,-0.0764624104373838,NA,95.91,0.4642044,4.3025226,103.243509785049,0.449620902046494,4.167354063183,NA,NA,NA,NA,NA
"343","f19Aug19r1","ext",99.5,16151.48,"16196.72","16197.57",NA,99.5,46.0900000000001,-1.1588197005858,NA,39.26,0.3274284,2.6724282,84.7552614449986,0.386322211055278,3.15311185929649,NA,NA,NA,NA,NA
"344","f19Aug19r1","con",100.2,16065.79,"16155.13","16155.49",NA,100.2,89.6999999999989,-0.117056856187305,NA,87.9,0.661887,6.570525,98.1892976588641,0.674092814371249,6.69169161676639,NA,NA,NA,NA,NA
"345","f19Aug19r1","init",100.5,NA,"16220.22","16219.93",NA,100.5,NA,0,NA,94.55,0.864187,8.9510485,94.55,0.914,9.467,NA,NA,NA,NA,NA
"346","f19Aug19r2","ext",99.7,13758.76,"13801.69","13803.81",NA,99.7,45.0499999999993,-1.2130965593785,NA,39.19,0.2002609,1.9665542,86.7312541620436,0.230898194583748,2.26741123370107,NA,NA,NA,NA,NA
"347","f19Aug19r2","con",100.4,16023.05,"16111.99","16112.45",NA,100.4,89.4000000000015,-0.123042505592823,NA,87.41,0.568165,5.5549055,98.1651454138686,0.578784860557778,5.65873505976105,NA,NA,NA,NA,NA
"348","f19Aug19r2","init",101.3,NA,"14876.79","14879.08",NA,101.3,NA,0,NA,87.95,0.6393965,7.199587,87.95,0.727,8.186,NA,NA,NA,NA,NA
"349","f19Aug19r3","ext",100.2,16044.13,"16094.83","16095.62",NA,100.2,51.4900000000016,-0.946008933773488,NA,43.22,0.2545658,2.1333392,84.1065061176901,0.302670758483043,2.53647345309389,NA,NA,NA,NA,"Very little material, powdery"
"350","f19Aug19r3","con",100.1,14056.26,"14142.78","14144.45",NA,100.1,88.1900000000005,-0.135049325320324,NA,89.06,0.5397036,5.2643366,101.087492913028,0.533897502497506,5.20770319680323,NA,NA,NA,NA,"Very little material, powdery"
"351","f19Aug19r3","init",99.3,NA,"13793.46","13795.67",NA,99.3,NA,0,NA,91.49,0.6468343,6.9450059,91.49,0.707,7.591,NA,NA,NA,NA,"Very little material, powdery"
"352","f02Sep19r1","con",81.4,15632,"15708.59","15707.34",NA,81.4,75.3400000000001,-0.0804353597026792,NA,76.5,0.5967,5.753565,82.653305017255,0.721931203931205,6.96108280098281,NA,NA,NA,NA,"Lots of material, grey, chunky"
"353","f02Sep19r1","ext",94.7,16149.98,"16190.06","16190.41",NA,94.7,40.4300000000003,-1.34232005936184,NA,34.73,0.2684629,2.4401298,81.3487756616368,0.330014677930309,2.99959007391766,NA,NA,NA,NA,"Lots of material, grey, chunky"
"354","f02Sep19r1","init",73.7,NA,"13882.02","13880.93",NA,73.7,NA,0,NA,68.72,0.6569632,6.6019304,68.72,0.956,9.607,NA,NA,NA,NA,"Lots of material, grey, chunky"
"355","f02Sep19r2","ext",99.8,16471.25,"16545.830000000002","16549.439999999999",NA,99.8,78.1899999999987,-0.276378053459543,NA,67.3,0.207957,2.111874,85.9002429978272,0.242091282565126,2.45851923847691,NA,NA,NA,NA,"Lots of material, grey, chunky, vial weight is after sediment was removed, some sample spilled and potential contamination during fumigation"
"356","f02Sep19r2","con",99.6,13696.4,"13795.18","13793.76",NA,99.6,97.3600000000006,-0.0230073952341762,NA,96.72,0.29016,3.641508,98.9452752670495,0.293253012048195,3.68032530120484,NA,NA,NA,NA,"Lots of material, grey, chunky"
"357","f02Sep19r2","init",99.8,NA,"16173.41","16172.98",NA,99.8,NA,0,NA,99.19,0.3828734,3.9943813,99.19,0.386,4.027,NA,NA,NA,NA,"Lots of material, grey, chunky"
"358","f02Sep19r3","ext",99.6,16707.3,"16767.900000000001","16755.55",NA,99.6,48.25,-1.06424870466321,NA,51.68,0.2077536,1.832056,106.680373056995,0.194743975903615,1.71733182730924,NA,NA,NA,NA,"Very little material, powdery"
"359","f02Sep19r3","con",100.5,16575.8,"16671.72","16671.849999999999",NA,100.5,96.0499999999993,-0.0463300364393624,NA,96.69,0.4360719,4.6198482,101.169651223322,0.431030348258703,4.56643681592036,NA,NA,NA,NA,"Very little material, powdery"
"360","f02Sep19r3","init",99.2,NA,"16096.41","16093.52",NA,99.2,NA,0,NA,96.76,0.5350828,5.4872596,96.76,0.553,5.671,NA,NA,NA,NA,"Very little material, powdery"
"361","f02Sep19r4","ext",49.7,16200.8,"16222.26","16223.25",NA,49.7,22.4500000000007,-1.2138084632516,NA,19.79,0.2026496,1.3471053,43.8112694877491,0.462551307847097,3.07479175050312,NA,NA,NA,NA,NA
"362","f02Sep19r4","con",16,16668,"16681.900000000001","16681.400000000001",NA,16,13.4000000000015,-0.194029850746139,NA,15.06,0.1436724,0.9718218,17.9820895522369,0.798975000000087,5.40438750000059,NA,NA,NA,NA,NA
"363","f02Sep19r4","init",10.9,NA,"16054.68","16032.98",NA,10.9,NA,0,NA,10.34,0.0867526,0.9261538,10.34,0.839,8.957,NA,NA,NA,NA,NA
"364","b07Oct19r1","ext",99,16219.8,"16285.3","16285.59",NA,99,65.7900000000009,-0.504787961696286,NA,61.14,0.5612652,4.3984116,92.002735978111,0.610052727272735,4.78074000000006,NA,NA,NA,NA,NA
"365","b07Oct19r1","con",100,13739.6,"13832.43","13830.93",NA,100,91.3299999999999,-0.0949304719150343,NA,91.68,0.8232864,7.1867952,100.38322566517,0.820143399999999,7.15935869999999,NA,NA,NA,NA,NA
"366","b07Oct19r1","init",100.6,NA,"16286.29","16283.32",NA,100.6,NA,0,NA,97.87,0.968913,8.9130209,97.87,0.99,9.107,NA,NA,NA,NA,NA
"367","b07Oct19r2","ext",99.4,16380.5,"16402.22","16400.830000000002",NA,99.4,20.3300000000017,-3.88932611903549,NA,60.65,0.4700375,4.0435355,296.537629119502,0.158508551307861,1.36358259557356,NA,NA,NA,NA,NA
"368","b07Oct19r2","con",100.3,13763.7,"13826.04","13823.94",NA,100.3,60.2399999999998,-0.665006640106248,NA,93.76,0.764144,7.1595136,156.111022576362,0.489487537387835,4.58616789631105,NA,NA,NA,NA,NA
"369","b07Oct19r2","init",100.9,NA,"16338.22","16334.84",NA,100.9,NA,0,NA,96.06,0.9385062,8.4609648,96.06,0.977,8.808,NA,NA,NA,NA,NA
"370","b07Oct19r3","ext",100.3,16325,"16391.560000000001","16391.77",NA,100.3,66.7700000000004,-0.502171633967341,NA,60.33,0.621399,4.820367,90.6260146772497,0.685673978065807,5.31896610169495,NA,NA,NA,NA,NA
"371","b07Oct19r3","con",99.7,16006.9,"16098.75","16098.97",NA,99.7,92.0699999999997,-0.0828717280330218,NA,87.7,0.949791,7.699183,94.967850548496,1.0001184553661,8.10714674022064,NA,NA,NA,NA,NA
"372","b07Oct19r3","init",100.7,NA,"16320.3","16316.54",NA,100.7,NA,0,NA,95.36,1.1166656,9.4663872,95.36,1.171,9.927,NA,NA,NA,NA,NA
"373","b07Oct19r4","ext",99.4,16085,"16133.13","16134.3",NA,99.4,49.2999999999993,-1.01622718052741,NA,62.75,0.4913325,4.260725,126.518255578095,0.388349094567399,3.36767605633798,NA,NA,NA,NA,NA
"374","b07Oct19r4","con",100.2,16463.5,"16554.2","16554.740000000002",NA,100.2,91.2400000000016,-0.0982025427443911,NA,93.4,0.82659,7.151638,102.572117492326,0.805862275449116,6.97230219560891,NA,NA,NA,NA,NA
"375","b07Oct19r4","init",97.2,NA,"16328","16325.56",NA,97.2,NA,0,NA,86.28,0.9240588,8.3493156,86.28,1.071,9.677,NA,NA,NA,NA,NA
