Sample,Li_7,Na_23,Mg_24,Al_27,Si_29,P_31,S_34,Cl_35,K_39,Ca_44,Ti_47,V_51,Cr_52,Fe_54,Mn_55,Co_59,Ni_60,Cu_65,Zn_66,As_75,Se_78,Sr_88,Mo_95,Ag_107,Cd_111,Sn_120,Ba_138,Pb_208,U_238
aar1d23t,0.3,3189.3,1261.3,1035.5,7380.6,125.3,2.5,1,1213.8,5416.4,11.6,1.6,0.8,20393.1,856.4,3.5,2,18.4,73.8,0.3,-1,65.3,1.2,0,0,-0.2,530.2,1.6,0
aor2d23t,0.3,3413.7,771.2,992.6,10730.3,85.1,4.4,1.3,1004.5,3177.2,13.2,1.3,0.6,9519.3,387.8,1.3,1.3,14.7,20.4,0.2,-0.9,32.2,0.1,0,0,-0.3,54.1,1.3,0
oor2d23t,0.4,3749.9,864.7,876.6,14768.3,69.4,10,1.1,828.5,2993.1,10.5,1.1,0.5,4128.8,16.6,0.3,0.3,9.2,18.2,0,-0.8,25.8,-0.1,0,0,0,44.4,0.9,0
aor1d23s,0.2,3430.8,767.3,5,9581.9,9,4.5,4.3,1026.3,3147.5,0.8,0,0.1,80.2,288,0.4,0.3,3,5,-0.1,-0.6,31.8,-0.1,0,0,-0.2,37.8,0.5,0
oar1d23s,0.2,3864.9,1295.4,6,11088.7,8.9,8,1.1,1025,4665.9,0.9,0,0.4,205.2,1621.1,6.4,0.7,2.7,37.5,-0.1,-0.1,42.2,-0.1,0,0,-0.2,61.1,0.5,0
oor1d23s,0.3,4293,904.4,14.9,15185.8,14.5,12.7,1.6,927.7,3346.8,1.4,0,0.2,212.4,3.6,0.2,0.3,4.1,8.8,-0.1,-0.1,30.8,-0.2,0,0,-0.2,42.4,0.6,0
aar1d23s,0.2,3446.2,1329.1,9.2,5953.4,20.4,1.4,1.3,1292.5,5699.3,0.7,0.1,0.3,12464.4,888.6,2.9,1.6,0.5,42.1,0.1,-0.5,61.3,1.9,0,0,-0.2,91.8,0.5,0
aar2d23s,0.2,3498,1317.5,65.5,6272.2,16.3,1.5,1.3,1335.7,5806.7,1,0.1,0.4,12300.5,912.8,3.3,1.1,0.5,27,0.1,-0.2,62.7,2.4,0,0,0,87.9,0.5,0
aar2d16t,0.6,3228.8,1235,2262.8,10294.9,193,1.1,1,1371.3,5135.1,23.4,3.3,1.4,25217.7,812.5,4.4,2.2,39.1,36.1,0.4,-0.8,55.6,1.1,0,0,0.5,96.7,2.7,0.1
oar1d16t,0.3,3625.8,961.7,468,11607.7,63.1,5.7,1,1016,3388.9,8.5,0.7,0.5,3477.3,894.4,2.8,0.7,9.7,24.1,0,-0.6,30.2,0,0,0,-0.3,53.3,0.8,0
aor1d23t,0.2,3533.3,806.1,732.3,11223,60.8,4.4,4.3,1073.3,3327.5,8.4,1.1,0.8,8034.3,377.2,1.4,0.6,13,10.3,0.1,-0.8,34.3,0,0,0,-0.3,55.5,1.2,0
oar2d23t,0.2,3864.9,1326,28.7,11005.8,23.1,6.2,1,998.6,4445.1,1.3,0.1,0.3,2800.8,1399.6,4.8,0.9,4.3,27.1,-0.1,-0.6,38.6,0,0,0,-0.2,66.2,0.6,0
aar1d16t,0.7,3375.9,1305.5,2521.7,10441.3,226.8,0.9,2,1354.8,5462.8,25.7,3.6,1.5,26911.9,866.3,4.9,3.3,40.6,54.4,0.4,-0.7,58.9,1.1,0,0.1,0.5,106.8,2.9,0.1
oor3d16t,0.3,3484,766.6,677,12062.3,77.2,6.3,0.9,896.1,2967.6,8.3,1.4,0.4,6405.4,124.4,0.7,0.5,16.1,32.5,0.1,-0.8,29.3,-0.1,0,0,-0.2,72.4,1.3,0
aar2d23t,0.4,3338.8,1323.9,1651.2,9160.4,173.6,0.7,1.5,1296.4,5763.5,17.3,2.5,1.2,25968.6,921.6,4.5,2.9,33.1,44.6,0.4,-0.8,62.9,1.2,0,0.1,0.1,107.3,2.3,0
aor3d23s,0.1,3673.7,746.9,4.8,9655.2,10.7,4,1.1,1039.1,2909.4,0.8,0,0.1,121,256.2,0.6,0.3,3.9,5.1,-0.1,-0.4,29.1,0.1,0,0,-0.3,25.4,0.5,0
oar1d23t,0.2,3909.9,1312.6,177,11434.4,34,7.2,1.3,1026.9,4647.8,2.7,0.3,0.6,4914.7,1665.8,7,2.4,6.7,38.2,0,-0.7,42.7,0,0,0,-0.3,79.3,0.8,0
oar2d16t,0.3,3531.7,877.1,525.1,11494.9,69.2,6.1,0.9,989.8,3282.4,7.4,0.9,0.5,4017.5,721.9,3,0.8,12.3,27.1,0,-0.5,32.4,-0.1,0,0,-0.3,118.4,1.1,0
oar2d23s,0.2,3894.4,1320.2,8.4,10913,7.4,6.2,1.1,1009.4,4430.8,0.8,0,0.4,228.9,1332.3,4.6,1.7,2.5,57.5,-0.1,-0.4,38.6,-0.1,0,0.1,-0.2,57.9,0.5,0
oor1d23t,0.4,3884.8,872.6,958.2,16487.2,106.7,10.7,1.1,863.4,3151.1,13.5,1.9,0.7,8420.3,115.7,1.2,0.6,22.6,8.5,0.1,-0.8,30,-0.2,0,0,-0.3,58.7,1.7,0
oor2d16t,0.3,3513.7,790,813.2,12845.2,94.3,7.3,0.9,852.3,2964.1,10.1,1.6,0.5,7239,121.3,0.9,0.5,17.5,27.8,0.1,-0.6,28.8,-0.2,0,0,-0.3,53.3,1.4,0
oor2d23s,0.2,4037.6,902.7,55.3,13855.8,26.9,9.6,1.2,891.3,3064.4,2.2,0.2,0.2,1625.4,5.2,0.1,0.2,5.1,14.7,-0.1,-0.5,26.7,-0.3,0,0,-0.4,40.8,0.6,0