Sample ID,Type,WL562,Dilution
std0,Unknown,0.006,
std4.7,Unknown,0.006,
std11.7,Unknown,0.008,
std23.3,Unknown,0.013,
std59.6,Unknown,0.028,
std99.0,Unknown,0.044,
std196.1,Unknown,0.083,
std398.4,Unknown,0.156,
std596.4,Unknown,0.236,
std990.1,Unknown,0.372,
std1185.8,Unknown,0.416,
oar4d15s,Unknown,-0.001,
aar2d13s,Unknown,0.056,0.02
aor2d15t,Unknown,0.13,0.02
oor2d6s,Unknown,0.018,
oar1d2s,Unknown,0.105,0.2
aor1d6s,Unknown,0.082,0.02
oar1d6s_spk,Unknown,0.097,
aor1d6s_dup,Unknown,0.081,0.02
aar3d20s,Unknown,0.084,0.02
aar1d2s,Unknown,0.061,0.02
aar1d9s,Unknown,0.063,0.02
oar1d6s,Unknown,0.015,
aar1d13s,Unknown,0.074,0.02
aor3d13s,Unknown,0.072,0.02
aor2d15t_spk,Unknown,0.209,0.02
oor3d13s,Unknown,0.029,
aar1d6s,Unknown,0.057,0.02
oor1d2s,Unknown,0.119,0.2
aor3d14s,Unknown,0.203,
oar1d14s,Unknown,0.019,
oar3d2s_dup,Unknown,0.01,0.2
oar2d6s,Unknown,0.026,
oar3d2s,Unknown,0.009,0.2
aar3d2s,Unknown,0.062,0.02
aor2d2s,Unknown,0.061,0.02
aor2d9s,Unknown,0.064,0.02
aar1d6s_spk,Unknown,0.142,0.02
aor3d6s,Unknown,0.064,0.02
aor3d14s_spk,Unknown,0.288,
oar3d2s_redo,Unknown,0.024,
oor2d2s_redo,Unknown,0.021,
aor1d13s,Unknown,0.063,0.02
oar3d20s,Unknown,0.049,
aar3d13s,Unknown,0.069,0.02
aor3d2s_dup,Unknown,0.073,0.02
aor3d2s,Unknown,0.073,0.02
oar2d15s,Unknown,0.02,
oar3d23t,Unknown,0.043,0.02
oar2d2s,Unknown,0.263,0.5
aor2d13s,Unknown,0.071,0.02
oor2d13t,Unknown,0.043,0.02
aor2d13s_spk,Unknown,0.142,0.02
oar3d9t,Unknown,0.076,0.02
oar2d9s,Unknown,0.018,
oor1d13s,Unknown,0.014,
oor1d9s,Unknown,0.016,
oor2d13s,Unknown,0.023,
oor2d13s_spk,Unknown,0.1,
aor1d23t,Unknown,0.061,0.02
aor1d2s,Unknown,0.063,0.02
aor2d14s,Unknown,0.021,
aar2d2s_dup,Unknown,0.067,0.02
aar2d2s,Unknown,0.067,0.02
oar3d6s,Unknown,0.018,