"C_pct_init","C_pct_corrected_init","Res","Date","Type","Depth_cm","Rep","C_pct_ext","C_pct_corrected_ext","C_pct_cont","C_pct_corrected_cont","Pct_Extractable_OC","Pct_Extractable_OC_corrected"
0.05561,5.35507859953586,"f",2019-07-08,"core",1,1,0.03602,2.34296180176603,0.04584,4.55125384847574,17.6586944794102,41.2373414444582
0.07448,7.30666746987943,"f",2019-07-08,"core",1,2,0.05483,3.12091387993555,0.06365,5.94207216701786,11.8421052631579,38.6107387357108
0.06498,6.64890358902178,"f",2019-07-08,"core",1,3,0.03889,2.42299567404428,0.05223,4.0876557083085,20.5293936595876,25.0366096000067
0.06628,6.8021130242825,"f",2019-07-08,"core",1,4,0.04523,2.70746779999986,0.05609,5.0929079885877,16.3850331925166,35.0691054393272
0.09783,9.77904727272719,"b",2019-07-17,"core",1,1,0.06592,4.10929870129868,0.07973,7.02680662650593,14.1163242359195,29.8342757105173
0.08691,8.90761989949745,"b",2019-07-17,"core",1,2,0.05855,3.78030619380604,0.0698,6.34356788899906,12.9444252675181,28.7760560521631
0.09803,10.1066852674066,"b",2019-07-17,"core",1,3,0.0668,4.71006800000014,0.08247,7.45922686567161,15.9849025808426,27.2013899011709
0.08831,9.00339800796821,"b",2019-07-17,"core",1,4,0.06045,3.81005281690139,0.07026,6.34026239999986,11.1085947231344,28.1028294079544
0.08489,8.14619959819182,"f",2019-07-22,"core",1,1,0.05644,3.08621956326654,0.06597,6.1417622656562,11.22629284957,37.508812122255
0.08643,8.398583032491,"f",2019-07-22,"core",1,2,0.06419,3.9294238304678,0.06382,5.88260593900476,-0.428092097651273,23.2560909498761
0.09531,8.96543216943321,"f",2019-07-22,"core",1,3,0.07125,3.08233540434914,0.06976,6.45393409015751,-1.5633196936313,37.6066498757697
0.07799,7.60079337016555,"f",2019-07-22,"core",1,4,0.05589,3.17633816953188,0.06437,6.2097364495276,10.873188870368,39.9089691334373
0.04382,4.31390433905143,"f",2019-08-05,"core",1,1,0.02915,2.21644358407081,0.03875,3.63254537250569,21.9078046554085,32.8264531880245
0.05966,5.99424639871066,"f",2019-08-05,"core",1,2,0.03087,1.92742888844063,0.0484,4.95056943506636,29.3831713040563,50.4340386687474
0.04839,4.90978843825661,"f",2019-08-05,"core",1,3,0.0303,2.10051888667991,0.03914,3.64821757910594,18.268237239099,31.5227165465319
0.05517,5.58479552780023,"f",2019-08-05,"core",1,4,0.03971,2.89333726929948,0.04486,4.15353864494341,9.3347833967736,22.5648614953018
0.09467,9.4396822885573,"f",2019-08-19,"core",1,1,0.06807,3.09496160804019,0.07475,6.66483532934119,7.05608957431075,37.8177317008685
0.08186,8.37105370187554,"f",2019-08-19,"core",1,2,0.05018,2.16070952858577,0.06355,5.62961852589645,16.3327632543367,41.439335128545
0.07591,7.75994370594166,"f",2019-08-19,"core",1,3,0.04936,2.49755688622758,0.05911,5.10908811188814,12.8441575549993,33.6539970471815
0.09607,9.46491546811396,"f",2019-09-02,"core",1,1,0.07026,2.97362280887011,0.07521,7.07657727272729,5.15249297387321,43.3490872441437
0.04027,4.00964919839678,"f",2019-09-02,"core",1,2,0.03138,2.34501042084174,0.03765,3.73400301204822,15.5699031537125,34.6412497073772
0.05671,5.50578639112906,"f",2019-09-02,"core",1,3,0.03545,2.15689759036152,0.04778,4.56025631840805,21.742197143361,43.6515069294883
0.08957,8.957,"f",2019-09-02,"core",1,4,0.06807,2.93919959758564,0.06453,5.60604375000059,-3.95221614379816,29.773854554147
0.09107,8.83813528827027,"b",2019-10-07,"core",1,1,0.07194,4.75966666666667,0.07839,7.27694369999999,7.08246403865157,28.4819925383377
0.08808,8.51294509415269,"b",2019-10-07,"core",1,2,0.06667,1.45681327967815,0.07636,4.74604426719842,11.0013623978202,38.6379913313379
0.09927,9.55633942403194,"b",2019-10-07,"core",1,3,0.0799,5.3022372881357,0.08779,8.08777482447345,7.9480205500151,29.1485830791316
0.09677,9.43407942386826,"b",2019-10-07,"core",1,4,0.0679,3.28775352112671,0.07657,6.93103692614776,8.95938824015707,38.6183244949532
NA,NA,"f",2019-07-22,"core",2,1,NA,NA,NA,NA,NA,NA
NA,NA,"f",2019-07-22,"core",2,2,NA,NA,NA,NA,NA,NA
NA,NA,"f",2019-07-22,"core",2,3,NA,NA,NA,NA,NA,NA
NA,NA,"f",2019-07-22,"core",2,4,NA,NA,NA,NA,NA,NA
NA,NA,"f",2019-08-05,"core",2,1,NA,NA,NA,NA,NA,NA
NA,NA,"f",2019-08-05,"core",2,2,NA,NA,NA,NA,NA,NA
NA,NA,"f",2019-08-05,"core",2,3,NA,NA,NA,NA,NA,NA
NA,NA,"f",2019-08-05,"core",2,4,NA,NA,NA,NA,NA,NA
0.16243,16.243,NA,2019-07-29,"ses net",NA,NA,0.16363,9.58380909999995,0.15844,14.8615127638191,-3.19522255740935,32.4921730211114
0.04404,NA,"f",2019-07-01,"core",2,5,0.03715,NA,0.03829,NA,2.58855585831063,NA
0.04064,NA,"f",2019-07-01,"core",1,6,0.02997,NA,0.03256,NA,6.37303149606299,NA
0.04593,NA,"f",2019-07-01,"core",2,1,0.03949,NA,0.04051,NA,2.22077073807969,NA
0.03031,NA,"f",2019-07-01,"core",2,6,0.02238,NA,0.02597,NA,11.8442758165622,NA
0.0448,NA,"f",2019-07-01,"core",1,2,0.03771,NA,0.03912,NA,3.14732142857143,NA
0.04127,NA,"f",2019-07-01,"core",1,3,0.03327,NA,0.03553,NA,5.47613278410469,NA
0.04127,NA,"f",2019-07-01,"core",1,3,0.03331,NA,0.03553,NA,5.37921007996125,NA
0.04359,NA,"f",2019-07-01,"core",2,4,0.03562,NA,0.03738,NA,4.03762330809818,NA
0.03656,NA,"f",2019-07-01,"core",2,3,0.02762,NA,0.03271,NA,13.9223194748359,NA
0.04119,NA,"f",2019-07-01,"core",1,5,NA,NA,0.03665,NA,NA,NA
0.04959,NA,"f",2019-07-01,"core",2,2,0.04226,NA,0.04269,NA,0.867110304496874,NA
0.03998,NA,"f",2019-07-01,"core",1,4,0.03222,NA,0.0358,NA,8.95447723861933,NA
0.04992,NA,"f",2019-07-01,"core",1,1,0.04219,NA,0.04448,NA,4.58733974358974,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
