Sample_type,Experiment_treatment,Experiment_sample_date,Rep,Reservoir,Date_collected,Sed_trap,Type,Sample_ID,Initial_sed_mg,Vial_mg,Vial_with_sed_mg,Vial_with_sed_after_fumig_mg,CN_mg,N_mg,C_mg,Notes
Microcosm,aa,23,1,NA,NA,NA,init,aar1d23,99.26,NA,NA,14172.3,89.9,0.361398,3.545656,
Microcosm,aa,23,1,NA,NA,NA,ext,aar1d23,99.73,14080.6,NA,14160.2,75.02,0.2430648,2,
Microcosm,aa,23,1,NA,NA,NA,con,aar1d23,100.02,14091.8,NA,14188.8,95.82,0.3947784,3.104568,
Microcosm,ao,34,2,NA,NA,NA,init,aor2d34,99.52,NA,NA,14143.5,91.71,0.3402441,3.6078714,
Microcosm,ao,34,2,NA,NA,NA,ext,aor2d34,99.59,14104.9,NA,14181.6,73.18,0.2188082,1.5828834,
Microcosm,ao,34,2,NA,NA,NA,con,aor2d34,99.65,13460.4,NA,13553.6,94.05,0.2830905,2.9691585,
Microcosm,ex,0,2,NA,NA,NA,init,expInitr2,100,NA,NA,14168.8,89.3,0.404529,3.637189,
Microcosm,ex,0,2,NA,NA,NA,ext,expInitr2,99.56,14053.7,NA,14138.5,79.74,0.2224746,1.889838,
Microcosm,ex,0,2,NA,NA,NA,con,expInitr2,99.98,14024.5,NA,14122.6,95.57,0.3077354,3.1146263,
Microcosm,oa,34,3,NA,NA,NA,init,oar3d34,99.85,NA,NA,14156.9,87.64,0.3970092,3.7842952,
Microcosm,oa,34,3,NA,NA,NA,ext,oar3d34,100.09,14119.4,NA,14198.1,75.21,0.2316468,2.0404473,
Microcosm,oa,34,3,NA,NA,NA,con,oar3d34,99.58,13545.3,NA,13642.2,95.79,0.4032759,3.400545,
Microcosm,oo,20,3,NA,NA,NA,init,oor3d20,99.38,NA,NA,14149,87.5,0.4305,3.80275,
Microcosm,oo,20,3,NA,NA,NA,ext,oor3d20,99.57,14080.8,NA,14160.5,73.49,0.1962183,2.0547804,
Microcosm,oo,20,3,NA,NA,NA,con,oor3d20,99.23,14046,NA,14141.9,94.14,0.3539664,3.3269076,
Microcosm,aa,20,2,NA,NA,NA,init,aar2d20,100.03,NA,NA,14194.2,95.58,0.3804084,3.804084,
Microcosm,aa,20,2,NA,NA,NA,ext,aar2d20,99.66,14106,NA,14184.6,77.08,0.1610972,1.6811148,
Microcosm,aa,20,2,NA,NA,NA,con,aar2d20,100.01,13478.2,NA,13569.8,96.54,0.3417516,3.1452732,
Microcosm,aa,20,3,NA,NA,NA,init,aar3d20,99.4,NA,NA,14157.9,96.13,0.3874039,3.8826907,
Microcosm,aa,20,3,NA,NA,NA,ext,aar3d20,100.02,13478.8,NA,13558.1,77.1,0.210483,1.838064,
Microcosm,aa,20,3,NA,NA,NA,con,aar3d20,99.56,13488.8,NA,13582.2,97.39,0.2931439,3.1856269,
Microcosm,aa,23,2,NA,NA,NA,init,aar2d23,99.72,NA,NA,14213.2,95.84,0.3277728,3.8307248,
Microcosm,aa,23,2,NA,NA,NA,ext,aar2d23,99.75,14052.2,14127.8,14127.8,75.65,0.1513,1.5969715,
Microcosm,aa,23,2,NA,NA,NA,con,aar2d23,99.52,14049.4,14145.6,14145.6,96.4,0.326796,3.021176,
Microcosm,aa,23,3,NA,NA,NA,init,aar3d23,99.3,NA,NA,14151.6,95.35,0.3232365,3.781581,
Microcosm,aa,23,3,NA,NA,NA,ext,aar3d23,99.94,14101.9,14177.4,14179.7,75.1,0.159963,1.596626,
Microcosm,aa,23,3,NA,NA,NA,con,aar3d23,99.61,14118.5,14210.6,14213.4,97.56,0.3336552,3.107286,
Microcosm,ao,20,1,NA,NA,NA,init,aor1d20,99.43,NA,NA,14212.6,93.52,0.3245144,3.6388632,
Microcosm,ao,20,1,NA,NA,NA,ext,aor1d20,99.62,14093.7,NA,14172.6,79.19,0.2177725,2.0628995,
Microcosm,ao,20,1,NA,NA,NA,con,aor1d20,100.09,14049.6,NA,14143.2,97.85,0.3258405,3.133157,
Microcosm,ao,23,1,NA,NA,NA,init,aor1d23,99.48,NA,NA,NA,94.27,0.3374866,3.9329444,
Microcosm,ao,23,1,NA,NA,NA,ext,aor1d23,99.18,13446.1,NA,13520.5,77.29,0.1739025,1.9337958,
Microcosm,ao,23,1,NA,NA,NA,con,aor1d23,99.72,14089.2,NA,14181.9,94.38,0.2727582,3.0494178,
Microcosm,ao,23,2,NA,NA,NA,init,aor2d23,99.26,NA,NA,14188.1,96.41,0.3432196,3.8872512,
Microcosm,ao,23,2,NA,NA,NA,ext,aor2d23,100.09,14087.1,14152.7,14149.9,74.13,0.2253552,1.9577733,
Microcosm,ao,23,2,NA,NA,NA,con,aor2d23,99.28,14073.5,14179,14179,96.03,0.2852091,3.1324986,
Microcosm,ao,23,3,NA,NA,NA,init,aor3d23,99.58,NA,NA,NA,94.95,0.338022,4.227174,
Microcosm,ao,23,3,NA,NA,NA,ext,aor3d23,99.42,14079.5,NA,14157.3,77.03,0.1640739,1.6807946,
Microcosm,ao,23,3,NA,NA,NA,con,aor3d23,99.82,14111.6,14157.3,14205.1,97.13,0.3312133,3.3451572,
Microcosm,ao,34,1,NA,NA,NA,init,aor1d34,99.82,NA,14204.8,14165.1,96.21,0.3348108,3.809916,
Microcosm,ao,34,1,NA,NA,NA,ext,aor1d34,99.81,14084.2,NA,14165,78.08,0.1811456,1.9449728,
Microcosm,ao,34,1,NA,NA,NA,con,aor1d34,99.19,13537.9,NA,13630.3,95.39,0.2938012,3.1774409,
Microcosm,ao,34,3,NA,NA,NA,init,aor3d34,99.81,NA,NA,NA,90.7,0.316543,3.67335,
Microcosm,ao,34,3,NA,NA,NA,ext,aor3d34,99.78,14055.1,NA,14132.3,79.76,0.2376848,2.0322848,
Microcosm,ao,34,3,NA,NA,NA,con,aor3d34,99.19,13504.8,NA,13596,96.26,0.3571246,3.3816138,
Microcosm,oa,20,2,NA,NA,NA,init,oar2d20,99.66,NA,NA,NA,95.47,0.4267509,4.1854048,
Microcosm,oa,20,2,NA,NA,NA,ext,oar2d20,99.47,13466.2,NA,13540.7,76.96,0.2739776,2.2064432,
Microcosm,oa,20,2,NA,NA,NA,con,oar2d20,100.06,13496.4,NA,13588.2,96.57,0.3070926,3.4774857,
Microcosm,oa,23,1,NA,NA,NA,init,oar1d23,100.03,NA,NA,NA,95.85,0.368064,4.100463,
Microcosm,oa,23,1,NA,NA,NA,ext,oar1d23,99.87,14021.3,14106.3,14107.6,84.55,0.2240575,2.38431,
Microcosm,oa,23,1,NA,NA,NA,con,oar1d23,99.73,14004,14099.4,14099.1,97.81,0.3570065,3.2502263,
Microcosm,oa,23,2,NA,NA,NA,init,oar2d23,100.07,NA,NA,14194.2,92.88,0.4588272,4.5734112,
Microcosm,oa,23,2,NA,NA,NA,ext,oar2d23,100.03,14109.3,14193.9,14193.9,84.6,0.263952,2.865402,
Microcosm,oa,23,2,NA,NA,NA,con,oar2d23,99.5,14066.1,NA,14163.2,97.96,0.3928196,3.7332556,
Microcosm,oa,23,3,NA,NA,NA,init,oar3d23,99.24,NA,NA,NA,95.28,0.3744504,3.8836128,
Microcosm,oa,23,3,NA,NA,NA,ext,oar3d23,99.79,13508.6,NA,13586.9,78.29,0.2340871,1.9948292,
Microcosm,oa,23,3,NA,NA,NA,con,oar3d23,99.66,13467.9,NA,13562.5,96.12,0.3517992,3.2565456,
Microcosm,oo,23,1,NA,NA,NA,init,oor1d23,99.58,NA,NA,NA,93.67,0.3625029,4.1823655,
Microcosm,oo,23,1,NA,NA,NA,ext,oor1d23,99.99,14030.6,14106.6,14106.6,75.37,0.1876713,2.087749,
Microcosm,oo,23,1,NA,NA,NA,con,oor1d23,99.6,13522,13614.2,13617.4,94.65,0.361563,3.4310625,
Microcosm,oo,23,3,NA,NA,NA,init,oor3d23,99.46,NA,NA,NA,93.54,0.458346,4.5843954,Vial broke in freezer
Microcosm,oo,23,3,NA,NA,NA,ext,oor3d23,100,14127,14208.9,14210.5,82.73,0.3077556,2.7408449,Vial broke in freezer
Microcosm,oo,23,3,NA,NA,NA,con,oor3d23,99.16,14050.1,14142.1,14140.7,93.86,0.3444662,3.5985924,Vial broke in freezer
Microcosm,aa,16,2,NA,NA,NA,init,aar2d16,99.71,NA,NA,NA,90.48,0.40716,3.70968,
Microcosm,aa,16,2,NA,NA,NA,ext,aar2d16,100.07,14041.3,14125.5,14125.7,81.28,0.2015744,1.9369024,
Microcosm,aa,16,2,NA,NA,NA,con,aar2d16,100.02,14047.8,14143.8,14143.5,96.47,0.2932688,3.125628,
Microcosm,ao,14,1,NA,NA,NA,init,aor1d14,99.39,NA,NA,NA,89.05,0.400725,3.6020725,
Microcosm,ao,14,1,NA,NA,NA,ext,aor1d14,99.96,14045.4,NA,14121.3,75.25,0.2265025,1.6080925,
Microcosm,ao,14,1,NA,NA,NA,con,aor1d14,99.76,13534.6,NA,13628,96.4,0.30366,3.066484,
Microcosm,ao,14,2,NA,NA,NA,init,aor2d14,99.69,NA,NA,NA,90.03,0.3565188,3.6273087,
Microcosm,ao,14,2,NA,NA,NA,ext,aor2d14,99.97,14060,NA,14138.5,76.5,0.181305,1.593495,
Microcosm,ao,14,2,NA,NA,NA,con,aor2d14,99.76,14069,NA,14160.8,93.65,0.39333,3.0408155,
Microcosm,ao,14,3,NA,NA,NA,init,aor3d14,100.03,NA,NA,NA,91.36,0.4558864,4.161448,
Microcosm,ao,14,3,NA,NA,NA,ext,aor3d14,100.01,14081.7,NA,14156.7,73.87,0.251158,1.9708516,
Microcosm,ao,14,3,NA,NA,NA,con,aor3d14,99.97,13476.2,NA,13569,95.37,0.3957855,3.4981716,
Microcosm,ao,15,2,NA,NA,NA,init,aor2d15,99.45,NA,NA,NA,87.8,0.39949,3.62175,
Microcosm,ao,15,2,NA,NA,NA,ext,aor2d15,99.76,14081.8,NA,14160.4,75.05,0.1808705,1.607571,
Microcosm,ao,15,2,NA,NA,NA,con,aor2d15,99.63,14103,NA,14197.3,94.99,0.3163167,3.0054836,
Microcosm,ao,15,3,NA,NA,NA,init,aor3d15,100.07,NA,NA,NA,91.73,0.3467394,3.7013055,
Microcosm,ao,15,3,NA,NA,NA,ext,aor3d15,99.8,14070,NA,14152.7,82.81,0.2434614,2.0627971,
Microcosm,ao,15,3,NA,NA,NA,con,aor3d15,100,14042.1,NA,14135.6,95.6,0.373796,2.978896,
Microcosm,oa,14,3,NA,NA,NA,init,oar3d14,100.08,NA,NA,NA,91.99,0.4406321,3.9298128,
Microcosm,oa,14,3,NA,NA,NA,ext,oar3d14,99.42,14148.9,NA,14221.5,71.81,0.2319463,1.4843127,
Microcosm,oa,14,3,NA,NA,NA,con,oar3d14,99.65,13992.3,NA,14082.7,94.64,0.3151512,3.1212272,
Microcosm,oa,15,2,NA,NA,NA,init,oar2d15,99.61,NA,NA,NA,89.07,0.3945801,3.6304932,
Microcosm,oa,15,2,NA,NA,NA,ext,oar2d15,99.32,14091.2,NA,14167.8,72.83,0.182075,1.5855091,
Microcosm,oa,15,2,NA,NA,NA,con,oar2d15,99.29,14039.6,NA,14129.8,93.14,0.349275,3.0466094,
Microcosm,oa,15,4,NA,NA,NA,init,oar4d15,96.92,NA,NA,14128.3,82.74,0.3698478,3.876369,
Microcosm,oa,15,4,NA,NA,NA,ext,oar4d15,99.57,14054.9,NA,14128.3,71.23,0.2051424,1.9908785,
Microcosm,oa,15,4,NA,NA,NA,con,oar4d15,99.23,13423.4,NA,13515,91.42,0.351967,3.464818,
Microcosm,oa,16,2,NA,NA,NA,init,oar2d16,100.02,NA,NA,NA,92.5,0.41995,3.958075,
Microcosm,oa,16,2,NA,NA,NA,ext,oar2d16,99.61,14071.1,NA,14148.3,74.23,0.2546089,1.9396299,
Microcosm,oa,16,2,NA,NA,NA,con,oar2d16,99.48,14083.5,NA,14158.3,94.17,0.3738549,3.2168472,
Microcosm,oa,20,1,NA,NA,NA,init,oar1d20,99.96,NA,NA,NA,93.31,0.4553528,4.124302,
Microcosm,oa,20,1,NA,NA,NA,ext,oar1d20,99.93,14076.1,14151.6,14153.9,74.15,0.256559,1.996118,
Microcosm,oa,20,1,NA,NA,NA,con,oar1d20,99.74,14014.2,NA,14107.8,95.21,0.3341871,3.389476,
Microcosm,oa,20,3,NA,NA,NA,init,oar3d20,99.19,NA,NA,NA,90.95,0.4774875,4.352867,
Microcosm,oa,20,3,NA,NA,NA,ext,oar3d20,99.5,14069.7,NA,14141.1,69.61,0.2498999,1.8523221,
Microcosm,oa,20,3,NA,NA,NA,con,oar3d20,99.19,13572,NA,13662.8,91.59,0.4057437,3.5381217,
Microcosm,oa,34,2,NA,NA,NA,init,oar2d34,99.17,NA,NA,NA,87.13,0.4591751,4.3077072,
Microcosm,oa,34,2,NA,NA,NA,ext,oar2d34,99.37,13495.7,NA,13572.2,75.56,0.2485924,2.561484,
Microcosm,oa,34,2,NA,NA,NA,con,oar2d34,100.04,13425.9,NA,13520.4,95.38,0.4492398,4.0498348,
Microcosm,oo,16,3,NA,NA,NA,init,oor3d16,99.58,NA,NA,NA,88.78,0.3932954,4.1273822,
Microcosm,oo,16,3,NA,NA,NA,ext,oor3d16,99.86,14084.8,14167.9,14166.8,82.16,0.3565744,2.5329928,
Microcosm,oo,16,3,NA,NA,NA,con,oor3d16,99.86,14120.8,NA,14213.5,95.65,0.3778175,3.334359,
Microcosm,oo,20,1,NA,NA,NA,init,oor1d20,99.92,NA,NA,NA,90.08,0.4017568,3.8446144,
Microcosm,oo,20,1,NA,NA,NA,ext,oor1d20,99.33,14061.1,NA,14136.8,75.22,0.210616,2.027179,
Microcosm,oo,20,1,NA,NA,NA,con,oor1d20,99.41,14087.3,NA,14179.8,95.07,0.3355971,3.2846685,
Microcosm,oo,23,2,NA,NA,NA,init,oor2d23,99.58,NA,NA,NA,90.48,0.4089696,4.3285632,
Microcosm,oo,23,2,NA,NA,NA,ext,oor2d23,99.63,14056.7,NA,14133.5,74.24,0.2939904,2.2316544,
Microcosm,oo,23,2,NA,NA,NA,con,oor2d23,100.01,14091.6,NA,14184,93.85,0.4626805,3.7549385,
Microcosm,ao,13,1,NA,NA,NA,init,aor1d13,100.09,NA,NA,NA,91.58,0.3864676,3.6137468,
Microcosm,ao,13,1,NA,NA,NA,ext,aor1d13,99.99,14088.3,14173.8,14174,82.02,0.2230944,1.9487952,
Microcosm,ao,13,1,NA,NA,NA,con,aor1d13,99.48,14088.6,14183.1,14184.6,96.19,0.3385888,2.9203284,
Microcosm,ao,13,2,NA,NA,NA,init,aor2d13,99.42,NA,NA,14169.2,90.99,0.336663,3.603204,
Microcosm,ao,13,2,NA,NA,NA,ext,aor2d13,99.85,14097.3,NA,14176.3,74.83,0.1661226,1.6028586,
Microcosm,ao,13,2,NA,NA,NA,con,aor2d13,99.72,14063.8,NA,14157.4,92.46,0.2829276,2.9134146,
Microcosm,ex,0,1,NA,NA,NA,init,expInitr1,100.05,NA,NA,14140.9,90.95,0.341972,3.6334525,
Microcosm,ex,0,1,NA,NA,NA,ext,expInitr1,100.06,14050.7,NA,14131.8,78.17,0.242327,1.6142105,
Microcosm,ex,0,1,NA,NA,NA,con,expInitr1,100,14102.7,NA,14196.3,95.43,0.2853357,2.9306553,
Microcosm,ex,0,3,NA,NA,NA,init,expInitr3,99.95,NA,NA,NA,92.29,0.3894638,3.645455,
Microcosm,ex,0,3,NA,NA,NA,ext,expInitr3,99.52,14083.9,NA,14160.9,74.16,0.1646352,1.5032232,
Microcosm,ex,0,3,NA,NA,NA,con,expInitr3,99.56,14111.1,NA,14203.9,94.19,0.2882214,2.9170643,
Microcosm,oo,13,1,NA,NA,NA,init,oor1d13,99.29,NA,NA,NA,91.99,0.377159,4.075157,
Microcosm,oo,13,1,NA,NA,NA,ext,oor1d13,99.98,13426.9,NA,13503.5,74.31,0.2043525,1.9863063,
Microcosm,oo,13,1,NA,NA,NA,con,oor1d13,99.58,13480.8,NA,13575.4,95.99,0.345564,3.5909859,
Microcosm,oo,16,2,NA,NA,NA,init,oor2d16 ,100,NA,NA,NA,90.99,0.3812481,4.0181184,
Microcosm,oo,16,2,NA,NA,NA,ext,oor2d16 ,99.27,14064.7,NA,14139.2,71.57,0.2104158,2.0418921,
Microcosm,oo,16,2,NA,NA,NA,con,oor2d16 ,99.49,14043.6,NA,14147,93.17,0.3205048,3.3764808,
Reservoir,NA,NA,1,b,2021-06-21,FALSE,init,b21jun21r1 ,100.09,NA,NA,14163.5,89.27,0.9498328,8.6654389,
Reservoir,NA,NA,1,b,2021-06-21,FALSE,ext,b21jun21r1 ,99.13,13554.6,NA,13627.3,66.86,0.6298212,4.7731354,
Reservoir,NA,NA,1,b,2021-06-21,FALSE,con,b21jun21r1 ,99.29,14115.6,NA,14204.3,88.39,0.8025812,7.2311859,
Reservoir,NA,NA,3,b,2021-06-21,FALSE,init,b21jun21r3 ,100.04,NA,NA,14168.9,86.38,1.023603,8.8807278,
Reservoir,NA,NA,3,b,2021-06-21,FALSE,ext,b21jun21r3 ,99.73,13457.4,NA,13528.6,62.68,0.6230392,4.8683556,
Reservoir,NA,NA,3,b,2021-06-21,FALSE,con,b21jun21r3 ,99.76,13398.7,NA,13488.5,89.58,0.8725092,7.6967136,
Reservoir,NA,NA,NA,b,2021-07-26,TRUE,init,b26jul21 sed trap ,99.66,NA,NA,13645.8,94.78,2.1098028,16.9627766,
Reservoir,NA,NA,NA,b,2021-07-26,TRUE,ext,b26jul21 sed trap ,99.9,13475.4,NA,13548.3,67.68,1.4097744,11.2626288,
Reservoir,NA,NA,NA,b,2021-07-26,TRUE,con,b26jul21 sed trap ,99.3,13638.6,NA,13718.3,78.3,1.645083,12.578895,
Reservoir,NA,NA,2,b,2021-03-31,FALSE,init,b31mar21r2 ,99.52,NA,NA,13630.7,90,1.0296,9.4275,
Reservoir,NA,NA,2,b,2021-03-31,FALSE,ext,b31mar21r2 ,99.54,13531.4,NA,13604.6,64.95,0.6839235,5.159628,
Reservoir,NA,NA,2,b,2021-03-31,FALSE,con,b31mar21r2 ,99.76,13429.1,NA,13520.7,90.01,0.8874986,7.848872,
Reservoir,NA,NA,3,b,2021-03-31,FALSE,init,b31mar21r3 ,99.49,NA,NA,14094.7,83.55,0.930747,8.181216,
Reservoir,NA,NA,3,b,2021-03-31,FALSE,ext,b31mar21r3 ,100.01,13556.5,NA,13632.6,71.22,0.5897016,5.1413718,
Reservoir,NA,NA,3,b,2021-03-31,FALSE,con,b31mar21r3 ,100.03,13470.6,NA,13561.8,89.82,0.880236,7.1119476,
Reservoir,NA,NA,NA,b,2021-09-06,TRUE,init,b6sep21 sed trap ,88.45,NA,NA,14182.3,72.48,2.221512,16.9769904,
Reservoir,NA,NA,NA,b,2021-09-06,TRUE,ext,b6sep21 sed trap ,99.55,13472,NA,13537.2,58.54,1.7380526,13.7756328,
Reservoir,NA,NA,NA,b,2021-09-06,TRUE,con,b6sep21 sed trap ,100.09,14037.1,NA,14120.4,80.91,2.0866689,16.5994956,
Reservoir,NA,NA,NA,b,2021-08-09,TRUE,init,b9aug21 sed trap ,100.08,NA,NA,13511.9,89.1,1.922778,15.670908,Processed 15 Aug 21
Reservoir,NA,NA,NA,b,2021-08-09,TRUE,ext,b9aug21 sed trap ,100.07,13504.5,NA,13575.6,67.63,1.2741492,10.8248578,Processed 15 Aug 21
Reservoir,NA,NA,NA,b,2021-08-09,TRUE,con,b9aug21 sed trap ,100.06,14088.6,NA,14173.1,83.57,1.5610876,12.995135,Processed 15 Aug 21
Reservoir,NA,NA,1,f,2021-06-21,FALSE,init,f21jun21r1 ,100.07,NA,NA,14167.2,87.69,0.8576082,8.427009,
Reservoir,NA,NA,1,f,2021-06-21,FALSE,ext,f21jun21r1 ,99.47,14059.7,NA,14126.9,62.59,0.5414035,4.6936241,
Reservoir,NA,NA,1,f,2021-06-21,FALSE,con,f21jun21r1 ,99.25,13434.6,NA,13525,89.87,0.7171626,7.1922961,
Reservoir,NA,NA,4,f,2021-06-21,FALSE,init,f21jun21r4 ,99.57,NA,NA,13643.9,89.48,0.8939052,9.2862344,
Reservoir,NA,NA,4,f,2021-06-21,FALSE,ext,f21jun21r4 ,99.87,14081.6,NA,14158.6,72.56,0.6486864,5.7061184,
Reservoir,NA,NA,4,f,2021-06-21,FALSE,con,f21jun21r4 ,99.52,13501.2,NA,13591.1,89.99,0.7901122,7.8039328,
Reservoir,NA,NA,3,f,2021-03-31,FALSE,init,f31mar21r3 ,99.93,NA,NA,13580.2,92.29,0.6072682,6.0209996,
Reservoir,NA,NA,3,f,2021-03-31,FALSE,ext,f31mar21r3 ,99.93,13502.1,NA,13574.2,69.88,0.356388,3.0041412,
Reservoir,NA,NA,3,f,2021-03-31,FALSE,con,f31mar21r3 ,99.91,13488.1,NA,13580.2,94.63,0.5166798,4.9652361,
Reservoir,NA,NA,1,b,2021-06-10,FALSE,init,b10jun21r1 ,100.01,NA,NA,NA,88.71,0.9864552,8.8204353,
Reservoir,NA,NA,1,b,2021-06-10,FALSE,ext,b10jun21r1 ,99.21,14053.8,NA,14128.3,71.27,0.6015188,5.2226656,
Reservoir,NA,NA,1,b,2021-06-10,FALSE,con,b10jun21r1 ,99.4,14058.6,NA,14158.5,98.11,0.8692546,8.0401145,
Reservoir,NA,NA,2,b,2021-06-21,FALSE,init,b21jun21r2 ,99.83,NA,NA,14228.4,91.82,0.697832,6.97832,
Reservoir,NA,NA,2,b,2021-06-21,FALSE,ext,b21jun21r2 ,99.93,13430,NA,13508.4,74.99,0.4364418,4.1836921,
Reservoir,NA,NA,2,b,2021-06-21,FALSE,con,b21jun21r2 ,99.26,14082.4,NA,14175.7,94.69,0.6145381,6.0819387,
Reservoir,NA,NA,4,b,2021-06-21,FALSE,init,b21jun21r4 ,99.75,NA,NA,NA,93.66,0.7408506,7.1827854,
Reservoir,NA,NA,4,b,2021-06-21,FALSE,ext,b21jun21r4 ,99.81,14046.5,NA,14128.3,75.26,0.4568282,3.9684598,
Reservoir,NA,NA,4,b,2021-06-21,FALSE,con,b21jun21r4 ,100,13630.8,NA,13726.6,95.15,0.635602,5.9763715,
Reservoir,NA,NA,NA,b,2021-08-23,TRUE,init,b23aug21 sed trap ,91.79,NA,NA,13556.3,83.55,1.966767,15.069078,
Reservoir,NA,NA,NA,b,2021-08-23,TRUE,ext,b23aug21 sed trap ,99.83,13488.5,NA,13560,69.83,1.4796977,11.9444215,
Reservoir,NA,NA,NA,b,2021-08-23,TRUE,con,b23aug21 sed trap ,99.39,14084.9,NA,14175.2,88.87,1.7809548,14.4911422,
Reservoir,NA,NA,1,b,2021-08-24,FALSE,init,b24aug21r1 ,99.78,NA,NA,14184.4,91.1,0.986613,8.979727,
Reservoir,NA,NA,1,b,2021-08-24,FALSE,ext,b24aug21r1 ,99.65,14117.3,NA,14167.8,49.73,0.5107271,3.6138791,
Reservoir,NA,NA,1,b,2021-08-24,FALSE,con,b24aug21r1 ,99.82,13484,NA,13576.9,92.46,0.8866914,7.6390452,
Reservoir,NA,NA,3,b,2021-08-24,FALSE,init,b24aug21r3 ,99.2,NA,NA,14174.7,89.79,0.9912816,9.1352346,
Reservoir,NA,NA,3,b,2021-08-24,FALSE,ext,b24aug21r3 ,99.37,13524.8,NA,13596.5,65.71,0.6367299,5.0340431,
Reservoir,NA,NA,3,b,2021-08-24,FALSE,con,b24aug21r3 ,99.53,13524.8,NA,13607.5,105.13,0.9640421,8.8550999,
Reservoir,NA,NA,3,f,2021-06-21,FALSE,init,f21jun21r3 ,99.52,NA,NA,14177.1,84.16,0.7675392,7.9076736,
Reservoir,NA,NA,3,f,2021-06-21,FALSE,ext,f21jun21r3 ,100.01,13540.6,NA,13607.5,63.07,0.5007758,4.4849077,
Reservoir,NA,NA,3,f,2021-06-21,FALSE,con,f21jun21r3 ,99.34,13462.3,NA,13553.6,92.73,0.7770774,7.3238154,
Microcosm,aa,20,1,NA,NA,NA,con,aar1d20,100.04,13428.8,NA,13525.6,94.29,0.2847558,3.1653153,
Microcosm,aa,20,1,NA,NA,NA,ext,aar1d20,99.9,14031.7,NA,14111.4,73.28,0.1568192,1.663456,
Microcosm,aa,20,1,NA,NA,NA,init,aar1d20,100.09,NA,NA,14187.5,92.45,0.35131,3.7303575,
Microcosm,ao,20,2,NA,NA,NA,con,aor2d20,99.73,14111.4,14204.1,14206.5,91.88,0.3381184,3.26174,
Microcosm,ao,20,2,NA,NA,NA,ext,aor2d20,100.02,13553,NA,13632.3,73.5,0.158025,1.84044,
Microcosm,ao,20,2,NA,NA,NA,init,aor2d20,99.46,NA,NA,14139.5,92.66,0.3511814,3.8333442,
Microcosm,ao,20,3,NA,NA,NA,con,aor3d20,99.34,13504.5,NA,13602.5,93.27,0.326445,3.1459971,
Microcosm,ao,20,3,NA,NA,NA,ext,aor3d20,100.06,13470.9,NA,13552.4,77.23,0.1729952,1.9106702,
Microcosm,ao,20,3,NA,NA,NA,init,aor3d20,99.43,NA,NA,14155.1,90.78,0.3304392,3.6829446,
Microcosm,oo,13,3,NA,NA,NA,con,oor3d13_topOrange,75.83,13494.4,13568.8,13569.7,73.58,0.3362606,2.9071458,
Microcosm,oo,13,3,NA,NA,NA,ext,oor3d13_topOrange,89.82,14038.7,NA,14101.5,57.93,0.1766865,1.876932,
Microcosm,oo,13,3,NA,NA,NA,init,oor3d13_topOrange,54.06,NA,NA,NA,48.85,0.1978425,2.3120705,
Microcosm,oo,20,2,NA,NA,NA,con,oor2d20,100.07,13431.3,NA,13528.4,92.84,0.3453648,3.5984784,
Microcosm,oo,20,2,NA,NA,NA,ext,oor2d20,99.68,13463,NA,13541.1,73.67,0.2350073,2.1158024,
Microcosm,oo,20,2,NA,NA,NA,init,oor2d20,99.51,NA,NA,14214.2,94.7,0.381641,4.398815,
Reservoir,NA,NA,2,b,2021-09-21,TRUE,con,b21sep21r2_sedtrap,99.52,14069.7,NA,14145.1,70.59,0.6889584,6.8655834,
Reservoir,NA,NA,2,b,2021-09-21,TRUE,ext,b21sep21r2_sedtrap,99.46,14040,NA,14113.9,66.33,0.4052763,3.9685239,
Reservoir,NA,NA,2,b,2021-09-21,TRUE,init,b21sep21r2_sedtrap,99.5,NA,NA,13554.5,88.99,2.4107391,18.2616379,
Reservoir,NA,NA,NA,b,2021-09-21,TRUE,con,b21sep21,99.2,13446.6,NA,13540.9,86.42,2.069759,15.7742426,
