Depth_m,Volume_L,SA_m2
0.4,35232295.00,121371.00
0.7,32664284.00,108827.00
1,30190272.00,104251.00
1.3,27508010.00,92333.00
1.6,24666614.00,86369.00
1.9,22032551.00,73391.00
2.3,19478743.00,68809.00
2.6,16893055.00,60622.00
2.9,14330336.00,51571.00
3.2,12057962.00,43537.00
3.5,10275613.00,36422.00
3.8,9082883.00,31654.00
4.1,8265212.00,28470.00
4.4,7372169.00,26203.00
4.7,6433444.00,22516.00
5,5557300.00,19945.00
5.3,4772921.00,16676.00
5.6,4097097.00,14716.00
5.9,3537345.00,12170.00
6.2,3090765.00,10984.00
6.5,2697184.00,9193.00
6.8,2310058.00,8360.00
7.1,1915213.00,6612.00
7.4,1523427.00,5728.00
7.7,1157934.00,4000.00
8,825901.00,3291.00
8.3,515240.00,1787.00
8.7,258445.00,1220.00
9,84740.00,503.00
9.3,9358.00,62.00