,Sample,Type,Mass*1000,Date_weighed,Notes,...7,Empty,Sample_and_vial,Experiment_sample_date,Rep,Reservoir,Date_collected,Mass_mg,Experiment_treatment
228,aar3d23,cont,99.61,44481,NA,NA,FALSE,FALSE,23,3,NA,NA,99.61,aa
229,aar1d6,init,99.63,44482,NA,NA,FALSE,FALSE,6,1,NA,NA,99.63,aa
230,aar1d6,ext,99.67,44482,NA,NA,FALSE,FALSE,6,1,NA,NA,99.67,aa
231,aar1d6,cont,99.44,44482,NA,NA,FALSE,FALSE,6,1,NA,NA,99.44,aa
232,aar2d6,init,99.24,44488,NA,NA,FALSE,FALSE,6,2,NA,NA,99.24,aa
233,aar2d6,ext,99.93,44488,NA,NA,FALSE,FALSE,6,2,NA,NA,99.93,aa
234,aar2d6,cont,100,44488,NA,NA,FALSE,FALSE,6,2,NA,NA,100,aa
235,aar3d6,init,99.14,44481,NA,NA,FALSE,FALSE,6,3,NA,NA,99.14,aa
236,aar3d6,ext,99.81,44481,NA,NA,FALSE,FALSE,6,3,NA,NA,99.81,aa
237,aar3d6,cont,99.62,44481,NA,NA,FALSE,FALSE,6,3,NA,NA,99.62,aa
238,aar1d9,init,99.81,44482,NA,NA,FALSE,FALSE,9,1,NA,NA,99.81,aa
239,aar1d9,ext,100.05,44482,NA,NA,FALSE,FALSE,9,1,NA,NA,100.05,aa
240,aar1d9,cont,99.57,44482,NA,NA,FALSE,FALSE,9,1,NA,NA,99.57,aa
241,aar2d9,init,100.06,44461,NA,NA,FALSE,FALSE,9,2,NA,NA,100.06,aa
242,aar2d9,ext,99.35,44461,NA,NA,FALSE,FALSE,9,2,NA,NA,99.35,aa
243,aar2d9,cont,99.77,44461,NA,NA,FALSE,FALSE,9,2,NA,NA,99.77,aa
244,aar3d9,init,100.01,44467,NA,NA,FALSE,FALSE,9,3,NA,NA,100.01,aa
245,aar3d9,ext,99.66,44467,NA,NA,FALSE,FALSE,9,3,NA,NA,99.66,aa
246,aar3d9,cont,99.62,44467,NA,NA,FALSE,FALSE,9,3,NA,NA,99.62,aa
247,aor1d13,init,100.09,44467,NA,NA,FALSE,FALSE,13,1,NA,NA,100.09,ao
248,aor1d13,ext,99.99,44467,NA,NA,FALSE,FALSE,13,1,NA,NA,99.99,ao
249,aor1d13,cont,99.48,44467,NA,NA,FALSE,FALSE,13,1,NA,NA,99.48,ao
250,aor2d13,init,99.42,44462,NA,NA,FALSE,FALSE,13,2,NA,NA,99.42,ao
251,aor2d13,ext,99.85,44462,NA,NA,FALSE,FALSE,13,2,NA,NA,99.85,ao
252,aor2d13,cont,99.72,44462,NA,NA,FALSE,FALSE,13,2,NA,NA,99.72,ao
253,aor3d13,init,100.02,44474,NA,NA,FALSE,FALSE,13,3,NA,NA,100.02,ao
254,aor3d13,ext,99.44,44474,NA,NA,FALSE,FALSE,13,3,NA,NA,99.44,ao
255,aor3d13,cont,99.24,44474,NA,NA,FALSE,FALSE,13,3,NA,NA,99.24,ao
256,aor1d14,init,99.39,44462,NA,NA,FALSE,FALSE,14,1,NA,NA,99.39,ao
257,aor1d14,ext,99.96,44462,NA,NA,FALSE,FALSE,14,1,NA,NA,99.96,ao
258,aor1d14,cont,99.76,44462,NA,NA,FALSE,FALSE,14,1,NA,NA,99.76,ao
259,aor2d14,init,99.69,44462,NA,NA,FALSE,FALSE,14,2,NA,NA,99.69,ao
260,aor2d14,ext,99.97,44462,NA,NA,FALSE,FALSE,14,2,NA,NA,99.97,ao
261,aor2d14,cont,99.76,44462,NA,NA,FALSE,FALSE,14,2,NA,NA,99.76,ao
262,aor3d14,init,100.03,44462,NA,NA,FALSE,FALSE,14,3,NA,NA,100.03,ao
263,aor3d14,ext,100.01,44462,NA,NA,FALSE,FALSE,14,3,NA,NA,100.01,ao
264,aor3d14,cont,99.97,44462,NA,NA,FALSE,FALSE,14,3,NA,NA,99.97,ao
265,aor1d15,init,99.978,44462,NA,NA,FALSE,FALSE,15,1,NA,NA,99.978,ao
266,aor1d15,ext,99.83,44462,NA,NA,FALSE,FALSE,15,1,NA,NA,99.83,ao
267,aor1d15,cont,100.09,44462,NA,NA,FALSE,FALSE,15,1,NA,NA,100.09,ao
268,aor2d15,init,99.45,44462,NA,NA,FALSE,FALSE,15,2,NA,NA,99.45,ao
269,aor2d15,ext,99.76,44462,NA,NA,FALSE,FALSE,15,2,NA,NA,99.76,ao
270,aor2d15,cont,99.63,44462,NA,NA,FALSE,FALSE,15,2,NA,NA,99.63,ao
271,aor3d15,init,100.07,44474,NA,NA,FALSE,FALSE,15,3,NA,NA,100.07,ao
272,aor3d15,ext,99.8,44474,NA,NA,FALSE,FALSE,15,3,NA,NA,99.8,ao
273,aor3d15,cont,100,44474,NA,NA,FALSE,FALSE,15,3,NA,NA,100,ao
274,aor1d16,init,99.46,44454,NA,NA,FALSE,FALSE,16,1,NA,NA,99.46,ao
275,aor1d16,ext,99.84,44454,NA,NA,FALSE,FALSE,16,1,NA,NA,99.84,ao
276,aor1d16,cont,99.72,44454,NA,NA,FALSE,FALSE,16,1,NA,NA,99.72,ao
277,aor2d16,init,99.18,44454,NA,NA,FALSE,FALSE,16,2,NA,NA,99.18,ao
278,aor2d16,ext,99.89,44454,NA,NA,FALSE,FALSE,16,2,NA,NA,99.89,ao
279,aor2d16,cont,99.1,44454,NA,NA,FALSE,FALSE,16,2,NA,NA,99.1,ao
280,aor3d16,init,99.24,44455,NA,NA,FALSE,FALSE,16,3,NA,NA,99.24,ao
281,aor3d16,ext,99.19,44455,NA,NA,FALSE,FALSE,16,3,NA,NA,99.19,ao
282,aor3d16,cont,99.89,44455,NA,NA,FALSE,FALSE,16,3,NA,NA,99.89,ao
283,aor1d2,init,99.71,44454,NA,NA,FALSE,FALSE,2,1,NA,NA,99.71,ao
284,aor1d2,ext,100.05,44454,NA,NA,FALSE,FALSE,2,1,NA,NA,100.05,ao
285,aor1d2,cont,99.92,44454,NA,NA,FALSE,FALSE,2,1,NA,NA,99.92,ao
286,aor2d2,init,99.49,44481,NA,NA,FALSE,FALSE,2,2,NA,NA,99.49,ao
287,aor2d2,ext,99.92,44481,NA,NA,FALSE,FALSE,2,2,NA,NA,99.92,ao
288,aor2d2,cont,99.73,44481,NA,NA,FALSE,FALSE,2,2,NA,NA,99.73,ao
289,aor3d2,init,99.55,44467,NA,NA,FALSE,FALSE,2,3,NA,NA,99.55,ao
290,aor3d2,ext,99.86,44467,NA,NA,FALSE,FALSE,2,3,NA,NA,99.86,ao
291,aor3d2,cont,99.94,44467,NA,NA,FALSE,FALSE,2,3,NA,NA,99.94,ao
292,aor1d20,init,99.43,44481,NA,NA,FALSE,FALSE,20,1,NA,NA,99.43,ao
293,aor1d20,ext,99.62,44481,NA,NA,FALSE,FALSE,20,1,NA,NA,99.62,ao
294,aor1d20,cont,100.09,44481,NA,NA,FALSE,FALSE,20,1,NA,NA,100.09,ao
295,aor2d20,init,99.46,44488,NA,NA,FALSE,FALSE,20,2,NA,NA,99.46,ao
296,aor2d20,ext,100.02,44488,NA,NA,FALSE,FALSE,20,2,NA,NA,100.02,ao
297,aor2d20,cont,99.73,44488,NA,NA,FALSE,FALSE,20,2,NA,NA,99.73,ao
298,aor3d20,init,99.43,44482,NA,NA,FALSE,FALSE,20,3,NA,NA,99.43,ao
299,aor3d20,ext,100.06,44482,NA,NA,FALSE,FALSE,20,3,NA,NA,100.06,ao
300,aor3d20,cont,99.34,44482,NA,NA,FALSE,FALSE,20,3,NA,NA,99.34,ao
301,aor1d23,init,99.48,44473,NA,NA,FALSE,FALSE,23,1,NA,NA,99.48,ao
302,aor1d23,ext,99.18,44473,NA,NA,FALSE,FALSE,23,1,NA,NA,99.18,ao
303,aor1d23,cont,99.72,44473,NA,NA,FALSE,FALSE,23,1,NA,NA,99.72,ao
304,aor2d23,init,99.26,44454,NA,NA,FALSE,FALSE,23,2,NA,NA,99.26,ao
305,aor2d23,ext,100.09,44454,NA,NA,FALSE,FALSE,23,2,NA,NA,100.09,ao
306,aor2d23,cont,99.28,44454,NA,NA,FALSE,FALSE,23,2,NA,NA,99.28,ao
307,aor3d23,init,99.58,44461,NA,NA,FALSE,FALSE,23,3,NA,NA,99.58,ao
308,aor3d23,ext,99.42,44461,NA,NA,FALSE,FALSE,23,3,NA,NA,99.42,ao
309,aor3d23,cont,99.82,44461,NA,NA,FALSE,FALSE,23,3,NA,NA,99.82,ao
310,aor1d34,init,99.82,44448,NA,NA,FALSE,FALSE,34,1,NA,NA,99.82,ao
311,aor1d34,ext,99.81,44448,NA,NA,FALSE,FALSE,34,1,NA,NA,99.81,ao
312,aor1d34,cont,99.19,44448,NA,NA,FALSE,FALSE,34,1,NA,NA,99.19,ao
313,aor2d34,init,99.52,44469,NA,NA,FALSE,FALSE,34,2,NA,NA,99.52,ao
314,aor2d34,ext,99.59,44469,NA,NA,FALSE,FALSE,34,2,NA,NA,99.59,ao
315,aor2d34,cont,99.65,44469,NA,NA,FALSE,FALSE,34,2,NA,NA,99.65,ao
316,aor3d34,init,99.81,44448,NA,NA,FALSE,FALSE,34,3,NA,NA,99.81,ao
317,aor3d34,ext,99.78,44448,NA,NA,FALSE,FALSE,34,3,NA,NA,99.78,ao
318,aor3d34,cont,99.19,44448,NA,NA,FALSE,FALSE,34,3,NA,NA,99.19,ao
319,aor1d6,init,99.57,44481,NA,NA,FALSE,FALSE,6,1,NA,NA,99.57,ao
320,aor1d6,ext,99.57,44481,NA,NA,FALSE,FALSE,6,1,NA,NA,99.57,ao
321,aor1d6,cont,99.97,44481,NA,NA,FALSE,FALSE,6,1,NA,NA,99.97,ao
322,aor2d6,init,100.04,44482,NA,NA,FALSE,FALSE,6,2,NA,NA,100.04,ao
323,aor2d6,ext,100.01,44482,NA,NA,FALSE,FALSE,6,2,NA,NA,100.01,ao
324,aor2d6,cont,100.09,44482,NA,NA,FALSE,FALSE,6,2,NA,NA,100.09,ao
325,aor1d9,init,99.5,44455,NA,NA,FALSE,FALSE,9,1,NA,NA,99.5,ao
326,aor1d9,ext,100.09,44455,NA,NA,FALSE,FALSE,9,1,NA,NA,100.09,ao
327,aor1d9,cont,100.06,44455,NA,NA,FALSE,FALSE,9,1,NA,NA,100.06,ao
328,aor2d9,init,99.55,44462,NA,NA,FALSE,FALSE,9,2,NA,NA,99.55,ao
329,aor2d9,ext,100,44462,NA,NA,FALSE,FALSE,9,2,NA,NA,100,ao
330,aor2d9,cont,99.92,44462,NA,NA,FALSE,FALSE,9,2,NA,NA,99.92,ao
331,aor3d9,init,99.97,44461,NA,NA,FALSE,FALSE,9,3,NA,NA,99.97,ao
332,aor3d9,init,99.36,44482,NA,NA,FALSE,FALSE,9,3,NA,NA,99.36,ao
333,aor3d9,ext,99.58,44461,NA,NA,FALSE,FALSE,9,3,NA,NA,99.58,ao
334,aor3d9,ext,100.02,44482,NA,NA,FALSE,FALSE,9,3,NA,NA,100.02,ao
335,aor3d9,cont,99.51,44461,NA,NA,FALSE,FALSE,9,3,NA,NA,99.51,ao
336,aor3d9,cont,99.51,44482,NA,NA,FALSE,FALSE,9,3,NA,NA,99.51,ao
337,oar3d13,init,99.77,44488,Bottom black layer,NA,FALSE,FALSE,13,3,NA,NA,99.77,oa
338,oar3d13toporangelayer,init,77.62,44588,NA,NA,FALSE,FALSE,13,3,NA,NA,77.62,oa
339,oar3d13,ext,99.54,44488,Bottom black layer,NA,FALSE,FALSE,13,3,NA,NA,99.54,oa
340,oar3d13toporangelayer,ext,99.67,44588,NA,NA,FALSE,FALSE,13,3,NA,NA,99.67,oa
341,oar3d13,cont,99.52,44488,Bottom black layer,NA,FALSE,FALSE,13,3,NA,NA,99.52,oa
342,oar3d13toporangelayer,cont,99.57,44588,NA,NA,FALSE,FALSE,13,3,NA,NA,99.57,oa
343,oar1d14,init,99.67,44462,NA,NA,FALSE,FALSE,14,1,NA,NA,99.67,oa
344,oar1d14,ext,99.78,44462,NA,NA,FALSE,FALSE,14,1,NA,NA,99.78,oa
345,oar1d14,cont,100.06,44462,NA,NA,FALSE,FALSE,14,1,NA,NA,100.06,oa
346,oar2d14,init,99.37,44473,NA,NA,FALSE,FALSE,14,2,NA,NA,99.37,oa
347,oar2d14,ext,99.79,44473,NA,NA,FALSE,FALSE,14,2,NA,NA,99.79,oa
348,oar2d14,cont,99.59,44473,NA,NA,FALSE,FALSE,14,2,NA,NA,99.59,oa
349,oar3d14,init,100.08,44475,NA,NA,FALSE,FALSE,14,3,NA,NA,100.08,oa
350,oar3d14,ext,99.42,44475,NA,NA,FALSE,FALSE,14,3,NA,NA,99.42,oa
351,oar3d14,cont,99.65,44475,NA,NA,FALSE,FALSE,14,3,NA,NA,99.65,oa
352,oar1d15,init,99.69,44448,NA,NA,FALSE,FALSE,15,1,NA,NA,99.69,oa
353,oar1d15,ext,100.05,44448,NA,NA,FALSE,FALSE,15,1,NA,NA,100.05,oa
354,oar1d15,cont,99.35,44448,NA,NA,FALSE,FALSE,15,1,NA,NA,99.35,oa
355,oar2d15,init,99.61,44474,NA,NA,FALSE,FALSE,15,2,NA,NA,99.61,oa
356,oar2d15,ext,99.32,44474,NA,NA,FALSE,FALSE,15,2,NA,NA,99.32,oa
357,oar2d15,cont,99.29,44474,NA,NA,FALSE,FALSE,15,2,NA,NA,99.29,oa
358,oar3d15,init,99.64,44456,NA,NA,FALSE,FALSE,15,3,NA,NA,99.64,oa
359,oar3d15,ext,100.01,44456,NA,NA,FALSE,FALSE,15,3,NA,NA,100.01,oa
360,oar3d15,cont,100.09,44456,NA,NA,FALSE,FALSE,15,3,NA,NA,100.09,oa
361,oar4d15,init,100.03,44461,NA,NA,FALSE,FALSE,15,4,NA,NA,100.03,oa
362,oar4d15,init,96.92,44538,NA,NA,FALSE,FALSE,15,4,NA,NA,96.92,oa
363,oar4d15,ext,99.57,44461,NA,NA,FALSE,FALSE,15,4,NA,NA,99.57,oa
364,oar4d15,cont,99.23,44461,NA,NA,FALSE,FALSE,15,4,NA,NA,99.23,oa
365,oar2d16,init,100.02,44481,NA,NA,FALSE,FALSE,16,2,NA,NA,100.02,oa
366,oar2d16,ext,99.61,44481,NA,NA,FALSE,FALSE,16,2,NA,NA,99.61,oa
367,oar2d16,cont,99.48,44481,NA,NA,FALSE,FALSE,16,2,NA,NA,99.48,oa
368,oar3d16,init,100.02,44482,NA,NA,FALSE,FALSE,16,3,NA,NA,100.02,oa
369,oar3d16,ext,99.97,44482,NA,NA,FALSE,FALSE,16,3,NA,NA,99.97,oa
370,oar3d16,cont,100,44482,NA,NA,FALSE,FALSE,16,3,NA,NA,100,oa
371,oar1d2,init,99.47,44488,NA,NA,FALSE,FALSE,2,1,NA,NA,99.47,oa
372,oar1d2,ext,99.54,44488,NA,NA,FALSE,FALSE,2,1,NA,NA,99.54,oa
373,oar1d2,cont,99.6,44488,NA,NA,FALSE,FALSE,2,1,NA,NA,99.6,oa
374,oar2d2,init,100.04,44476,NA,NA,FALSE,FALSE,2,2,NA,NA,100.04,oa
375,oar2d2,ext,99.15,44476,NA,NA,FALSE,FALSE,2,2,NA,NA,99.15,oa
376,oar2d2,cont,99.78,44476,NA,NA,FALSE,FALSE,2,2,NA,NA,99.78,oa
377,oar3d2,init,99.43,44481,NA,NA,FALSE,FALSE,2,3,NA,NA,99.43,oa
378,oar3d2,ext,99.74,44481,NA,NA,FALSE,FALSE,2,3,NA,NA,99.74,oa
379,oar3d2,cont,99.11,44481,NA,NA,FALSE,FALSE,2,3,NA,NA,99.11,oa
380,oar1d20,init,99.96,44462,NA,NA,FALSE,FALSE,20,1,NA,NA,99.96,oa
381,oar1d20,ext,99.93,44462,NA,NA,FALSE,FALSE,20,1,NA,NA,99.93,oa
382,oar1d20,cont,99.74,44462,NA,NA,FALSE,FALSE,20,1,NA,NA,99.74,oa
383,oar2d20,init,99.66,44462,NA,NA,FALSE,FALSE,20,2,NA,NA,99.66,oa
384,oar2d20,ext,99.47,44462,NA,NA,FALSE,FALSE,20,2,NA,NA,99.47,oa
385,oar2d20,cont,100.06,44462,NA,NA,FALSE,FALSE,20,2,NA,NA,100.06,oa
386,oar3d20,init,99.19,44475,NA,NA,FALSE,FALSE,20,3,NA,NA,99.19,oa
387,oar3d20,ext,99.5,44475,NA,NA,FALSE,FALSE,20,3,NA,NA,99.5,oa
388,oar3d20,cont,99.19,44475,NA,NA,FALSE,FALSE,20,3,NA,NA,99.19,oa
389,oar1d23,init,100.03,44462,NA,NA,FALSE,FALSE,23,1,NA,NA,100.03,oa
390,oar1d23,ext,99.87,44462,NA,NA,FALSE,FALSE,23,1,NA,NA,99.87,oa
391,oar1d23,cont,99.73,44462,NA,NA,FALSE,FALSE,23,1,NA,NA,99.73,oa
392,oar2d23,init,100.07,44461,NA,NA,FALSE,FALSE,23,2,NA,NA,100.07,oa
393,oar2d23,ext,100.03,44461,NA,NA,FALSE,FALSE,23,2,NA,NA,100.03,oa
394,oar2d23,cont,99.5,44461,NA,NA,FALSE,FALSE,23,2,NA,NA,99.5,oa
395,oar2d34,init,99.17,44482,NA,NA,FALSE,FALSE,34,2,NA,NA,99.17,oa
396,oar2d34,ext,99.37,44482,NA,NA,FALSE,FALSE,34,2,NA,NA,99.37,oa
397,oar2d34,cont,100.04,44482,NA,NA,FALSE,FALSE,34,2,NA,NA,100.04,oa
398,oar3d34,init,99.85,44454,NA,NA,FALSE,FALSE,34,3,NA,NA,99.85,oa
399,oar3d34,ext,100.09,44454,NA,NA,FALSE,FALSE,34,3,NA,NA,100.09,oa
400,oar3d34,cont,99.58,44454,NA,NA,FALSE,FALSE,34,3,NA,NA,99.58,oa
401,oar1d6,init,99.47,44454,NA,NA,FALSE,FALSE,6,1,NA,NA,99.47,oa
402,oar1d6,ext,100.03,44454,NA,NA,FALSE,FALSE,6,1,NA,NA,100.03,oa
403,oar1d6,cont,99.68,44454,NA,NA,FALSE,FALSE,6,1,NA,NA,99.68,oa
404,oar2d6,init,99.24,44448,NA,NA,FALSE,FALSE,6,2,NA,NA,99.24,oa
405,oar2d6,ext,99.5,44448,NA,NA,FALSE,FALSE,6,2,NA,NA,99.5,oa
406,oar2d6,cont,99.93,44448,NA,NA,FALSE,FALSE,6,2,NA,NA,99.93,oa
407,oar3d6,init,99.23,44454,NA,NA,FALSE,FALSE,6,3,NA,NA,99.23,oa
408,oar3d6,ext,100.03,44454,NA,NA,FALSE,FALSE,6,3,NA,NA,100.03,oa
409,oar3d6,cont,99.27,44454,NA,NA,FALSE,FALSE,6,3,NA,NA,99.27,oa
410,oar1d9,init,99.39,44462,NA,NA,FALSE,FALSE,9,1,NA,NA,99.39,oa
411,oar1d9,ext,99.6,44462,NA,NA,FALSE,FALSE,9,1,NA,NA,99.6,oa
412,oar1d9,cont,99.48,44462,NA,NA,FALSE,FALSE,9,1,NA,NA,99.48,oa
413,oar2d9,init,99.35,44475,NA,NA,FALSE,FALSE,9,2,NA,NA,99.35,oa
414,oar2d9,ext,99.94,44475,NA,NA,FALSE,FALSE,9,2,NA,NA,99.94,oa
415,oar2d9,cont,99.76,44475,NA,NA,FALSE,FALSE,9,2,NA,NA,99.76,oa
416,oar3d9,init,99.4,44488,NA,NA,FALSE,FALSE,9,3,NA,NA,99.4,oa
417,oar3d9,ext,100.07,44488,NA,NA,FALSE,FALSE,9,3,NA,NA,100.07,oa
418,oar3d9,cont,99.83,44488,NA,NA,FALSE,FALSE,9,3,NA,NA,99.83,oa
419,oor1d13,init,99.29,44454,NA,NA,FALSE,FALSE,13,1,NA,NA,99.29,oo
420,oor1d13,ext,99.98,44454,NA,NA,FALSE,FALSE,13,1,NA,NA,99.98,oo
421,oor1d13,cont,99.58,44454,NA,NA,FALSE,FALSE,13,1,NA,NA,99.58,oo
422,oor2d13,init,99.67,44482,NA,NA,FALSE,FALSE,13,2,NA,NA,99.67,oo
423,oor2d13,ext,100,44482,NA,NA,FALSE,FALSE,13,2,NA,NA,100,oo
424,oor2d13,cont,99.65,44482,NA,NA,FALSE,FALSE,13,2,NA,NA,99.65,oo
425,oor3d13,init,99.44,44488,Bottom black layer,NA,FALSE,FALSE,13,3,NA,NA,99.44,oo
426,oor3d13,ext,99.98,44488,Bottom black layer,NA,FALSE,FALSE,13,3,NA,NA,99.98,oo
427,oor3d13,cont,99.34,44488,Bottom black layer,NA,FALSE,FALSE,13,3,NA,NA,99.34,oo
428,oor1d16,init,99.89,44448,NA,NA,FALSE,FALSE,16,1,NA,NA,99.89,oo
429,oor1d16,ext,99.23,44448,NA,NA,FALSE,FALSE,16,1,NA,NA,99.23,oo
430,oor1d16,cont,100.01,44448,NA,NA,FALSE,FALSE,16,1,NA,NA,100.01,oo
431,oor2d16,init,100,44456,NA,NA,FALSE,FALSE,16,2,NA,NA,100,oo
432,oor2d16,ext,99.27,44456,NA,NA,FALSE,FALSE,16,2,NA,NA,99.27,oo
433,oor2d16,cont,99.49,44456,NA,NA,FALSE,FALSE,16,2,NA,NA,99.49,oo
434,oor3d16,init,99.58,44454,NA,NA,FALSE,FALSE,16,3,NA,NA,99.58,oo
435,oor3d16,ext,99.86,44454,NA,NA,FALSE,FALSE,16,3,NA,NA,99.86,oo
436,oor3d16,cont,99.86,44454,NA,NA,FALSE,FALSE,16,3,NA,NA,99.86,oo
437,oor2d2,init,99.26,44456,NA,NA,FALSE,FALSE,2,2,NA,NA,99.26,oo
438,oor2d2,ext,99.91,44456,NA,NA,FALSE,FALSE,2,2,NA,NA,99.91,oo
439,oor2d2,cont,99.78,44456,NA,NA,FALSE,FALSE,2,2,NA,NA,99.78,oo
440,oor3d2,init,99.4,44462,NA,NA,FALSE,FALSE,2,3,NA,NA,99.4,oo
441,oor3d2,ext,100.02,44462,NA,NA,FALSE,FALSE,2,3,NA,NA,100.02,oo
442,oor3d2,cont,100.05,44462,NA,NA,FALSE,FALSE,2,3,NA,NA,100.05,oo
443,oor1d20,init,99.92,44481,NA,NA,FALSE,FALSE,20,1,NA,NA,99.92,oo
444,oor1d20,ext,99.33,44481,NA,NA,FALSE,FALSE,20,1,NA,NA,99.33,oo
445,oor1d20,cont,99.41,44481,NA,NA,FALSE,FALSE,20,1,NA,NA,99.41,oo
446,oor2d20,init,99.51,44488,NA,NA,FALSE,FALSE,20,2,NA,NA,99.51,oo
447,oor2d20,ext,99.68,44488,NA,NA,FALSE,FALSE,20,2,NA,NA,99.68,oo
448,oor2d20,cont,100.07,44488,NA,NA,FALSE,FALSE,20,2,NA,NA,100.07,oo
449,oor3d20,init,99.38,44467,NA,NA,FALSE,FALSE,20,3,NA,NA,99.38,oo
450,oor3d20,ext,99.57,44467,NA,NA,FALSE,FALSE,20,3,NA,NA,99.57,oo
451,oor3d20,cont,99.23,44467,NA,NA,FALSE,FALSE,20,3,NA,NA,99.23,oo
452,oor1d23,init,99.58,44461,NA,NA,FALSE,FALSE,23,1,NA,NA,99.58,oo
453,oor1d23,ext,99.99,44461,NA,NA,FALSE,FALSE,23,1,NA,NA,99.99,oo
454,oor1d23,cont,99.6,44461,NA,NA,FALSE,FALSE,23,1,NA,NA,99.6,oo
455,oor2d23,init,99.58,44482,NA,NA,FALSE,FALSE,23,2,NA,NA,99.58,oo
456,oor2d23,ext,99.63,44482,NA,NA,FALSE,FALSE,23,2,NA,NA,99.63,oo
457,oor2d23,cont,100.01,44482,NA,NA,FALSE,FALSE,23,2,NA,NA,100.01,oo
458,oor3d23,init,99.46,44474,Changed vials because originical one broke,NA,FALSE,FALSE,23,3,NA,NA,99.46,oo
459,oor3d23,ext,100,44474,Changed vials because originical one broke,NA,FALSE,FALSE,23,3,NA,NA,100,oo
460,oor3d23,cont,99.16,44474,Changed vials because originical one broke,NA,FALSE,FALSE,23,3,NA,NA,99.16,oo
461,oor1d6,init,99.66,44462,NA,NA,FALSE,FALSE,6,1,NA,NA,99.66,oo
462,oor1d6,ext,100.09,44462,NA,NA,FALSE,FALSE,6,1,NA,NA,100.09,oo
463,oor1d6,cont,99.82,44462,NA,NA,FALSE,FALSE,6,1,NA,NA,99.82,oo
464,oor2d6,init,99.94,44473,NA,NA,FALSE,FALSE,6,2,NA,NA,99.94,oo
465,oor2d6,ext,100.04,44473,NA,NA,FALSE,FALSE,6,2,NA,NA,100.04,oo
466,oor2d6,cont,99.92,44473,NA,NA,FALSE,FALSE,6,2,NA,NA,99.92,oo
467,oor3d6,init,99.89,44454,NA,NA,FALSE,FALSE,6,3,NA,NA,99.89,oo
468,oor3d6,ext,100.05,44454,NA,NA,FALSE,FALSE,6,3,NA,NA,100.05,oo
469,oor3d6,cont,99.69,44454,NA,NA,FALSE,FALSE,6,3,NA,NA,99.69,oo
470,oor1d9,init,100.02,44482,NA,NA,FALSE,FALSE,9,1,NA,NA,100.02,oo
471,oor1d9,ext,99.17,44482,NA,NA,FALSE,FALSE,9,1,NA,NA,99.17,oo
472,oor1d9,cont,99.45,44482,NA,NA,FALSE,FALSE,9,1,NA,NA,99.45,oo
473,oor2d9,init,99.61,44467,NA,NA,FALSE,FALSE,9,2,NA,NA,99.61,oo
474,oor2d9,ext,100.03,44467,NA,NA,FALSE,FALSE,9,2,NA,NA,100.03,oo
475,oor2d9,cont,99.65,44467,NA,NA,FALSE,FALSE,9,2,NA,NA,99.65,oo
476,oor3d9,init,99.75,44482,NA,NA,FALSE,FALSE,9,3,NA,NA,99.75,oo
477,oor3d9,ext,99.76,44482,NA,NA,FALSE,FALSE,9,3,NA,NA,99.76,oo
478,oor3d9,cont,99.51,44482,NA,NA,FALSE,FALSE,9,3,NA,NA,99.51,oo
479,oor1d92,init,99.85,44488,NA,NA,FALSE,FALSE,92,1,NA,NA,99.85,oo
480,oor1d92,ext,99.6,44488,NA,NA,FALSE,FALSE,92,1,NA,NA,99.6,oo
481,oor1d92,cont,99.32,44488,NA,NA,FALSE,FALSE,92,1,NA,NA,99.32,oo
482,oor3d13-toporangelayer,init,54.06,NA,Weighing empty vials,NA,TRUE,FALSE,13,3,NA,NA,54.06,oo
483,oor3d13-toporangelayer,ext,89.82,NA,Weighing empty vials,NA,TRUE,FALSE,13,3,NA,NA,89.82,oo
484,oor3d13-toporangelayer,NA,75.83,NA,Weighing empty vials,NA,TRUE,FALSE,13,3,NA,NA,75.83,oo